Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
1280,0,24.1146,-8.914660000000001,-4.49573,15.0427
1344,1,35.2287,13.2875,-33.3614,2.20795
1216,0,59.0176,5.4252400000000005,-8.37734,14.4425
1184,0,39.4482,9.69139,-27.8318,7.477469999999999
1248,1,54.0983,-16.7338,-10.2227,12.8118
1232,1,26.153000000000002,-16.7945,-16.6566,11.2745
1200,0,30.2518,19.4784,-1.93983,11.1373
1032,0,29.6012,3.4597900000000004,-18.4852,12.6467
1096,0,48.4245,-2.9482,-20.5419,12.4287
1048,0,34.1752,8.86443,8.52845,13.6062
1432,0,26.4109,26.4096,13.5151,6.25525
1336,0,26.5907,-2.22894,20.6296,12.2753
1284,0,30.8608,-11.7477,15.7133,13.2109
1300,0,40.4337,-6.95233,14.9797,13.7771
1236,1,46.5276,-16.797,15.4295,12.0298
1332,0,38.5486,-4.34206,-1.5147700000000002,15.3453
1204,1,49.785,21.3995,20.2244,6.7812600000000005
1268,1,57.8612,-12.0767,26.5639,9.14167
1164,0,28.4544,16.819000000000003,-27.0519,4.5829699999999995
1196,0,42.3715,20.6723,-14.0214,8.44021
1308,0,44.3607,-4.2631,3.5059,15.2147
1276,1,31.2923,-11.2194,-24.4741,10.3118
1282,0,47.9354,13.2744,-5.10421,13.134
1250,0,57.5157,-13.0504,7.81567,14.1947
1298,0,25.5757,3.9506099999999997,21.6806,11.1731
1234,0,42.1474,24.2625,-0.9579639999999999,8.71563
1394,1,40.08,29.9945,-16.4287,-0.636131
1010,0,51.9013,12.1654,-22.8831,8.93938
1418,1,34.678000000000004,-21.3975,-6.52166,11.2692
1354,0,38.2412,9.589780000000001,17.4966,11.3917
1194,0,51.41,9.768180000000001,-16.4871,11.9948
1050,1,28.0362,5.5071900000000005,-30.6645,7.238519999999999
1018,0,40.3655,15.7962,-16.9845,9.82928
1222,0,30.2775,10.482000000000001,2.10875,13.953
1302,0,25.8873,3.7331,25.4072,9.72606
1430,0,33.0466,-3.30539,24.3003,11.0151
1238,0,30.761,22.7846,9.83047,8.776869999999999
1078,0,22.9154,-8.61611,-21.868000000000002,11.7142
1270,0,29.249000000000002,25.5183,-9.9738,6.5485
1294,1,28.6136,-8.115680000000001,-29.4264,8.67583
1166,0,47.7886,19.1915,-21.7758,6.04654
1422,1,41.8988,22.5527,-25.3376,1.26026
1102,0,37.0724,1.18072,-26.7009,9.888530000000001
1070,0,28.9125,24.0025,-18.6155,4.13311
1326,0,32.6388,-3.5256800000000004,-15.1719,13.9279
1198,0,37.2549,21.2753,-7.7488600000000005,9.67887
1054,0,28.203000000000003,-18.3958,8.70355,12.8488
1310,0,45.3666,-5.2445,8.57059,14.7954
1118,0,34.8793,14.5056,0.8418469999999999,12.967
1150,1,33.4736,32.7857,-1.29903,2.2418099999999996
1278,0,27.7949,4.49495,13.9581,13.3224
1089,0,21.2806,-4.5513,-26.0646,10.4669
1345,0,29.3861,-2.15001,-5.839519999999999,15.2209
1217,1,35.3765,-21.3018,0.44765200000000005,11.9478
1185,1,52.6857,32.4718,6.799989999999999,3.0824599999999998
1105,0,32.9778,4.7074300000000004,-23.3551,10.7627
1265,0,41.4277,-12.189,-6.968430000000001,14.4206
1009,0,30.5097,9.490169999999999,23.8016,9.19564
1033,0,38.523,3.07607,-13.8748,13.8724
1161,1,26.1054,16.9845,-29.980999999999998,2.42817
1353,0,30.4553,29.7939,-5.90409,4.1443900000000005
1305,1,18.9143,26.6465,-20.6232,0.43039700000000003
1433,1,27.1856,28.4509,15.4786,4.7955
1145,1,30.4268,14.0498,29.7147,5.34534
1349,0,27.8386,0.9533229999999999,28.7059,8.55273
1301,0,32.1824,-9.62105,20.9627,12.1031
1173,0,44.151,17.3581,11.0074,10.7674
1429,0,28.4983,-2.4790400000000004,14.9497,13.7854
1141,0,38.4631,14.9134,17.881,9.80975
1357,0,39.2844,27.9671,4.13547,6.3821900000000005
1117,1,51.417,7.5304199999999994,30.3358,6.4985800000000005
1245,1,33.1238,-15.6288,-20.1971,10.520999999999999
1085,0,17.7282,27.4324,8.471260000000001,6.48048
1315,1,40.5395,-5.74594,29.136999999999997,8.76534
1251,1,39.5094,-15.8947,21.9806,9.99418
1235,0,50.0828,20.0723,4.14335,10.6933
1075,0,42.49100000000001,-12.0819,0.967491,14.7339
1203,0,28.8956,21.1533,14.6486,8.46521
1291,0,31.4995,3.2868,17.5236,12.5996
1419,1,50.9288,-22.3091,8.255460000000001,11.0843
1323,1,30.1247,-2.14262,-30.5978,8.38672
1307,0,27.6715,26.1644,-14.51,4.3777
1179,1,20.2298,9.426680000000001,-33.1693,4.44269
1351,1,23.7396,0.712145,32.0462,6.60292
1063,0,38.183,-17.2836,-0.654931,13.5939
1191,0,50.5838,14.2412,-10.2489,12.1816
1255,0,39.0616,3.7491,4.03684,14.860999999999999
1431,0,39.3413,13.0502,9.750630000000001,12.3924
1143,1,44.8325,14.5752,24.2609,7.627739999999999
1295,0,60.4827,-10.0883,-14.9208,13.4686
1423,1,52.0275,31.2666,-10.3425,0.939593
1103,0,45.586000000000006,2.56792,9.67183,14.3519
1135,0,55.0739,4.540719999999999,-1.42836,14.9327
1311,0,34.8231,27.8808,-2.7500299999999998,6.22415
1343,0,39.3571,-3.38061,-9.89989,14.8395


Area HeatMap results for mesh 1
Signal range: 17.7282-60.4827 micro m^2
