tissue name,counts of label 0,counts of label 1,percentage of label 1,plant name,time point
P1_0,72.0,13.0,15.294117647058824,P1,0.0
P1_1,74.0,11.0,12.941176470588236,P1,1.0
P1_2,65.0,15.0,18.75,P1,2.0
P1_3,31.0,38.0,55.072463768115945,P1,3.0
P10_0,53.0,25.0,32.05128205128205,P10,0.0
P10_1,50.0,3.0,5.660377358490566,P10,1.0
P10_3,68.0,5.0,6.8493150684931505,P10,3.0
P11_0,36.0,48.0,57.142857142857146,P11,0.0
P11_1,11.0,51.0,82.25806451612904,P11,1.0
P11_2,59.0,25.0,29.761904761904763,P11,2.0
P11_3,59.0,18.0,23.376623376623378,P11,3.0
P2_0,58.0,37.0,38.94736842105263,P2,0.0
P2_1,68.0,18.0,20.930232558139537,P2,1.0
P2_2,41.0,18.0,30.508474576271187,P2,2.0
P2_3,34.0,5.0,12.820512820512821,P2,3.0
P5_0,60.0,28.0,31.818181818181817,P5,0.0
P5_1,66.0,9.0,12.0,P5,1.0
P5_2,60.0,14.0,18.91891891891892,P5,2.0
P5_3,54.0,9.0,14.285714285714286,P5,3.0
P6_0,58.0,28.0,32.55813953488372,P6,0.0
P6_3,42.0,20.0,32.25806451612903,P6,3.0
P8_0,65.0,20.0,23.529411764705884,P8,0.0
P8_1,38.0,44.0,53.65853658536585,P8,1.0
P9_0,45.0,40.0,47.05882352941177,P9,0.0
P9_1,49.0,40.0,44.943820224719104,P9,1.0
P9_2,77.0,9.0,10.465116279069768,P9,2.0
P9_3,65.0,14.0,17.72151898734177,P9,3.0
mean and std of percentage label 1,,,28.94744507340597+-17.9416399305025,,
