plant,time point,cell,label
P8,0,2935,0
P8,0,2937,0
P8,0,2940,0
P8,0,2942,0
P8,0,2943,1
P8,0,2944,0
P8,0,2949,0
P8,0,2953,0
P8,0,2975,0
P8,0,2977,0
P8,0,2985,0
P8,0,3006,0
P8,0,3011,0
P8,0,3023,0
P8,0,3041,0
P8,0,3043,0
P8,0,3044,0
P8,0,3046,0
P8,0,3049,0
P8,0,3051,1
P8,0,3053,0
P8,0,3056,0
P8,0,3074,0
P8,0,3082,0
P8,0,3084,0
P8,0,3088,0
P8,0,3090,0
P8,0,3091,0
P8,0,3109,0
P8,0,3115,0
P8,0,3117,0
P8,0,3119,0
P8,0,3120,0
P8,0,3121,0
P8,0,3122,1
P8,0,3138,1
P8,0,3139,0
P8,0,3142,1
P8,0,3149,0
P8,0,3150,0
P8,0,3152,1
P8,0,3153,0
P8,0,3155,0
P8,0,3159,1
P8,0,3161,0
P8,0,3168,1
P8,0,3169,0
P8,0,3170,1
P8,0,3178,1
P8,0,3179,0
P8,0,3180,1
P8,0,3181,1
P8,0,3182,0
P8,0,3185,0
P8,0,3198,0
P8,0,3210,0
P8,0,3211,0
P8,0,3212,0
P8,0,3215,0
P8,0,3229,0
P8,0,3230,0
P8,0,3233,0
P8,0,3235,0
P8,0,3236,0
P8,0,3241,1
P8,0,3247,0
P8,0,3248,0
P8,0,3250,0
P8,0,3252,1
P8,1,3269,1
P8,1,3271,0
P8,1,3279,1
P8,1,3281,0
P8,1,3283,1
P8,1,3284,0
P8,1,3292,0
P8,1,3295,0
P8,1,3307,1
P8,1,3330,0
P8,1,3336,1
P8,1,3337,0
P8,1,3338,1
P8,1,3346,0
P8,1,3347,1
P8,1,3354,1
P8,1,3357,0
P8,1,3358,1
P8,1,3359,1
P8,1,3360,0
P8,1,3362,1
P8,1,3369,1
P8,1,3371,1
P8,1,3374,1
P8,1,3378,1
P8,1,3380,1
P8,1,3381,0
P8,1,3385,0
P8,1,3392,1
P8,1,3403,1
P8,1,3410,1
P8,1,3420,1
P8,1,3421,1
P8,1,3424,1
P8,1,3447,1
P8,1,3451,1
P8,1,3453,0
P8,1,3459,0
P8,1,3483,0
P8,1,3488,1
P8,1,3511,0
P8,1,3513,0
P8,1,3514,0
P8,1,3517,0
P8,1,3520,0
P8,1,3521,0
P8,1,3534,0
P8,1,3535,0
P8,1,3542,0
P8,1,3551,0
P8,1,3552,1
P8,1,3554,0
P8,1,3563,1
P8,1,3564,1
P8,1,3565,1
P8,1,3566,0
P8,1,3577,1
P8,1,3579,1
P8,1,3581,0
P8,1,3588,1
P8,1,3589,0
P8,1,3598,1
P8,1,3605,1
P8,1,3606,0
P8,1,3607,1
P8,1,3615,0
P8,1,3616,0
P8,1,3619,1
P8,1,3620,1
P8,1,3632,1
P8,1,3634,0
P8,1,3636,0
P8,1,3638,0
P8,1,3641,1
P8,1,3644,1
P8,1,3648,0
P8,1,3649,0
P8,1,3650,1
P8,1,3651,1
P8,1,3657,0
P8,1,3658,1
P8,1,3662,1
P8,2,2602,0
P8,2,2604,0
P8,2,2618,0
P8,2,2640,0
P8,2,2648,0
P8,2,2649,0
P8,2,2654,0
P8,2,2655,0
P8,2,2656,0
P8,2,2665,0
P8,2,2666,0
P8,2,2676,0
P8,2,2682,0
P8,2,2685,0
P8,2,2689,0
P8,2,2694,0
P8,2,2696,0
P8,2,2703,0
P8,2,2707,0
P8,2,2720,0
P8,2,2735,0
P8,2,2737,0
P8,2,2753,0
P8,2,2760,0
P8,2,2763,0
P8,2,2766,0
P8,2,2769,0
P8,2,2781,0
P8,2,2786,0
P8,2,2787,0
P8,2,2789,0
P8,2,2799,0
P8,2,2800,0
P8,2,2805,0
P8,2,2814,0
P8,2,2815,0
P8,2,2818,1
P8,2,2821,0
P8,2,2822,0
P8,2,2823,0
P8,2,2824,0
P8,2,2825,0
P8,2,2826,0
P8,2,2830,0
P8,2,2831,0
P8,2,2834,0
P8,2,2835,0
P8,2,2836,0
P8,2,2840,0
P8,2,2846,0
P8,2,2848,0
P8,2,2854,0
P8,2,2859,0
P8,2,2870,0
P8,2,2871,0
P8,2,2872,0
P8,2,2874,0
P8,2,2875,0
P8,2,2876,0
P8,2,2881,0
P8,2,2882,0
P9,0,542,1
P9,0,553,1
P9,0,556,1
P9,0,574,1
P9,0,593,1
P9,0,594,1
P9,0,611,0
P9,0,617,0
P9,0,628,1
P9,0,636,1
P9,0,642,1
P9,0,643,1
P9,0,644,1
P9,0,646,0
P9,0,653,1
P9,0,655,1
P9,0,664,1
P9,0,667,1
P9,0,670,1
P9,0,675,1
P9,0,678,1
P9,0,681,1
P9,0,685,1
P9,0,687,1
P9,0,688,1
P9,0,695,1
P9,0,701,1
P9,0,709,1
P9,0,721,1
P9,0,724,1
P9,0,736,1
P9,0,744,1
P9,0,751,1
P9,0,778,1
P9,0,784,1
P9,0,830,1
P9,0,835,1
P9,0,839,1
P9,0,840,1
P9,0,842,1
P9,0,844,1
P9,0,868,1
P9,0,872,1
P9,0,873,1
P9,0,879,0
P9,0,892,0
P9,0,902,1
P9,0,904,1
P9,0,908,0
P9,0,909,0
P9,0,910,1
P9,0,923,0
P9,0,924,1
P9,0,926,0
P9,0,939,1
P9,0,941,1
P9,0,943,1
P9,0,950,1
P9,0,952,1
P9,0,953,1
P9,0,971,1
P9,0,981,1
P9,0,983,1
P9,0,984,1
P9,0,995,1
P9,0,997,1
P9,0,1001,1
P9,0,1002,1
P9,0,1003,1
P9,0,1005,1
P9,0,1006,1
P9,0,1016,1
P9,0,1024,1
P9,0,1026,1
P9,0,1027,1
P9,0,1044,1
P9,0,1047,1
P9,0,1048,1
P9,0,1049,1
P9,0,1066,1
P9,0,1067,1
P9,0,1068,1
P9,0,1070,1
P9,0,1071,1
P9,0,1073,1
P9,1,7040,1
P9,1,7044,1
P9,1,7049,1
P9,1,7051,1
P9,1,7053,1
P9,1,7068,1
P9,1,7070,1
P9,1,7099,1
P9,1,7113,1
P9,1,7116,1
P9,1,7123,1
P9,1,7126,1
P9,1,7138,1
P9,1,7145,1
P9,1,7149,1
P9,1,7150,1
P9,1,7151,1
P9,1,7157,1
P9,1,7162,1
P9,1,7166,1
P9,1,7170,1
P9,1,7175,1
P9,1,7182,1
P9,1,7183,1
P9,1,7187,1
P9,1,7193,1
P9,1,7204,1
P9,1,7205,1
P9,1,7206,1
P9,1,7211,1
P9,1,7245,1
P9,1,7247,1
P9,1,7254,1
P9,1,7259,1
P9,1,7268,1
P9,1,7303,1
P9,1,7305,1
P9,1,7311,1
P9,1,7323,1
P9,1,7325,1
P9,1,7327,1
P9,1,7341,1
P9,1,7343,1
P9,1,7348,1
P9,1,7353,1
P9,1,7372,1
P9,1,7382,1
P9,1,7383,1
P9,1,7385,1
P9,1,7412,1
P9,1,7415,1
P9,1,7417,1
P9,1,7418,1
P9,1,7436,1
P9,1,7445,1
P9,1,7446,1
P9,1,7447,1
P9,1,7448,1
P9,1,7449,1
P9,1,7453,1
P9,1,7466,1
P9,1,7479,1
P9,1,7482,1
P9,1,7484,1
P9,1,7486,1
P9,1,7487,1
P9,1,7492,1
P9,1,7495,1
P9,1,7497,1
P9,1,7499,1
P9,1,7500,1
P9,1,7505,1
P9,1,7506,1
P9,1,7509,1
P9,1,7513,1
P9,1,7516,1
P9,1,7517,1
P9,1,7519,1
P9,1,7521,1
P9,1,7522,1
P9,1,7532,1
P9,1,7533,1
P9,1,7534,1
P9,1,7535,1
P9,1,7540,1
P9,1,7548,1
P9,1,7549,1
P9,1,7550,1
P9,1,7552,1
P9,2,6594,1
P9,2,6602,1
P9,2,6604,1
P9,2,6635,1
P9,2,6646,1
P9,2,6662,1
P9,2,6669,1
P9,2,6677,1
P9,2,6687,1
P9,2,6699,1
P9,2,6701,1
P9,2,6702,1
P9,2,6706,1
P9,2,6711,1
P9,2,6717,1
P9,2,6718,1
P9,2,6719,1
P9,2,6722,1
P9,2,6733,1
P9,2,6735,1
P9,2,6736,1
P9,2,6740,1
P9,2,6741,1
P9,2,6766,1
P9,2,6799,1
P9,2,6802,1
P9,2,6806,1
P9,2,6808,1
P9,2,6831,1
P9,2,6833,1
P9,2,6838,1
P9,2,6840,1
P9,2,6843,1
P9,2,6871,1
P9,2,6872,1
P9,2,6878,1
P9,2,6881,1
P9,2,6917,1
P9,2,6921,1
P9,2,6923,1
P9,2,6947,1
P9,2,6948,1
P9,2,6949,1
P9,2,6957,1
P9,2,6958,1
P9,2,6960,1
P9,2,6968,1
P9,2,6969,1
P9,2,6971,1
P9,2,6983,1
P9,2,6986,1
P9,2,6991,1
P9,2,6993,1
P9,2,7001,1
P9,2,7002,1
P9,2,7003,1
P9,2,7004,1
P9,2,7010,1
P9,2,7026,1
P9,2,7029,1
P9,2,7031,1
P9,2,7036,1
P9,2,7040,1
P9,2,7041,1
P9,2,7045,1
P9,2,7050,1
P9,2,7064,1
P9,2,7074,1
P9,2,7075,1
P9,2,7076,1
P9,2,7078,1
P9,2,7082,1
P9,2,7091,1
P9,2,7111,1
P9,2,7112,1
P9,2,7114,1
P9,2,7120,1
P9,2,7128,1
P9,2,7129,1
P9,2,7131,1
P9,2,7133,1
P9,2,7150,1
P9,2,7152,1
P9,2,7154,1
P9,2,7170,1
P9,2,7171,1
P9,3,1976,1
P9,3,1981,1
P9,3,1988,1
P9,3,1997,1
P9,3,1998,1
P9,3,2001,1
P9,3,2011,1
P9,3,2017,1
P9,3,2027,1
P9,3,2034,1
P9,3,2036,1
P9,3,2037,1
P9,3,2039,1
P9,3,2040,1
P9,3,2046,1
P9,3,2049,1
P9,3,2053,1
P9,3,2058,1
P9,3,2059,1
P9,3,2089,1
P9,3,2095,1
P9,3,2099,1
P9,3,2100,1
P9,3,2108,1
P9,3,2117,1
P9,3,2120,1
P9,3,2121,1
P9,3,2124,1
P9,3,2125,1
P9,3,2126,1
P9,3,2130,1
P9,3,2132,1
P9,3,2136,1
P9,3,2137,1
P9,3,2147,1
P9,3,2149,1
P9,3,2151,1
P9,3,2154,1
P9,3,2160,1
P9,3,2169,1
P9,3,2171,1
P9,3,2178,1
P9,3,2179,1
P9,3,2198,1
P9,3,2212,1
P9,3,2225,1
P9,3,2228,1
P9,3,2243,1
P9,3,2245,1
P9,3,2246,1
P9,3,2248,1
P9,3,2250,1
P9,3,2256,1
P9,3,2262,1
P9,3,2266,1
P9,3,2267,1
P9,3,2268,1
P9,3,2269,1
P9,3,2276,1
P9,3,2284,1
P9,3,2285,1
P9,3,2287,1
P9,3,2288,1
P9,3,2290,1
P9,3,2292,1
P9,3,2302,1
P9,3,2315,1
P9,3,2330,1
P9,3,2331,1
P9,3,2332,1
P9,3,2333,1
P9,3,2335,1
P9,3,2336,1
P9,3,2337,1
P9,3,2339,1
P9,3,2343,1
P9,3,2345,1
P9,3,2349,1
P9,3,2351,1
P10,0,1090,1
P10,0,1114,1
P10,0,1117,1
P10,0,1126,1
P10,0,1131,1
P10,0,1142,1
P10,0,1154,1
P10,0,1156,1
P10,0,1159,1
P10,0,1162,1
P10,0,1163,1
P10,0,1165,0
P10,0,1169,1
P10,0,1171,1
P10,0,1174,1
P10,0,1175,1
P10,0,1183,1
P10,0,1184,1
P10,0,1195,1
P10,0,1196,1
P10,0,1201,1
P10,0,1208,1
P10,0,1212,1
P10,0,1214,1
P10,0,1216,1
P10,0,1218,1
P10,0,1221,0
P10,0,1244,1
P10,0,1282,1
P10,0,1288,1
P10,0,1290,1
P10,0,1321,1
P10,0,1323,1
P10,0,1329,0
P10,0,1333,1
P10,0,1338,1
P10,0,1350,1
P10,0,1351,1
P10,0,1355,1
P10,0,1357,1
P10,0,1360,1
P10,0,1362,1
P10,0,1366,0
P10,0,1380,1
P10,0,1381,1
P10,0,1392,1
P10,0,1393,0
P10,0,1405,1
P10,0,1406,1
P10,0,1408,1
P10,0,1410,1
P10,0,1413,1
P10,0,1426,1
P10,0,1427,1
P10,0,1443,1
P10,0,1447,1
P10,0,1459,1
P10,0,1460,1
P10,0,1461,1
P10,0,1462,1
P10,0,1474,1
P10,0,1475,1
P10,0,1477,0
P10,0,1487,1
P10,0,1491,1
P10,0,1492,1
P10,0,1493,1
P10,0,1495,1
P10,0,1509,1
P10,0,1511,1
P10,0,1512,1
P10,0,1520,1
P10,0,1522,1
P10,0,1524,1
P10,0,1525,1
P10,0,1527,1
P10,0,1530,0
P10,0,1542,1
P10,1,7206,1
P10,1,7220,1
P10,1,7221,1
P10,1,7234,1
P10,1,7240,1
P10,1,7241,1
P10,1,7249,1
P10,1,7255,1
P10,1,7260,1
P10,1,7276,1
P10,1,7281,1
P10,1,7282,1
P10,1,7323,1
P10,1,7356,1
P10,1,7360,1
P10,1,7363,1
P10,1,7392,1
P10,1,7404,1
P10,1,7416,1
P10,1,7417,1
P10,1,7419,1
P10,1,7420,1
P10,1,7424,1
P10,1,7428,1
P10,1,7435,1
P10,1,7447,1
P10,1,7448,1
P10,1,7449,1
P10,1,7467,1
P10,1,7468,1
P10,1,7469,1
P10,1,7470,1
P10,1,7474,1
P10,1,7499,1
P10,1,7500,1
P10,1,7501,1
P10,1,7516,1
P10,1,7517,1
P10,1,7523,1
P10,1,7527,1
P10,1,7530,1
P10,1,7531,1
P10,1,7532,1
P10,1,7534,1
P10,1,7559,1
P10,1,7561,1
P10,1,7567,1
P10,1,7571,1
P10,1,7572,1
P10,1,7575,1
P10,1,7588,1
P10,1,7589,1
P10,1,7603,1
P10,3,7516,1
P10,3,7544,1
P10,3,7549,1
P10,3,7553,1
P10,3,7556,1
P10,3,7559,1
P10,3,7562,1
P10,3,7581,1
P10,3,7595,1
P10,3,7597,1
P10,3,7598,1
P10,3,7600,1
P10,3,7604,1
P10,3,7605,1
P10,3,7608,1
P10,3,7630,1
P10,3,7634,1
P10,3,7653,1
P10,3,7654,1
P10,3,7663,1
P10,3,7670,1
P10,3,7672,1
P10,3,7701,1
P10,3,7703,1
P10,3,7705,1
P10,3,7706,1
P10,3,7722,1
P10,3,7723,1
P10,3,7724,1
P10,3,7726,1
P10,3,7735,1
P10,3,7740,1
P10,3,7755,1
P10,3,7756,1
P10,3,7763,1
P10,3,7765,1
P10,3,7766,1
P10,3,7769,1
P10,3,7776,1
P10,3,7791,1
P10,3,7792,1
P10,3,7794,1
P10,3,7795,1
P10,3,7796,1
P10,3,7799,1
P10,3,7805,1
P10,3,7807,1
P10,3,7808,1
P10,3,7810,1
P10,3,7813,1
P10,3,7815,1
P10,3,7822,1
P10,3,7825,1
P10,3,7827,1
P10,3,7842,1
P10,3,7859,1
P10,3,7860,1
P10,3,7867,1
P10,3,7875,1
P10,3,7877,1
P10,3,7886,1
P10,3,7889,1
P10,3,7903,1
P10,3,7905,1
P10,3,7907,1
P10,3,7908,1
P10,3,7911,1
P10,3,7919,1
P10,3,7922,1
P10,3,7956,1
P10,3,7957,1
P10,3,7958,1
P10,3,7959,1
P11,0,1603,1
P11,0,1616,1
P11,0,1617,1
P11,0,1632,1
P11,0,1633,1
P11,0,1635,0
P11,0,1673,1
P11,0,1674,1
P11,0,1675,1
P11,0,1680,0
P11,0,1684,0
P11,0,1691,1
P11,0,1692,1
P11,0,1703,0
P11,0,1707,1
P11,0,1708,0
P11,0,1714,1
P11,0,1715,1
P11,0,1717,1
P11,0,1718,1
P11,0,1724,1
P11,0,1726,1
P11,0,1727,1
P11,0,1728,1
P11,0,1740,1
P11,0,1742,1
P11,0,1751,1
P11,0,1761,1
P11,0,1763,1
P11,0,1765,1
P11,0,1768,1
P11,0,1778,1
P11,0,1792,1
P11,0,1795,1
P11,0,1798,1
P11,0,1800,1
P11,0,1836,1
P11,0,1841,1
P11,0,1862,1
P11,0,1865,1
P11,0,1869,1
P11,0,1872,1
P11,0,1875,1
P11,0,1901,1
P11,0,1902,1
P11,0,1916,0
P11,0,1917,1
P11,0,1931,1
P11,0,1932,1
P11,0,1934,0
P11,0,1938,1
P11,0,1945,1
P11,0,1946,1
P11,0,1958,1
P11,0,1959,1
P11,0,1965,1
P11,0,1967,1
P11,0,1974,1
P11,0,1975,1
P11,0,1976,1
P11,0,1979,1
P11,0,1980,0
P11,0,1993,1
P11,0,1996,1
P11,0,1997,1
P11,0,1999,1
P11,0,2003,1
P11,0,2007,1
P11,0,2010,1
P11,0,2012,1
P11,0,2023,1
P11,0,2036,1
P11,0,2038,1
P11,0,2049,1
P11,0,2050,1
P11,0,2056,0
P11,0,2058,1
P11,0,2060,1
P11,0,2069,1
P11,0,2071,1
P11,0,2073,1
P11,0,2075,1
P11,0,2076,1
P11,0,2079,1
P11,1,9256,1
P11,1,9267,1
P11,1,9291,1
P11,1,9308,1
P11,1,9328,1
P11,1,9342,1
P11,1,9343,1
P11,1,9358,0
P11,1,9361,1
P11,1,9363,1
P11,1,9365,1
P11,1,9367,1
P11,1,9370,1
P11,1,9376,1
P11,1,9383,1
P11,1,9390,1
P11,1,9422,1
P11,1,9428,1
P11,1,9429,1
P11,1,9430,1
P11,1,9433,1
P11,1,9438,1
P11,1,9443,1
P11,1,9453,1
P11,1,9481,1
P11,1,9487,1
P11,1,9489,1
P11,1,9491,1
P11,1,9494,1
P11,1,9503,1
P11,1,9505,1
P11,1,9514,1
P11,1,9515,1
P11,1,9516,1
P11,1,9536,1
P11,1,9538,1
P11,1,9540,0
P11,1,9543,1
P11,1,9545,1
P11,1,9547,1
P11,1,9549,1
P11,1,9550,1
P11,1,9551,1
P11,1,9561,1
P11,1,9563,1
P11,1,9564,1
P11,1,9565,1
P11,1,9566,1
P11,1,9581,1
P11,1,9582,1
P11,1,9588,1
P11,1,9590,1
P11,1,9591,1
P11,1,9601,0
P11,1,9602,1
P11,1,9603,1
P11,1,9609,1
P11,1,9610,1
P11,1,9611,1
P11,1,9615,1
P11,1,9616,1
P11,1,9619,1
P11,2,9641,1
P11,2,9642,1
P11,2,9643,1
P11,2,9660,1
P11,2,9663,1
P11,2,9678,1
P11,2,9711,1
P11,2,9712,1
P11,2,9713,1
P11,2,9715,1
P11,2,9732,1
P11,2,9737,1
P11,2,9740,1
P11,2,9741,1
P11,2,9750,1
P11,2,9753,1
P11,2,9754,1
P11,2,9755,1
P11,2,9759,1
P11,2,9760,1
P11,2,9762,1
P11,2,9764,1
P11,2,9765,1
P11,2,9786,1
P11,2,9793,1
P11,2,9794,1
P11,2,9795,1
P11,2,9797,1
P11,2,9809,1
P11,2,9810,1
P11,2,9811,1
P11,2,9816,1
P11,2,9818,1
P11,2,9820,1
P11,2,9846,1
P11,2,9851,1
P11,2,9855,1
P11,2,9883,1
P11,2,9891,1
P11,2,9911,1
P11,2,9912,1
P11,2,9913,1
P11,2,9925,1
P11,2,9947,1
P11,2,9949,1
P11,2,9950,1
P11,2,9952,1
P11,2,9956,1
P11,2,9959,1
P11,2,9972,1
P11,2,9973,1
P11,2,9983,1
P11,2,9984,1
P11,2,9986,1
P11,2,10003,1
P11,2,10007,1
P11,2,10008,1
P11,2,10009,1
P11,2,10019,1
P11,2,10021,1
P11,2,10023,1
P11,2,10025,1
P11,2,10028,1
P11,2,10029,1
P11,2,10031,1
P11,2,10032,1
P11,2,10042,1
P11,2,10045,1
P11,2,10049,1
P11,2,10051,1
P11,2,10054,1
P11,2,10055,1
P11,2,10073,1
P11,2,10075,1
P11,2,10084,1
P11,2,10087,1
P11,2,10088,1
P11,2,10089,1
P11,2,10090,1
P11,2,10092,1
P11,2,10094,1
P11,2,10095,1
P11,2,10109,1
P11,2,10110,1
P11,3,3034,1
P11,3,3038,1
P11,3,3043,1
P11,3,3060,1
P11,3,3061,1
P11,3,3066,1
P11,3,3068,1
P11,3,3078,1
P11,3,3079,1
P11,3,3083,1
P11,3,3087,1
P11,3,3090,1
P11,3,3094,1
P11,3,3099,1
P11,3,3104,1
P11,3,3105,1
P11,3,3106,1
P11,3,3107,1
P11,3,3114,1
P11,3,3119,1
P11,3,3126,1
P11,3,3129,1
P11,3,3149,1
P11,3,3158,1
P11,3,3161,1
P11,3,3163,1
P11,3,3168,1
P11,3,3175,1
P11,3,3181,1
P11,3,3185,1
P11,3,3190,1
P11,3,3199,1
P11,3,3206,1
P11,3,3208,1
P11,3,3211,1
P11,3,3214,1
P11,3,3216,1
P11,3,3221,1
P11,3,3223,1
P11,3,3228,1
P11,3,3240,1
P11,3,3241,1
P11,3,3244,1
P11,3,3246,1
P11,3,3254,1
P11,3,3256,1
P11,3,3258,1
P11,3,3261,1
P11,3,3263,1
P11,3,3267,1
P11,3,3269,1
P11,3,3273,1
P11,3,3274,1
P11,3,3275,1
P11,3,3276,1
P11,3,3277,1
P11,3,3282,1
P11,3,3283,1
P11,3,3290,1
P11,3,3293,1
P11,3,3300,1
P11,3,3302,1
P11,3,3303,1
P11,3,3304,1
P11,3,3305,1
P11,3,3312,1
P11,3,3329,1
P11,3,3332,1
P11,3,3333,1
P11,3,3335,1
P11,3,3336,1
P11,3,3338,1
P11,3,3339,1
P11,3,3343,1
P11,3,3347,1
P11,3,3362,1
P11,3,3363,1
