plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
P1,3,6097,6090,6387,0
P1,3,6097,6095,6362,1
P1,3,6097,6108,6269,2
P1,3,6097,6109,6416,0
P1,3,6097,6132,6414,0
P1,3,6178,5953,6288,0
P1,3,6178,5962,6240,0
P1,3,6178,6153,6400,1
P1,3,6178,6155,6401,1
P1,3,6178,6164,6442,2
P1,3,6178,6177,6274,1
P1,3,6178,6198,6437,2
P1,3,6116,5924,6450,0
P1,3,6116,6139,6270,0
P1,3,6024,5884,6334,2
P1,3,6024,5903,6238,1
P1,3,6024,5975,6435,2
P1,3,6024,6059,6376,1
P1,3,6024,6070,6356,1
P1,3,5915,5907,6254,1
P1,3,5915,5910,6388,2
P1,3,5915,5923,6417,0
P1,3,5915,6084,6368,1
P1,3,5915,6090,6387,2
P1,3,5915,6121,6448,0
P1,3,6085,5910,6388,1
P1,3,6085,5923,6417,2
P1,3,6085,5924,6450,0
P1,3,5898,5884,6334,0
P1,3,5898,5891,6231,2
P1,3,5898,5993,6248,0
P1,3,5898,6059,6376,2
P1,3,5898,6073,6275,1
P1,3,5898,6102,6241,1
P1,3,5929,5916,6264,1
P1,3,5929,6059,6376,0
P1,3,5929,6070,6356,2
P1,3,5929,6102,6241,0
P1,3,5929,6146,6513,1
P1,3,6174,6145,6470,1
P1,3,6174,6162,6256,2
P1,3,6174,6190,6380,0
P1,3,6132,5932,6402,0
P1,3,6132,5937,6427,0
P1,3,6132,6097,6386,1
P1,3,6132,6108,6269,2
P1,3,6132,6109,6416,1
P1,3,6132,6137,6428,2
P1,3,6132,6138,6444,1
P1,3,5903,5916,6264,2
P1,3,5903,5975,6435,0
P1,3,5903,6006,6432,2
P1,3,5903,6024,6330,0
P1,3,5903,6070,6356,0
P1,3,6139,5924,6450,1
P1,3,6139,5936,6296,0
P1,3,6139,6115,6244,2
P1,3,6139,6116,6346,1
P1,3,5973,6006,6432,2
P1,3,5973,6190,6380,0
P1,3,5973,6206,6276,0
P1,3,6057,5907,6254,2
P1,3,6057,6055,6236,0
P1,3,6057,6077,6354,0
P1,3,6057,6084,6368,0
P1,3,6102,5898,6278,0
P1,3,6102,5929,6422,2
P1,3,6102,6059,6376,0
P1,3,6102,6073,6275,2
P1,3,6102,6135,6352,1
P1,3,6102,6148,6454,1
P1,3,5923,5910,6388,1
P1,3,5923,5915,6266,1
P1,3,5923,5924,6450,0
P1,3,5923,6085,6406,2
P1,3,5923,6115,6244,0
P1,3,5923,6121,6448,2
P1,3,6125,6112,6314,2
P1,3,6125,6136,6340,0
P1,3,6125,6145,6470,2
P1,3,6125,6162,6256,0
P1,3,6107,5921,6333,2
P1,3,6107,5932,6402,0
P1,3,6107,6076,6324,1
P1,3,6107,6077,6354,1
P1,3,6107,6095,6362,2
P1,3,6107,6128,6252,0
P1,3,6107,6130,6384,0
P1,3,6198,5962,6240,0
P1,3,6198,5966,6250,2
P1,3,6198,5993,6248,1
P1,3,6198,6177,6274,2
P1,3,6198,6178,6282,0
P1,3,6198,6195,6456,1
P1,3,6175,5947,6383,2
P1,3,6175,6147,6359,1
P1,3,6175,6162,6256,1
P1,3,6175,6190,6380,2
P1,3,6175,6195,6456,0
P1,3,6175,6206,6276,0
P1,3,6073,5891,6231,0
P1,3,6073,5898,6278,0
P1,3,6073,6044,6261,0
P1,3,6073,6075,6407,2
P1,3,6073,6102,6241,2
P1,3,6073,6118,6258,1
P1,3,6073,6135,6352,1
P1,3,5975,5884,6334,0
P1,3,5975,5903,6238,1
P1,3,5975,6006,6432,1
P1,3,5975,6024,6330,2
P1,3,5975,6195,6456,0
P1,3,5975,6206,6276,2
P1,3,6029,5900,6412,0
P1,3,6029,5912,6459,0
P1,3,6029,5982,6418,2
P1,3,5912,5900,6412,2
P1,3,5912,6029,6419,1
P1,3,5912,6075,6407,0
P1,3,5912,6118,6258,0
P1,3,5891,5898,6278,2
P1,3,5891,5966,6250,0
P1,3,5891,5978,6379,2
P1,3,5891,5993,6248,0
P1,3,5891,6009,6323,1
P1,3,5891,6044,6261,1
P1,3,5891,6073,6275,1
P1,3,6147,5947,6383,0
P1,3,6147,6114,6322,1
P1,3,6147,6128,6252,2
P1,3,6147,6136,6340,1
P1,3,6147,6162,6256,1
P1,3,6147,6175,6373,2
P2,0,319,62,562,2
P2,0,319,335,580,0
P2,0,319,346,611,2
P2,0,182,34,509,0
P2,0,182,111,605,2
P2,0,182,249,692,1
P2,0,73,82,586,2
P2,0,73,325,766,1
P2,0,73,364,621,0
P2,0,73,383,640,0
P2,0,73,384,641,0
P2,0,3,7,504,1
P2,0,3,9,483,0
P2,0,3,78,516,0
P2,0,3,130,701,1
P2,0,3,143,653,2
P2,0,3,221,514,2
P2,0,240,45,500,0
P2,0,240,128,490,0
P2,0,240,215,602,2
P2,0,240,233,534,1
P2,0,240,408,763,2
P2,0,240,409,554,1
P2,0,94,95,466,2
P2,0,94,111,605,2
P2,0,94,249,692,1
P2,0,94,262,698,0
P2,0,94,264,659,0
P2,0,94,341,541,0
P2,0,236,33,734,2
P2,0,236,78,516,2
P2,0,236,103,633,1
P2,0,236,112,652,1
P2,0,236,135,568,0
P2,0,339,82,586,2
P2,0,339,106,620,0
P2,0,339,307,764,1
P2,0,339,325,766,1
P2,0,339,348,600,1
P2,0,339,350,619,2
P2,0,415,86,758,0
P2,0,415,105,666,2
P2,0,415,242,553,0
P2,0,415,361,636,1
P2,0,415,377,505,1
P2,0,415,396,521,1
P2,0,415,416,694,0
P2,0,415,430,540,2
P2,0,334,39,691,2
P2,0,334,60,765,1
P2,0,334,107,647,2
P2,0,334,196,686,1
P2,0,334,296,769,0
P2,0,334,363,599,0
P2,0,334,407,650,0
P2,0,337,91,634,2
P2,0,337,302,660,1
P2,0,337,323,478,2
P2,0,337,336,614,1
P2,0,337,361,636,0
P2,0,337,377,505,0
P2,0,348,80,489,0
P2,0,348,306,674,1
P2,0,348,307,764,1
P2,0,348,324,469,2
P2,0,348,339,584,1
P2,0,348,350,619,2
P2,0,348,379,637,0
P2,0,348,381,638,0
P2,0,135,4,778,0
P2,0,135,9,483,2
P2,0,135,33,734,2
P2,0,135,78,516,1
P2,0,135,147,625,0
P2,0,135,236,776,1
P2,0,359,99,684,1
P2,0,359,103,633,2
P2,0,359,335,580,0
P2,0,359,346,611,2
P2,0,359,413,708,1
P2,0,78,3,592,0
P2,0,78,9,483,0
P2,0,78,103,633,1
P2,0,78,135,568,0
P2,0,78,221,514,2
P2,0,78,236,776,2
P2,0,78,413,708,1
P2,0,335,62,562,1
P2,0,335,319,544,1
P2,0,335,336,614,2
P2,0,335,346,611,1
P2,0,335,359,632,2
P2,0,413,78,516,0
P2,0,413,99,684,2
P2,0,413,103,633,0
P2,0,413,221,514,2
P2,0,413,359,632,0
P2,0,413,412,728,1
P2,0,302,47,768,2
P2,0,302,62,562,1
P2,0,302,274,563,1
P2,0,302,275,785,0
P2,0,302,305,670,0
P2,0,302,323,478,0
P2,0,302,336,614,2
P2,0,302,337,488,0
P2,0,11,27,598,0
P2,0,11,42,658,2
P2,0,11,155,527,2
P2,0,11,260,657,1
P2,0,11,313,572,0
P2,0,11,429,486,1
P2,0,249,94,560,2
P2,0,249,95,466,1
P2,0,249,111,605,0
P2,0,249,182,608,0
P2,0,45,65,700,1
P2,0,45,95,466,1
P2,0,45,128,490,0
P2,0,45,215,602,1
P2,0,45,240,720,2
P2,0,45,264,659,2
P2,0,204,136,582,2
P2,0,204,220,716,0
P2,0,204,363,599,0
P2,0,204,366,491,0
P2,0,204,407,650,2
P2,0,112,33,734,0
P2,0,112,91,634,1
P2,0,112,103,633,2
P2,0,112,104,664,2
P2,0,112,236,776,0
P2,0,112,336,614,1
P2,0,99,346,611,0
P2,0,99,359,632,0
P2,0,99,375,661,1
P2,0,99,412,728,1
P2,0,99,413,708,2
P2,0,106,13,715,0
P2,0,106,82,586,1
P2,0,106,162,695,0
P2,0,106,339,584,1
P2,0,106,350,619,1
P2,0,106,383,640,2
P2,0,106,398,654,2
P2,0,229,34,509,2
P2,0,229,74,777,0
P2,0,229,220,716,1
P2,0,229,260,657,0
P2,0,229,338,773,0
P2,0,229,366,491,2
P2,0,361,71,581,2
P2,0,361,105,666,0
P2,0,361,323,478,1
P2,0,361,337,488,1
P2,0,361,362,617,0
P2,0,361,377,505,2
P2,0,361,415,712,0
P2,0,221,3,592,2
P2,0,221,78,516,0
P2,0,221,130,701,1
P2,0,221,412,728,1
P2,0,221,413,708,2
P2,0,277,40,756,2
P2,0,277,63,786,0
P2,0,277,279,523,2
P2,0,277,306,674,0
P2,0,63,40,756,1
P2,0,63,71,581,0
P2,0,63,80,489,0
P2,0,63,259,790,1
P2,0,63,275,785,1
P2,0,63,277,770,2
P2,0,63,305,670,2
P2,0,63,306,674,0
P2,0,63,323,478,0
P2,0,63,324,469,0
P2,0,42,11,596,2
P2,0,42,27,598,0
P2,0,42,74,777,1
P2,0,42,260,657,1
P2,0,42,341,541,2
P2,0,95,45,500,0
P2,0,95,65,700,2
P2,0,95,94,560,2
P2,0,95,249,692,1
P2,0,95,264,659,0
P2,0,149,4,778,2
P2,0,149,86,758,0
P2,0,149,147,625,1
P2,0,149,202,656,2
P2,0,149,257,524,1
P2,0,149,429,486,0
P2,0,4,33,734,2
P2,0,4,86,758,0
P2,0,4,135,568,1
P2,0,4,147,625,1
P2,0,4,149,626,2
P2,0,4,430,540,0
P2,0,407,107,647,1
P2,0,407,204,780,2
P2,0,407,334,744,2
P2,0,407,363,599,0
P2,0,409,162,695,1
P2,0,409,233,534,2
P2,0,409,240,720,0
P2,0,409,283,531,1
P2,0,409,408,763,2
P2,0,409,418,671,1
P2,0,409,419,673,1
P2,0,128,27,598,2
P2,0,128,45,500,1
P2,0,128,180,564,0
P2,0,128,240,720,2
P2,0,128,264,659,1
P2,0,128,394,761,0
P2,0,128,408,763,0
P2,0,215,45,500,0
P2,0,215,65,700,2
P2,0,215,233,534,1
P2,0,215,240,720,2
P2,0,336,62,562,1
P2,0,336,91,634,0
P2,0,336,112,652,0
P2,0,336,302,660,1
P2,0,336,335,580,2
P2,0,336,337,488,2
P2,0,429,11,596,2
P2,0,429,86,758,2
P2,0,429,149,626,1
P2,0,429,155,527,0
P2,0,429,202,656,1
P2,0,429,260,657,1
P2,0,233,215,602,0
P2,0,233,240,720,0
P2,0,233,283,531,1
P2,0,233,409,554,2
P2,0,259,40,756,2
P2,0,259,63,786,0
P2,0,259,258,753,2
P2,0,259,275,785,0
P2,0,27,11,596,0
P2,0,27,42,658,0
P2,0,27,128,490,1
P2,0,27,180,564,1
P2,0,27,262,698,2
P2,0,27,264,659,1
P2,0,27,313,572,2
P2,0,27,341,541,0
P2,0,86,4,778,1
P2,0,86,149,626,2
P2,0,86,155,527,0
P2,0,86,242,553,2
P2,0,86,415,712,1
P2,0,86,429,486,0
P2,0,86,430,540,1
P2,0,398,6,714,2
P2,0,398,13,715,1
P2,0,398,106,620,1
P2,0,398,350,619,1
P2,0,398,381,638,2
P2,0,398,417,668,0
P2,0,398,431,713,0
P2,0,33,4,778,2
P2,0,33,104,664,2
P2,0,33,112,652,1
P2,0,33,135,568,1
P2,0,33,236,776,1
P2,0,33,396,521,0
P2,0,33,430,540,0
P2,0,323,63,786,0
P2,0,323,71,581,0
P2,0,323,302,660,1
P2,0,323,305,670,2
P2,0,323,337,488,2
P2,0,323,361,636,0
P2,0,296,39,691,2
P2,0,296,72,772,0
P2,0,296,147,625,0
P2,0,296,257,524,0
P2,0,296,334,744,1
P2,0,296,363,599,2
P2,0,260,11,596,0
P2,0,260,42,658,2
P2,0,260,74,777,1
P2,0,260,202,656,0
P2,0,260,229,492,1
P2,0,260,338,773,2
P2,0,260,429,486,0
P2,0,147,4,778,1
P2,0,147,9,483,1
P2,0,147,39,691,2
P2,0,147,135,568,1
P2,0,147,149,626,2
P2,0,147,257,524,0
P2,0,147,296,769,0
P2,0,396,33,734,1
P2,0,396,91,634,1
P2,0,396,104,664,1
P2,0,396,377,505,2
P2,0,396,415,712,0
P2,0,396,430,540,2
P2,0,103,78,516,2
P2,0,103,112,652,0
P2,0,103,236,776,0
P2,0,103,359,632,1
P2,0,103,413,708,1
P2,0,364,73,480,1
P2,0,364,384,641,2
P2,0,364,419,673,0
P2,0,346,99,684,2
P2,0,346,319,544,0
P2,0,346,335,580,0
P2,0,346,359,632,0
P2,0,9,3,592,1
P2,0,9,39,691,0
P2,0,9,78,516,1
P2,0,9,135,568,2
P2,0,9,143,653,1
P2,0,9,147,625,0
P2,0,9,196,686,2
P2,0,279,277,770,2
P2,0,279,288,573,2
P2,0,279,306,674,0
P2,0,279,307,764,0
P2,1,489,469,601,1
P2,1,489,581,639,1
P2,1,489,600,626,2
P2,1,489,617,662,2
P2,1,489,637,664,0
P2,1,489,759,492,1
P2,1,564,572,461,0
P2,1,564,598,686,2
P2,1,564,709,687,1
P2,1,564,714,667,1
P2,1,564,741,513,2
P2,1,564,761,675,1
P2,1,564,783,531,0
P2,1,664,559,504,0
P2,1,664,634,712,1
P2,1,664,652,742,1
P2,1,664,687,669,2
P2,1,664,710,594,2
P2,1,664,734,561,0
P2,1,524,626,688,0
P2,1,524,655,618,0
P2,1,524,656,691,2
P2,1,524,731,624,2
P2,1,524,772,627,1
P2,1,524,773,562,1
P2,1,634,488,508,0
P2,1,634,505,698,0
P2,1,634,597,680,2
P2,1,634,614,711,1
P2,1,634,652,742,1
P2,1,634,664,528,2
P2,1,634,687,669,0
P2,1,637,489,640,1
P2,1,637,600,626,1
P2,1,637,617,662,1
P2,1,637,638,629,2
P2,1,637,666,684,2
P2,1,637,668,665,0
P2,1,637,694,700,0
P2,1,605,509,710,2
P2,1,605,541,668,0
P2,1,605,560,607,0
P2,1,605,692,726,2
P2,1,605,777,696,0
P2,1,659,490,706,0
P2,1,659,500,547,2
P2,1,659,560,607,1
P2,1,659,561,468,1
P2,1,659,598,686,0
P2,1,659,635,721,1
P2,1,659,698,541,2
P2,1,691,623,549,1
P2,1,691,625,574,2
P2,1,691,655,618,0
P2,1,691,731,624,0
P2,1,691,769,465,0
P2,1,674,469,601,2
P2,1,674,470,602,0
P2,1,674,759,492,1
P2,1,674,764,483,0
P2,1,633,519,590,1
P2,1,633,595,518,1
P2,1,633,614,711,2
P2,1,633,652,742,0
P2,1,633,685,593,2
P2,1,759,469,601,2
P2,1,759,478,638,1
P2,1,759,489,640,0
P2,1,759,581,639,2
P2,1,759,670,623,1
P2,1,759,674,484,1
P2,1,759,786,592,1
P2,1,541,560,607,2
P2,1,541,605,728,1
P2,1,541,631,464,0
P2,1,541,658,571,0
P2,1,541,697,631,0
P2,1,541,698,541,0
P2,1,541,777,696,2
P2,1,491,492,567,0
P2,1,491,599,489,1
P2,1,491,718,630,0
P2,1,491,772,627,1
P2,1,491,773,562,2
P2,1,710,559,504,0
P2,1,710,652,742,2
P2,1,710,664,528,0
P2,1,710,685,593,1
P2,1,710,732,653,2
P2,1,773,491,514,1
P2,1,773,492,567,1
P2,1,773,524,656,0
P2,1,773,656,691,0
P2,1,773,657,663,0
P2,1,773,735,634,2
P2,1,773,772,627,2
P2,1,527,471,568,1
P2,1,527,553,523,2
P2,1,527,572,461,0
P2,1,527,596,539,2
P2,1,527,629,600,1
P2,1,527,736,701,0
P2,1,527,779,536,1
P2,1,527,783,531,0
P2,1,505,488,508,1
P2,1,505,521,637,2
P2,1,505,615,672,2
P2,1,505,634,712,1
P2,1,505,636,674,0
P2,1,505,665,522,0
P2,1,505,687,669,1
P2,1,509,492,567,0
P2,1,509,605,728,2
P2,1,509,718,630,2
P2,1,509,777,696,0
P2,1,692,560,607,2
P2,1,692,561,468,1
P2,1,692,605,728,0
P2,1,718,491,514,1
P2,1,718,492,567,2
P2,1,718,509,710,0
P2,1,763,575,677,2
P2,1,763,695,734,2
P2,1,763,709,687,0
P2,1,763,715,644,0
P2,1,763,761,675,0
P2,1,619,470,602,0
P2,1,619,584,596,2
P2,1,619,600,626,0
P2,1,619,601,490,1
P2,1,619,620,604,1
P2,1,619,638,629,0
P2,1,619,654,498,2
P2,1,764,470,602,0
P2,1,764,584,596,2
P2,1,764,674,484,0
P2,1,772,491,514,0
P2,1,772,524,656,2
P2,1,772,599,489,2
P2,1,772,731,624,1
P2,1,772,773,562,0
P2,2,629,498,1217,1
P2,2,629,617,1248,1
P2,2,629,626,1295,1
P2,2,629,642,1343,2
P2,2,629,643,1075,2
P2,2,629,664,1345,0
P2,2,629,665,1332,0
P2,2,649,508,1164,1
P2,2,649,638,1184,2
P2,2,638,508,1164,0
P2,2,638,639,1102,2
P2,2,638,649,1344,2
P2,2,638,672,1010,0
P2,2,602,601,1276,1
P2,2,602,617,1248,0
P2,2,602,626,1295,2
P2,2,534,457,1282,0
P2,2,534,496,1357,1
P2,2,534,509,1270,2
P2,2,534,523,1222,0
P2,2,534,536,1235,2
P2,2,534,597,1353,1
P2,2,662,625,1096,1
P2,2,662,639,1102,1
P2,2,662,640,1326,2
P2,2,662,642,1343,0
P2,2,662,674,1194,2
P2,2,662,684,1216,0
P2,2,691,496,1357,0
P2,2,691,497,1238,0
P2,2,691,663,1204,2
P2,2,691,688,1185,2
P2,2,686,461,1278,0
P2,2,686,464,1298,2
P2,2,686,532,1429,0
P2,2,686,541,1349,1
P2,2,686,687,1301,2
P2,2,686,704,1300,0
P2,2,686,706,1268,1
P2,2,686,708,1315,1
P2,2,675,644,1054,1
P2,2,675,667,1250,2
P2,2,675,687,1301,2
P2,2,675,704,1300,0
P2,2,508,638,1184,2
P2,2,508,649,1344,1
P2,2,508,672,1010,0
P2,2,508,698,1166,0
P2,2,508,712,1422,2
P2,2,601,602,1232,2
P2,2,601,615,1089,2
P2,2,601,625,1096,0
P2,2,601,626,1295,0
P2,2,464,461,1278,0
P2,2,464,539,1354,0
P2,2,464,541,1349,1
P2,2,464,571,1009,2
P2,2,464,603,1117,1
P2,2,464,686,1336,2
P2,2,523,457,1282,2
P2,2,523,525,1048,0
P2,2,523,534,1200,1
P2,2,523,536,1235,1
P2,2,523,538,1431,2
P2,2,523,700,1135,0
P2,2,523,701,1255,0
P2,2,497,496,1357,0
P2,2,497,536,1235,0
P2,2,497,568,1173,2
P2,2,497,600,1141,1
P2,2,497,663,1204,1
P2,2,497,691,1432,2
P2,2,509,457,1282,0
P2,2,509,522,1191,0
P2,2,509,534,1200,0
P2,2,509,561,1423,1
P2,2,509,597,1353,2
P2,2,509,637,1196,2
P2,2,509,669,1070,1
P2,2,492,601,1276,1
P2,2,492,615,1089,2
P2,2,492,638,1184,0
P2,2,492,639,1102,0
P2,2,639,615,1089,1
P2,2,639,625,1096,2
P2,2,639,638,1184,2
P2,2,639,662,1032,0
P2,2,639,672,1010,0
P2,2,639,674,1194,0
P2,2,669,509,1270,0
P2,2,669,528,1394,2
P2,2,669,561,1423,0
P2,2,669,637,1196,2
P2,2,669,657,1305,1
P2,2,669,698,1166,1
P2,2,669,712,1422,1
P2,2,644,498,1217,2
P2,2,644,667,1250,0
P2,2,644,675,1284,2
P2,2,461,464,1298,1
P2,2,461,525,1048,0
P2,2,461,531,1103,0
P2,2,461,532,1429,2
P2,2,461,539,1354,2
P2,2,461,686,1336,1
P2,2,498,493,1418,2
P2,2,498,617,1248,0
P2,2,498,629,1280,0
P2,2,498,643,1075,0
P2,2,498,644,1054,2
P2,2,498,667,1250,0
P2,2,597,496,1357,0
P2,2,597,509,1270,2
P2,2,597,534,1200,0
P2,2,597,561,1423,1
P2,2,597,658,1150,2
P2,2,541,464,1298,0
P2,2,541,603,1117,2
P2,2,541,686,1336,0
P2,2,541,708,1315,2
P2,2,687,675,1284,2
P2,2,687,686,1336,0
P2,2,687,704,1300,0
P2,2,687,706,1268,2
P2,2,496,497,1238,2
P2,2,496,534,1200,1
P2,2,496,536,1235,1
P2,2,496,597,1353,1
P2,2,496,658,1150,1
P2,2,496,688,1185,2
P2,2,496,691,1432,0
P2,3,1117,1009,1588,0
P2,3,1117,1302,1642,0
P2,3,1117,1349,1494,2
P2,3,1135,1216,1450,2
P2,3,1135,1222,1585,1
P2,3,1135,1255,1466,2
P2,3,1135,1282,1606,1
P2,3,1135,1308,1664,0
P2,3,1135,1332,1657,0
P2,3,1135,1345,1826,0
P2,3,1196,1018,1496,2
P2,3,1196,1070,1653,1
P2,3,1196,1166,1516,1
P2,3,1196,1191,1629,0
P2,3,1196,1198,1699,0
P2,3,1196,1270,1682,2
P2,3,1196,1307,1499,1
P2,3,1268,1301,1493,0
P2,3,1268,1430,1513,0
P2,3,1295,1078,1519,1
P2,3,1295,1096,1533,1
P2,3,1295,1265,1704,0
P2,3,1295,1326,1536,2
P2,3,1295,1343,1649,0
P2,3,1216,1033,1610,1
P2,3,1216,1135,1540,0
P2,3,1216,1191,1629,2
P2,3,1216,1194,1582,1
P2,3,1216,1282,1606,0
P2,3,1216,1343,1649,2
P2,3,1216,1345,1826,0
P2,3,1310,1103,1633,0
P2,3,1310,1250,1521,1
P2,3,1310,1300,1557,2
P2,3,1310,1308,1664,2
P2,3,1310,1429,1556,0
P2,3,1250,1054,1692,1
P2,3,1250,1063,1715,1
P2,3,1250,1075,1712,2
P2,3,1250,1284,1590,2
P2,3,1250,1300,1557,0
P2,3,1250,1308,1664,0
P2,3,1250,1310,1498,0
P2,3,1204,1141,1489,0
P2,3,1204,1203,1544,0
P2,3,1204,1432,1743,2
P2,3,1235,1118,1631,0
P2,3,1235,1173,1659,2
P2,3,1235,1200,1685,2
P2,3,1235,1234,1602,1
P2,3,1235,1238,1634,1
P2,3,1235,1357,1522,1
P2,3,1235,1431,1607,0
P5,0,108,93,835,0
P5,0,108,103,847,2
P5,0,108,410,866,0
