plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
P5,0,108,438,646,1
P5,0,108,439,907,2
P5,0,108,466,949,1
P5,0,522,140,966,2
P5,0,522,150,652,1
P5,0,522,197,769,1
P5,0,522,198,717,2
P5,0,522,464,935,0
P5,0,522,484,948,0
P5,0,151,3,771,0
P5,0,151,164,772,0
P5,0,151,198,717,2
P5,0,151,466,949,2
P5,0,151,484,948,1
P5,0,151,525,718,0
P5,0,369,95,840,0
P5,0,369,344,598,2
P5,0,369,384,839,0
P5,0,462,25,998,1
P5,0,462,38,999,1
P5,0,462,152,752,2
P5,0,462,249,1002,2
P5,0,462,250,886,0
P5,0,462,471,596,0
P5,0,95,116,900,2
P5,0,95,369,608,1
P5,0,95,384,839,2
P5,0,95,427,888,0
P5,0,468,115,648,1
P5,0,468,439,907,1
P5,0,468,440,908,1
P5,0,468,470,928,1
P5,0,468,485,950,2
P5,0,468,486,968,2
P5,0,468,527,585,0
P5,0,468,539,724,0
P5,0,444,116,900,2
P5,0,444,144,972,0
P5,0,444,474,940,2
P5,0,444,491,939,0
P5,0,427,95,840,1
P5,0,427,110,642,1
P5,0,427,116,900,2
P5,0,427,122,654,2
P5,0,427,137,930,0
P5,0,427,384,839,1
P5,0,427,399,868,1
P5,0,116,95,840,2
P5,0,116,137,930,0
P5,0,116,427,888,0
P5,0,116,444,632,2
P5,0,116,491,939,0
P5,0,380,93,835,1
P5,0,380,104,885,0
P5,0,380,363,809,1
P5,0,380,364,810,2
P5,0,380,381,612,0
P5,0,380,410,866,2
P5,0,381,104,885,2
P5,0,381,340,764,2
P5,0,381,364,810,1
P5,0,381,366,1006,0
P5,0,381,380,836,1
P5,0,381,412,629,0
P5,0,399,110,642,0
P5,0,399,366,1006,2
P5,0,399,367,1004,1
P5,0,399,384,839,1
P5,0,399,412,629,0
P5,0,399,427,888,2
P5,0,471,9,783,1
P5,0,471,152,752,0
P5,0,471,153,591,2
P5,0,471,217,616,2
P5,0,471,250,886,0
P5,0,471,462,736,0
P5,0,471,530,674,1
P5,0,539,4,600,1
P5,0,539,224,996,1
P5,0,539,418,595,1
P5,0,539,468,952,0
P5,0,539,485,950,0
P5,0,539,525,718,2
P5,0,539,527,585,2
P5,0,474,144,972,0
P5,0,474,444,632,2
P5,0,474,532,801,0
P5,0,428,345,912,0
P5,0,428,347,914,2
P5,0,428,349,916,1
P5,0,428,391,970,0
P5,0,428,430,790,1
P5,0,428,458,723,2
P5,0,428,503,622,1
P5,0,428,540,865,1
P5,0,340,75,765,1
P5,0,340,294,733,1
P5,0,340,364,810,2
P5,0,340,366,1006,2
P5,0,340,381,612,0
P5,0,501,117,961,1
P5,0,501,123,710,0
P5,0,501,390,729,0
P5,0,501,458,723,2
P5,0,501,465,911,1
P5,0,501,503,622,1
P5,0,501,538,618,2
P5,0,137,116,900,1
P5,0,137,122,654,2
P5,0,137,427,888,1
P5,0,137,473,938,0
P5,0,137,491,939,2
P5,0,137,530,674,0
P5,0,137,541,789,0
P5,0,538,26,957,1
P5,0,538,117,961,1
P5,0,538,123,710,2
P5,0,538,408,902,2
P5,0,538,424,694,0
P5,0,538,494,788,0
P5,0,538,501,802,1
P5,0,438,103,847,1
P5,0,438,108,896,2
P5,0,438,425,628,1
P5,0,438,453,934,1
P5,0,438,464,935,2
P5,0,438,466,949,0
P5,0,438,484,948,0
P5,0,408,26,957,2
P5,0,408,210,945,2
P5,0,408,494,788,0
P5,0,408,538,618,0
P5,0,453,139,965,1
P5,0,453,140,966,1
P5,0,453,425,628,0
P5,0,453,438,646,0
P5,0,453,464,935,2
P5,0,25,23,997,1
P5,0,25,38,999,2
P5,0,25,224,996,1
P5,0,25,249,1002,2
P5,0,25,295,1000,1
P5,0,25,339,1001,1
P5,0,25,462,736,0
P5,0,366,75,765,1
P5,0,366,340,764,1
P5,0,366,341,1005,1
P5,0,366,367,1004,2
P5,0,366,381,612,2
P5,0,366,399,868,0
P5,0,366,412,629,0
P5,0,2,150,652,2
P5,0,2,197,769,0
P5,0,2,208,837,2
P5,0,197,2,766,1
P5,0,197,3,771,0
P5,0,197,150,652,1
P5,0,197,198,717,0
P5,0,197,208,837,2
P5,0,197,522,704,2
P5,0,532,50,678,0
P5,0,532,52,743,0
P5,0,532,144,972,0
P5,0,532,266,565,2
P5,0,532,474,940,2
P5,0,252,9,783,0
P5,0,252,30,606,1
P5,0,252,178,786,2
P5,0,252,217,616,0
P5,0,252,296,909,0
P5,0,252,345,912,2
P5,0,252,347,914,1
P5,0,210,89,898,2
P5,0,210,408,902,2
P5,0,210,493,785,0
P5,0,210,494,788,0
P5,0,48,3,771,1
P5,0,48,164,772,2
P5,0,48,284,870,1
P5,0,48,290,903,0
P5,0,48,382,745,1
P5,0,48,383,667,2
P5,0,382,48,873,0
P5,0,382,148,613,1
P5,0,382,284,870,0
P5,0,382,329,666,0
P5,0,382,383,667,2
P5,0,382,454,676,1
P5,0,390,123,710,1
P5,0,390,296,909,0
P5,0,390,339,1001,0
P5,0,390,388,967,2
P5,0,390,391,970,2
P5,0,390,458,723,1
P5,0,390,501,802,1
P5,0,208,2,766,2
P5,0,208,3,771,0
P5,0,208,197,769,0
P5,0,208,284,870,2
P5,0,208,329,666,1
P5,0,139,140,966,0
P5,0,139,150,652,2
P5,0,139,453,934,2
P5,0,541,9,783,2
P5,0,541,50,678,1
P5,0,541,137,930,0
P5,0,541,144,972,1
P5,0,541,178,786,1
P5,0,541,491,939,2
P5,0,541,530,674,0
P5,0,466,108,896,1
P5,0,466,151,672,0
P5,0,466,438,646,1
P5,0,466,439,907,1
P5,0,466,484,948,2
P5,0,466,485,950,2
P5,0,466,525,718,0
P5,0,104,115,648,0
P5,0,104,380,836,2
P5,0,104,381,612,0
P5,0,104,410,866,1
P5,0,104,412,629,0
P5,0,104,439,907,1
P5,0,104,440,908,2
P5,0,198,3,771,0
P5,0,198,151,672,2
P5,0,198,197,769,2
P5,0,198,484,948,1
P5,0,198,522,704,1
P5,0,3,48,873,2
P5,0,3,151,672,0
P5,0,3,164,772,0
P5,0,3,197,769,1
P5,0,3,198,717,2
P5,0,3,208,837,1
P5,0,3,284,870,1
P5,1,694,617,902,1
P5,1,694,681,1025,2
P5,1,694,710,931,2
P5,1,694,788,413,1
P5,1,694,936,923,0
P5,1,694,967,490,0
P5,1,865,622,1020,2
P5,1,865,732,792,1
P5,1,600,595,916,2
P5,1,600,727,817,0
P5,1,600,772,695,1
P5,1,600,903,752,1
P5,1,600,905,978,1
P5,1,600,996,698,0
P5,1,600,997,869,2
P5,1,972,678,919,0
P5,1,972,789,918,0
P5,1,972,801,843,2
P5,1,972,913,479,1
P5,1,972,939,873,2
P5,1,723,622,1020,1
P5,1,723,729,778,0
P5,1,723,732,792,1
P5,1,723,802,510,0
P5,1,723,857,874,2
P5,1,723,970,1018,2
P5,1,723,973,992,1
P5,1,732,622,1020,1
P5,1,732,723,712,1
P5,1,732,914,884,0
P5,1,732,916,888,0
P5,1,732,973,992,2
P5,1,606,743,900,0
P5,1,606,786,970,0
P5,1,606,851,702,0
P5,1,606,914,884,2
P5,1,606,916,888,1
P5,1,916,606,920,0
P5,1,916,732,792,1
P5,1,916,914,884,2
P5,1,907,866,588,2
P5,1,907,882,909,1
P5,1,907,883,727,0
P5,1,907,896,639,1
P5,1,907,908,692,0
P5,1,907,925,750,1
P5,1,907,927,948,0
P5,1,907,950,643,2
P5,1,718,595,916,0
P5,1,718,660,974,2
P5,1,718,724,694,2
P5,1,718,727,817,0
P5,1,718,772,695,0
P5,1,718,949,809,1
P5,1,718,950,643,1
P5,1,914,606,920,1
P5,1,914,732,792,0
P5,1,914,851,702,1
P5,1,914,912,773,2
P5,1,914,916,888,2
P5,1,914,973,992,0
P5,1,854,606,920,0
P5,1,854,916,888,2
P5,1,839,840,761,1
P5,1,839,850,853,0
P5,1,839,852,803,2
P5,1,839,888,836,0
P5,1,839,1004,818,2
P5,1,866,836,1001,2
P5,1,866,882,909,2
P5,1,866,883,727,0
P5,1,866,907,932,0
P5,1,911,622,1020,2
P5,1,911,857,874,0
P5,1,794,606,920,0
P5,1,794,743,900,0
P5,1,785,676,574,2
P5,1,785,681,1025,0
P5,1,785,788,413,2
P5,1,785,872,845,0
P5,1,785,901,962,1
P5,1,1004,839,780,1
P5,1,1004,850,853,2
P5,1,1004,1003,870,0
P5,1,659,916,888,2
P5,1,999,585,646,1
P5,1,999,589,878,1
P5,1,999,736,991,2
P5,1,999,752,927,1
P5,1,999,814,655,0
P5,1,999,982,829,1
P5,1,999,996,698,2
P5,1,999,998,468,0
P5,1,967,669,708,1
P5,1,967,694,1024,2
P5,1,967,710,931,1
P5,1,967,729,778,1
P5,1,967,936,923,0
P5,1,967,1000,825,0
P5,1,967,1001,771,2
P5,1,565,743,900,0
P5,1,565,801,843,0
P5,1,676,667,492,0
P5,1,676,785,1026,1
P5,1,676,872,845,2
P5,1,681,694,1024,2
P5,1,681,785,1026,1
P5,1,681,788,413,1
P5,1,681,872,845,1
P5,1,681,905,978,0
P5,1,681,932,775,2
P5,1,681,936,923,0
P5,1,938,642,914,0
P5,1,938,653,979,0
P5,1,938,654,516,2
P5,1,938,670,982,2
P5,1,938,674,967,1
P5,1,938,954,1005,0
P5,1,938,955,892,1
P5,1,790,732,792,0
P5,1,790,916,888,0
P5,1,939,775,1016,0
P5,1,939,789,918,0
P5,1,939,900,488,1
P5,1,939,913,479,1
P5,1,939,930,872,2
P5,1,939,955,892,0
P5,1,939,972,840,2
P5,1,629,612,936,1
P5,1,629,642,914,2
P5,1,629,648,558,0
P5,1,629,653,979,0
P5,1,629,868,891,1
P5,1,629,885,1002,2
P5,1,629,1003,870,1
P5,1,788,617,902,0
P5,1,788,681,1025,0
P5,1,788,694,1024,0
P5,1,788,785,1026,2
P5,1,788,901,962,1
P5,1,788,902,623,2
P5,1,950,718,484,0
P5,1,950,724,694,0
P5,1,950,907,932,1
P5,1,950,925,750,1
P5,1,950,927,948,2
P5,1,950,949,809,2
P5,1,950,952,580,0
P5,2,695,544,1140,0
P5,2,695,594,1287,0
P5,2,695,752,1185,0
P5,2,695,863,1052,1
P5,2,695,916,1054,2
P5,2,927,589,1244,1
P5,2,927,740,1049,1
P5,2,927,878,1202,2
P5,2,927,982,1232,0
P5,2,927,983,1138,2
P5,2,927,991,1067,1
P5,2,927,1017,1100,1
P5,2,757,400,1127,0
P5,2,757,567,1155,1
P5,2,757,848,1246,2
P5,2,757,859,1204,1
P5,2,757,985,1102,2
P5,2,757,1017,1100,0
P5,2,479,488,1303,0
P5,2,479,837,1279,0
P5,2,479,840,1223,0
P5,2,967,848,1246,1
P5,2,967,892,1171,0
P5,2,967,941,1217,0
P5,2,967,982,1232,0
P5,2,967,983,1138,2
P5,2,967,984,1079,1
P5,2,967,1016,1344,2
P5,2,1018,708,1273,0
P5,2,1018,712,1153,1
P5,2,1018,773,1211,2
P5,2,1018,778,1082,2
P5,2,1018,985,1102,0
P5,2,1018,992,1218,1
P5,2,1018,1019,1196,1
P5,2,900,843,1224,0
P5,2,900,857,1085,2
P5,2,900,901,1198,1
P5,2,900,919,1281,2
P5,2,900,920,1283,1
P5,2,900,970,1305,1
P5,2,914,516,1149,2
P5,2,914,836,1342,1
P5,2,914,891,1130,1
P5,2,914,939,1064,1
P5,2,914,961,1135,0
P5,2,914,979,1139,2
P5,2,914,1037,1164,1
P5,2,845,729,1059,2
P5,2,845,775,1072,0
P5,2,845,1025,1180,0
P5,2,869,468,1282,2
P5,2,869,508,1051,2
P5,2,869,544,1140,1
P5,2,869,698,1318,0
P5,2,869,825,1284,1
P5,2,869,923,1117,1
P5,2,869,978,1157,1
P5,2,698,468,1282,0
P5,2,698,508,1051,1
P5,2,698,589,1244,0
P5,2,698,646,1348,2
P5,2,698,650,1098,0
P5,2,698,817,1048,1
P5,2,698,869,1350,2
P5,2,1002,558,1096,0
P5,2,1002,692,1309,0
P5,2,1002,727,1341,2
P5,2,1002,939,1064,0
P5,2,1002,1037,1164,2
P5,2,771,400,1127,2
P5,2,771,468,1282,0
P5,2,771,490,1181,1
P5,2,771,705,1177,0
P5,2,771,708,1273,1
P5,2,771,825,1284,0
P5,2,771,871,1214,2
P5,2,771,985,1102,1
P5,2,985,400,1127,0
P5,2,985,708,1273,2
P5,2,985,757,1256,2
P5,2,985,771,1142,0
P5,2,985,773,1211,1
P5,2,985,859,1204,1
P5,2,985,1018,1276,1
P5,2,836,488,1303,1
P5,2,836,516,1149,0
P5,2,836,854,1343,2
P5,2,836,891,1130,2
P5,2,836,914,1354,0
P5,2,752,544,1140,0
P5,2,752,594,1287,2
P5,2,752,695,1280,0
P5,2,752,775,1072,2
P5,2,752,978,1157,0
P5,2,516,836,1342,1
P5,2,516,854,1343,2
P5,2,516,872,1065,0
P5,2,516,892,1171,0
P5,2,516,914,1354,1
P5,2,516,941,1217,0
P5,2,516,961,1135,2
P5,2,979,558,1096,1
P5,2,979,755,1240,2
P5,2,979,914,1354,2
P5,2,979,939,1064,1
P5,2,979,961,1135,0
P5,2,979,1005,1170,0
P5,2,773,702,1118,2
P5,2,773,859,1204,0
P5,2,773,884,1325,1
P5,2,773,985,1102,0
P5,2,773,986,1306,1
P5,2,773,992,1218,1
P5,2,773,1018,1276,2
P5,2,488,836,1342,1
P5,2,488,837,1279,0
P5,2,488,854,1343,2
P5,2,488,872,1065,0
P5,3,1345,1079,1492,2
P5,3,1345,1155,1378,0
P5,3,1345,1204,1493,0
P5,3,1345,1281,1417,1
P5,3,1345,1323,1361,1
P5,3,1184,1082,1420,0
P5,3,1184,1181,1384,0
P5,3,1184,1286,1506,0
P5,3,1184,1322,1532,0
P5,3,1117,1055,1427,0
P5,3,1117,1131,1601,1
P5,3,1117,1157,1391,2
P5,3,1117,1214,1364,2
P5,3,1117,1284,1482,0
P5,3,1117,1286,1506,1
P5,3,1170,1135,1559,1
P5,3,1170,1139,1615,1
P5,3,1170,1202,1575,0
P5,3,1170,1232,1409,2
P5,3,1170,1240,1440,2
P5,3,1170,1242,1442,0
P5,3,1232,1135,1559,2
P5,3,1232,1138,1537,1
P5,3,1232,1170,1430,0
P5,3,1232,1202,1575,0
P5,3,1232,1217,1392,1
P5,3,1232,1315,1595,2
P5,3,1232,1332,1507,1
P5,3,1321,1065,1456,0
P5,3,1321,1171,1480,0
P5,3,1321,1265,1549,1
P5,3,1321,1279,1547,2
P5,3,1321,1323,1361,2
P5,3,1321,1344,1481,0
P5,3,1323,1079,1492,0
P5,3,1323,1265,1549,1
P5,3,1323,1281,1417,2
P5,3,1323,1321,1441,1
P5,3,1323,1344,1481,2
P5,3,1323,1345,1444,0
P5,3,1281,1265,1549,1
P5,3,1281,1323,1361,2
P5,3,1281,1345,1444,0
P5,3,1344,1079,1492,0
P5,3,1344,1171,1480,1
P5,3,1344,1321,1441,1
P5,3,1344,1323,1361,2
P5,3,1344,1332,1507,2
P5,3,1344,1334,1508,0
P5,3,1072,1131,1601,0
P5,3,1072,1157,1391,0
P5,3,1072,1161,1600,2
P5,3,1072,1180,1626,2
P5,3,1072,1185,1401,0
P5,3,1204,1063,1494,2
P5,3,1204,1155,1378,2
P5,3,1204,1256,1523,0
P5,3,1204,1271,1539,0
P5,3,1204,1345,1444,1
P5,3,1326,1096,1369,0
P5,3,1326,1112,1488,1
P5,3,1326,1124,1596,2
P5,3,1326,1240,1440,0
P5,3,1326,1293,1529,1
P5,3,1326,1309,1395,2
P5,3,1326,1310,1497,0
P5,3,1309,1096,1369,0
P5,3,1309,1238,1469,0
P5,3,1309,1326,1525,2
P5,3,1279,1065,1456,0
P5,3,1279,1265,1549,1
P5,3,1279,1321,1441,2
P6,0,1056,849,1258,1
P6,0,1056,868,1482,1
P6,0,1056,1015,1439,1
P6,0,1056,1028,1264,1
P6,0,1056,1041,1473,2
P6,0,1056,1072,1498,2
P6,0,1056,1073,1515,0
P6,0,1114,863,1361,1
P6,0,1114,890,1444,0
P6,0,1114,937,1536,1
P6,0,1114,1043,1342,2
P6,0,1114,1146,1505,1
P6,0,1114,1188,1539,2
P6,0,1115,886,1526,2
P6,0,1115,1085,1512,1
P6,0,1115,1119,1295,0
P6,0,1115,1145,1302,1
P6,0,1115,1147,1567,2
P6,0,1192,914,1516,2
P6,0,1192,928,1307,1
P6,0,1192,930,1578,1
P6,0,1192,991,1580,1
P6,0,1192,1123,1408,0
P6,0,1192,1157,1411,2
P6,0,1068,862,1469,2
P6,0,1068,884,1519,2
P6,0,1068,1083,1509,0
P6,0,1068,1112,1292,0
P6,0,805,806,1410,2
P6,0,805,813,1641,1
P6,0,805,820,1337,2
P6,0,805,855,1655,0
P6,0,805,1202,1610,1
P6,0,931,932,1618,2
P6,0,931,943,1362,0
P6,0,931,945,1330,0
P6,0,931,979,1290,0
P6,0,931,1019,1647,2
P6,0,931,1162,1592,1
P6,0,931,1164,1593,1
P6,0,931,1195,1312,1
P6,0,1189,813,1641,2
P6,0,1189,942,1326,0
P6,0,1189,1150,1571,0
P6,0,1189,1151,1573,2
P6,0,1189,1152,1585,1
P6,0,1189,1187,1607,0
P6,0,1189,1202,1610,1
P6,0,1021,820,1337,1
P6,0,1021,855,1655,1
P6,0,1021,869,1383,1
P6,0,1021,879,1418,0
P6,0,1021,958,1677,2
P6,0,1021,986,1397,0
P6,0,1021,1091,1380,2
P6,0,1021,1128,1454,1
P6,0,1085,868,1482,2
P6,0,1085,886,1526,0
P6,0,1085,1071,1496,1
P6,0,1085,1072,1498,0
P6,0,1085,1100,1524,2
P6,0,1085,1115,1552,0
P6,0,1121,914,1516,1
P6,0,1121,1045,1345,0
P6,0,1121,1047,1561,0
P6,0,1121,1118,1445,2
P6,0,1121,1123,1408,2
P6,0,1121,1190,1513,1
P6,0,1162,894,1564,1
P6,0,1162,931,1648,0
P6,0,1162,1113,1534,1
P6,0,1162,1133,1549,2
P6,0,1162,1164,1593,0
P6,0,1162,1180,1591,1
P6,0,1162,1195,1312,2
P6,0,832,939,1241,2
P6,0,832,1008,1341,0
P6,0,832,1078,1432,0
P6,0,832,1201,1657,1
P6,0,991,930,1578,1
P6,0,991,934,1309,1
P6,0,991,993,1321,1
P6,0,991,1125,1273,0
P6,0,991,1157,1411,0
P6,0,991,1192,1296,2
P6,0,991,1196,1286,2
P6,0,894,884,1519,2
P6,0,894,908,1604,1
P6,0,894,1112,1292,0
P6,0,894,1113,1534,0
P6,0,894,1162,1592,0
P6,0,894,1180,1591,2
P6,0,806,805,1328,2
P6,0,806,855,1655,0
P6,0,1042,849,1258,1
P6,0,1042,857,1453,1
P6,0,1042,1041,1473,2
P6,0,1042,1059,1484,2
P6,0,1042,1074,1277,0
P6,0,1042,1087,1282,0
P6,0,1120,903,1303,0
P6,0,1120,1073,1515,1
P6,0,1120,1074,1277,1
P6,0,1120,1119,1295,2
P6,0,1120,1122,1541,2
P6,0,1120,1148,1568,0
P6,0,945,931,1648,1
P6,0,945,932,1618,1
P6,0,945,933,1605,1
P6,0,945,947,1671,2
P6,0,945,979,1290,2
P6,0,945,1045,1345,0
P6,0,945,1047,1561,0
P6,0,1131,860,1521,2
P6,0,1131,869,1383,0
P6,0,1131,1128,1454,0
P6,0,1099,1071,1496,0
P6,0,1099,1083,1509,1
P6,0,1099,1084,1276,2
P6,0,1099,1100,1524,0
P6,0,1099,1113,1534,1
P6,0,1099,1133,1549,1
P6,0,1099,1134,1298,2
P6,0,979,931,1648,1
P6,0,979,943,1362,2
P6,0,979,945,1330,2
P6,0,979,1043,1342,0
P6,0,979,1045,1345,0
P6,0,983,853,1306,1
P6,0,983,919,1659,2
P6,0,983,935,1636,0
P6,0,983,982,1590,2
P6,0,983,1048,1651,0
P6,0,983,1053,1373,1
P6,0,879,853,1306,0
P6,0,879,877,1376,0
P6,0,879,986,1397,0
P6,0,879,1021,1320,2
P6,0,879,1091,1380,1
P6,0,879,1125,1273,2
P6,0,879,1160,1486,1
P6,0,1202,805,1328,0
P6,0,1202,813,1641,0
P6,0,1202,1152,1585,2
P6,0,1202,1189,1608,0
P6,0,868,1027,1438,1
P6,0,868,1028,1264,2
P6,0,868,1040,1470,1
P6,0,868,1056,1472,0
P6,0,868,1071,1496,1
P6,0,868,1072,1498,0
P6,0,868,1085,1512,2
P6,0,930,928,1307,2
P6,0,930,991,1580,0
P6,0,930,993,1321,2
P6,0,930,1055,1660,1
P6,0,930,1124,1662,1
P6,0,930,1192,1296,0
P6,0,956,805,1328,0
P6,0,956,806,1410,0
P6,0,956,1202,1610,2
P6,0,853,819,1336,1
P6,0,853,877,1376,2
P6,0,853,879,1418,1
P6,0,853,919,1659,2
P6,0,853,983,1674,0
P6,0,853,986,1397,1
P6,0,853,1053,1373,0
P6,0,1196,934,1309,0
P6,0,1196,991,1580,0
P6,0,1196,1022,1582,2
P6,0,1196,1125,1273,2
P6,0,1196,1160,1486,1
P6,0,936,903,1303,0
P6,0,936,919,1659,1
P6,0,936,935,1636,2
P6,0,936,1065,1639,1
P6,0,936,1185,1598,0
P6,0,936,1200,1606,2
P6,0,1058,806,1410,1
P6,0,1058,855,1655,2
P6,0,1058,869,1383,0
P6,0,1058,1131,1458,0
P6,0,1145,1115,1552,0
P6,0,1145,1134,1298,1
P6,0,1145,1147,1567,0
P6,0,1145,1165,1594,2
P6,0,1145,1183,1596,0
P6,0,982,865,1348,1
P6,0,982,951,1334,0
P6,0,982,983,1674,2
P6,0,982,1017,1375,2
P6,0,982,1048,1651,0
P6,0,982,1053,1373,1
P6,0,1198,860,1521,2
P6,0,1198,1007,1614,1
P6,0,1198,1022,1582,1
