plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
P6,0,1198,1128,1454,0
P6,0,1198,1160,1486,2
P6,0,1000,847,1436,1
P6,0,1000,1015,1439,0
P6,0,1000,1027,1438,2
P6,0,1000,1028,1264,0
P6,0,1007,860,1521,0
P6,0,1007,871,1667,1
P6,0,1007,1004,1323,2
P6,0,1007,1022,1582,0
P6,0,1007,1198,1550,0
P6,0,1009,908,1604,1
P6,0,1009,925,1322,1
P6,0,1009,939,1241,2
P6,0,1009,941,1360,0
P6,0,1009,1019,1647,0
P6,0,1009,1180,1591,1
P6,0,1009,1195,1312,2
P6,0,1009,1201,1657,1
P6,0,1043,863,1361,1
P6,0,1043,890,1444,0
P6,0,1043,941,1360,1
P6,0,1043,943,1362,2
P6,0,1043,979,1290,0
P6,0,1043,1045,1345,0
P6,0,1043,1114,1440,2
P6,0,1124,930,1578,0
P6,0,1124,993,1321,0
P6,0,1124,1055,1660,2
P6,0,870,871,1667,2
P6,0,870,934,1309,0
P6,0,870,993,1321,2
P6,0,870,1004,1323,0
P6,0,870,1022,1582,0
P6,0,870,1130,1489,1
P6,0,1146,863,1361,0
P6,0,1146,937,1536,2
P6,0,1146,1008,1341,0
P6,0,1146,1078,1432,2
P6,0,1146,1114,1440,0
P6,0,1049,860,1521,2
P6,0,1049,1131,1458,0
P6,0,860,1007,1614,1
P6,0,860,1128,1454,0
P6,0,860,1131,1458,0
P6,0,860,1198,1550,2
P6,0,813,805,1328,1
P6,0,813,820,1337,2
P6,0,813,942,1326,0
P6,0,813,958,1677,0
P6,0,813,1189,1608,2
P6,0,813,1202,1610,1
P6,0,1026,847,1436,0
P6,0,1026,862,1469,1
P6,0,1026,867,1478,2
P6,0,1026,1040,1470,0
P6,0,1164,931,1648,0
P6,0,1164,932,1618,0
P6,0,1164,1133,1549,1
P6,0,1164,1134,1298,1
P6,0,1164,1162,1592,2
P6,0,1164,1165,1594,2
P6,0,1125,877,1376,2
P6,0,1125,879,1418,1
P6,0,1125,991,1580,0
P6,0,1125,1157,1411,0
P6,0,1125,1160,1486,1
P6,0,1125,1196,1286,2
P6,0,933,861,1634,0
P6,0,933,932,1618,2
P6,0,933,945,1330,0
P6,0,933,947,1671,0
P6,0,933,1165,1594,1
P6,0,933,1183,1596,2
P6,0,933,1199,1620,0
P6,0,1083,862,1469,1
P6,0,1083,867,1478,2
P6,0,1083,1068,1680,1
P6,0,1083,1084,1276,0
P6,0,1083,1099,1522,0
P6,0,1083,1112,1292,2
P6,0,1083,1113,1534,0
P6,0,1132,1131,1458,2
P6,0,958,813,1641,1
P6,0,958,820,1337,1
P6,0,958,942,1326,2
P6,0,958,986,1397,0
P6,0,958,1021,1320,2
P6,0,958,1079,1640,0
P6,0,862,867,1478,0
P6,0,862,1026,1433,2
P6,0,862,1068,1680,2
P6,0,862,1083,1509,0
P6,0,1188,804,1572,1
P6,0,1188,816,1511,2
P6,0,1188,890,1444,0
P6,0,1188,937,1536,1
P6,0,1188,1114,1440,2
P6,0,1157,865,1348,0
P6,0,1157,877,1376,0
P6,0,1157,991,1580,1
P6,0,1157,1053,1373,0
P6,0,1157,1123,1408,0
P6,0,1157,1125,1273,2
P6,0,1157,1192,1296,2
P6,1,1362,1290,1663,0
P6,1,1362,1342,1701,2
P6,1,1362,1343,1853,0
P6,1,1362,1647,1740,2
P6,1,1362,1648,1742,0
P6,1,1362,1669,1773,0
P6,1,1408,1348,1750,2
P6,1,1408,1368,1827,2
P6,1,1408,1411,1642,1
P6,1,1408,1447,1858,1
P6,1,1408,1480,1833,1
P6,1,1408,1516,1884,1
P6,1,1408,1561,1774,0
P6,1,1408,1576,1747,0
P6,3,2311,2025,2388,2
P6,3,2311,2094,2552,2
P6,3,2311,2101,2540,0
P6,3,2311,2111,2424,0
P6,3,2311,2112,2332,1
P6,3,2111,2025,2388,1
P6,3,2111,2063,2574,2
P6,3,2111,2075,2420,0
P6,3,2111,2101,2540,1
P6,3,2111,2158,2589,0
P6,3,2111,2189,2527,2
P6,3,2111,2311,2384,1
P6,3,2094,2101,2540,0
P6,3,2094,2250,2509,0
P6,3,2094,2311,2384,2
P6,3,2075,2099,2470,1
P6,3,2075,2100,2472,1
P6,3,2075,2111,2424,0
P6,3,2075,2158,2589,0
P6,3,2075,2189,2527,2
P6,3,2075,2205,2392,2
P6,3,2075,2267,2446,1
P6,3,2304,2108,2368,0
P6,3,2304,2115,2558,0
P6,3,2304,2131,2570,0
P6,3,2304,2269,2497,1
P6,3,2304,2287,2505,1
P6,3,2304,2292,2516,2
P6,3,2304,2306,2535,2
P6,3,2240,2086,2488,2
P6,3,2240,2214,2466,1
P6,3,2240,2250,2509,0
P6,3,2240,2274,2521,0
P6,3,2101,2063,2574,0
P6,3,2101,2094,2552,1
P6,3,2101,2111,2424,0
P6,3,2101,2250,2509,1
P6,3,2101,2274,2521,2
P6,3,2101,2294,2539,0
P6,3,2101,2311,2384,2
P6,3,2112,2025,2388,2
P6,3,2112,2191,2531,0
P6,3,2112,2311,2384,1
P6,3,2131,2115,2558,2
P6,3,2131,2170,2571,2
P6,3,2131,2179,2434,1
P6,3,2131,2182,2339,1
P6,3,2131,2304,2548,0
P6,3,2131,2306,2535,0
P6,3,2202,2201,2393,1
P6,3,2202,2205,2392,0
P6,3,2202,2262,2340,1
P6,3,2136,2082,2573,2
P6,3,2136,2109,2550,0
P6,3,2136,2157,2578,2
P6,3,2136,2176,2381,0
P6,3,2136,2201,2393,1
P6,3,2063,2101,2540,1
P6,3,2063,2111,2424,2
P6,3,2063,2158,2589,0
P6,3,2063,2183,2583,0
P6,3,2063,2294,2539,1
P6,3,2063,2309,2560,2
P6,3,2267,2075,2420,0
P6,3,2267,2100,2472,0
P6,3,2267,2189,2527,0
P6,3,2267,2191,2531,2
P6,3,2238,2078,2465,2
P6,3,2238,2200,2596,1
P6,3,2238,2212,2454,1
P6,3,2238,2247,2480,2
P6,3,2238,2248,2487,0
P6,3,2238,2257,2486,0
P6,3,2201,2082,2573,1
P6,3,2201,2092,2441,0
P6,3,2201,2136,2406,2
P6,3,2201,2182,2339,1
P6,3,2201,2202,2502,0
P6,3,2201,2259,2410,2
P6,3,2274,2086,2488,2
P6,3,2274,2101,2540,1
P6,3,2274,2240,2476,1
P6,3,2274,2250,2509,1
P6,3,2274,2271,2499,0
P6,3,2274,2294,2539,2
P6,3,2082,2109,2550,1
P6,3,2082,2136,2406,2
P6,3,2082,2170,2571,2
P6,3,2082,2182,2339,0
P6,3,2082,2201,2393,0
P6,3,2082,2321,2537,1
P6,3,2158,2063,2574,2
P6,3,2158,2075,2420,1
P6,3,2158,2111,2424,1
P6,3,2158,2157,2578,0
P6,3,2158,2183,2583,0
P6,3,2158,2205,2392,2
P6,3,2271,2086,2488,1
P6,3,2271,2088,2498,2
P6,3,2271,2239,2482,1
P6,3,2271,2274,2521,1
P6,3,2271,2293,2525,0
P6,3,2271,2294,2539,2
P6,3,2271,2308,2551,0
P6,3,2271,2309,2560,0
P6,3,2191,2025,2388,0
P6,3,2191,2112,2332,0
P6,3,2191,2189,2527,2
P6,3,2191,2267,2446,1
P8,0,3241,2861,3284,0
P8,0,3241,2869,3634,1
P8,0,3241,3011,3420,1
P8,0,3241,3044,3616,2
P8,0,3241,3051,3636,0
P8,0,3241,3053,3421,2
P8,0,3170,2937,3565,0
P8,0,3170,2942,3354,0
P8,0,3170,3142,3316,1
P8,0,3170,3152,3330,2
P8,0,3170,3181,3566,2
P8,0,2857,2858,3369,2
P8,0,2857,2881,3637,1
P8,0,2857,3137,3624,1
P8,0,2857,3141,3631,1
P8,0,2857,3211,3336,0
P8,0,2857,3248,3359,2
P8,0,2857,3252,3513,0
P8,0,3122,2920,3536,0
P8,0,3122,3123,3489,2
P8,0,3122,3142,3316,2
P8,0,2933,2862,3630,0
P8,0,2933,3005,3528,1
P8,0,2933,3006,3544,2
P8,0,2933,3007,3628,1
P8,0,2933,3227,3585,1
P8,0,2933,3247,3614,2
P8,0,3137,2857,3360,2
P8,0,3137,2881,3637,1
P8,0,3137,2982,3596,2
P8,0,3137,3141,3631,0
P8,0,3137,3192,3470,1
P8,0,3137,3197,3480,0
P8,0,3197,2982,3596,1
P8,0,3197,3017,3602,1
P8,0,3197,3025,3335,2
P8,0,3197,3080,3644,0
P8,0,3197,3137,3624,1
P8,0,3197,3141,3631,2
P8,0,3197,3201,3487,0
P8,0,3068,2881,3637,0
P8,0,3068,2922,3635,0
P8,0,3068,2999,3633,2
P8,0,3068,3192,3470,2
P8,0,2960,2957,3652,1
P8,0,2960,2989,3659,2
P8,0,2960,2990,3660,1
P8,0,2960,3074,3638,0
P8,0,2960,3213,3591,0
P8,0,2960,3214,3348,2
P8,0,2960,3237,3608,1
P8,0,3138,2896,3481,1
P8,0,3138,2914,3547,0
P8,0,3138,2916,3532,0
P8,0,3138,3139,3507,2
P8,0,2861,3041,3650,0
P8,0,2861,3051,3636,2
P8,0,2861,3053,3421,1
P8,0,2861,3056,3598,0
P8,0,2861,3088,3271,2
P8,0,2861,3121,3283,1
P8,0,2861,3241,3648,1
P8,0,3051,2861,3284,0
P8,0,3051,2942,3354,1
P8,0,3051,2953,3619,0
P8,0,3051,3041,3650,0
P8,0,3051,3044,3616,2
P8,0,3051,3212,3588,2
P8,0,3051,3241,3648,0
P8,0,3142,2920,3536,0
P8,0,3142,3122,3472,2
P8,0,3142,3152,3330,1
P8,0,3142,3170,3520,2
P8,0,3142,3181,3566,0
P8,0,3142,3182,3338,0
P8,0,2982,3017,3602,2
P8,0,2982,3137,3624,0
P8,0,2982,3192,3470,2
P8,0,2982,3197,3480,0
P8,0,2916,2914,3547,1
P8,0,2916,2934,3353,1
P8,0,2916,2935,3575,2
P8,0,2916,3138,3668,2
P8,0,2916,3139,3507,0
P8,0,2916,3178,3533,0
P8,0,3007,2933,3656,0
P8,0,3007,3005,3528,0
P8,0,3007,3194,3356,1
P8,0,3007,3227,3585,2
P8,0,3162,2973,3584,2
P8,0,3162,3060,3392,2
P8,0,3162,3091,3424,0
P8,0,3162,3094,3394,1
P8,0,3162,3161,3488,0
P8,0,3162,3163,3491,1
P8,0,3162,3220,3556,0
P8,0,3194,3007,3628,1
P8,0,3194,3176,3573,0
P8,0,3194,3227,3585,2
P8,0,2899,2889,3464,1
P8,0,2899,2906,3534,0
P8,0,2899,3119,3482,1
P8,0,2899,3120,3486,0
P8,0,2899,3150,3519,2
P8,0,2899,3152,3330,0
P8,0,3180,3082,3385,0
P8,0,3180,3084,3281,0
P8,0,3180,3149,3453,2
P8,0,3180,3153,3307,0
P8,0,3180,3211,3336,1
P8,0,3180,3252,3513,2
P8,0,3152,2899,3484,0
P8,0,3152,2906,3534,0
P8,0,3152,2937,3565,0
P8,0,3152,3120,3486,2
P8,0,3152,3142,3316,1
P8,0,3152,3169,3535,0
P8,0,3152,3170,3520,2
P8,0,2836,2954,3581,2
P8,0,2836,2959,3373,1
P8,0,2836,3086,3396,1
P8,0,2836,3159,3517,0
P8,0,2836,3161,3488,0
P8,0,2836,3220,3556,2
P8,0,2869,2859,3279,2
P8,0,2869,2944,3374,1
P8,0,2869,3011,3420,0
P8,0,2869,3044,3616,0
P8,0,2869,3210,3346,1
P8,0,2869,3233,3358,2
P8,0,2869,3241,3648,0
P8,0,2869,3250,3357,1
P8,0,3113,3006,3544,0
P8,0,3113,3039,3500,2
P8,0,3113,3043,3377,0
P8,0,3113,3115,3448,0
P8,0,3113,3175,3334,2
P8,0,3113,3206,3538,1
P8,0,3168,2858,3369,1
P8,0,3168,3014,3641,1
P8,0,3168,3153,3307,0
P8,0,3168,3185,3483,0
P8,0,3168,3215,3552,2
P8,0,3168,3252,3513,2
P8,0,2909,2907,3522,0
P8,0,2909,2929,3553,0
P8,0,2909,3124,3319,2
P8,0,2909,3172,3539,1
P8,0,2909,3184,3555,2
P8,0,3181,2942,3354,0
P8,0,3181,3142,3316,1
P8,0,3181,3170,3520,2
P8,0,3181,3182,3338,1
P8,0,3181,3212,3588,2
P8,0,3227,2933,3656,1
P8,0,3227,2934,3353,0
P8,0,3227,3007,3628,1
P8,0,3227,3176,3573,0
P8,0,3227,3194,3356,2
P8,0,3227,3247,3614,2
P8,0,3252,2857,3360,1
P8,0,3252,2858,3369,1
P8,0,3252,3153,3307,0
P8,0,3252,3168,3514,2
P8,0,3252,3180,3292,0
P8,0,3252,3211,3336,2
P8,0,2943,2920,3536,1
P8,0,2943,2929,3553,1
P8,0,2943,2953,3619,0
P8,0,2943,3182,3338,2
P8,0,2943,3198,3578,1
P8,0,2943,3212,3588,0
P8,0,2943,3229,3620,2
P8,0,2943,3236,3607,1
P8,0,3062,2957,3652,1
P8,0,3062,2989,3659,0
P8,0,3062,2990,3660,2
P8,0,3062,3094,3394,0
P8,0,3062,3163,3491,2
P8,0,2881,2857,3360,0
P8,0,2881,2922,3635,2
P8,0,2881,3068,3416,1
P8,0,2881,3137,3624,2
P8,0,2881,3192,3470,1
P8,0,2881,3248,3359,0
P8,0,3178,2906,3534,2
P8,0,3178,2916,3532,1
P8,0,3178,2935,3575,2
P8,0,3178,3139,3507,1
P8,0,3178,3150,3519,1
P8,0,3178,3179,3564,0
P8,0,3178,3210,3346,0
P8,0,3178,3230,3605,0
P8,0,3159,2836,3362,1
P8,0,3159,2875,3447,0
P8,0,3159,2954,3581,1
P8,0,3159,3056,3598,0
P8,0,3159,3091,3424,0
P8,0,3159,3155,3459,2
P8,0,3159,3161,3488,2
P8,0,3159,3215,3552,1
P8,0,2954,2836,3362,2
P8,0,2954,3014,3641,2
P8,0,2954,3086,3396,1
P8,0,2954,3159,3517,0
P8,0,2954,3215,3552,0
P8,0,2954,3253,3655,1
P8,0,2954,3254,3378,1
P8,0,3163,2973,3584,0
P8,0,3163,3062,3397,2
P8,0,3163,3094,3394,0
P8,0,3163,3162,3308,0
P8,1,3650,3284,2874,0
P8,1,3650,3380,2836,2
P8,1,3650,3598,2694,0
P8,1,3650,3619,2654,2
P8,1,3650,3620,2784,1
P8,1,3650,3636,2666,0
P8,1,3632,3374,2640,0
P8,1,3632,3403,2680,2
P8,1,3632,3410,2696,0
P8,1,3632,3603,2771,1
P8,1,3632,3605,2669,2
P8,1,3632,3630,2692,1
P8,1,3620,3347,2761,1
P8,1,3620,3380,2836,0
P8,1,3620,3589,2782,2
P8,1,3620,3607,2642,1
P8,1,3620,3619,2654,0
P8,1,3620,3650,2848,0
P8,1,3620,3651,2828,2
P8,1,3662,3359,2600,0
P8,1,3662,3360,2880,2
P8,1,3662,3369,2605,1
P8,1,3374,3279,2604,0
P8,1,3374,3357,2854,2
P8,1,3374,3410,2696,2
P8,1,3374,3605,2669,1
P8,1,3374,3615,2871,0
P8,1,3374,3632,2656,1
P8,1,3410,3269,2786,2
P8,1,3410,3279,2604,0
P8,1,3410,3374,2640,2
P8,1,3410,3403,2680,1
P8,1,3410,3632,2656,1
P8,1,3410,3658,2602,1
P8,1,3451,3269,2786,0
P8,1,3451,3336,2670,1
P8,1,3451,3448,2788,2
P8,1,3451,3453,2618,2
P8,1,3451,3542,2681,1
P8,1,3451,3658,2602,0
P8,1,3359,3336,2670,2
P8,1,3359,3360,2880,1
P8,1,3359,3542,2681,0
P8,1,3359,3574,2598,2
P8,1,3359,3662,2704,1
P8,1,3588,3337,2756,1
P8,1,3588,3338,2758,1
P8,1,3588,3354,2821,0
P8,1,3588,3566,2639,2
P8,1,3588,3589,2782,1
P8,1,3588,3606,2824,0
P8,1,3588,3619,2654,2
P8,1,3588,3636,2666,0
P8,1,3283,3271,2823,2
P8,1,3283,3281,2805,0
P8,1,3283,3307,2814,2
P8,1,3283,3421,2676,0
P8,1,3283,3483,2818,1
P8,1,3283,3657,2685,0
P8,1,3377,3290,2667,1
P8,1,3377,3403,2680,0
P8,1,3377,3448,2788,1
P8,1,3377,3544,2601,2
P8,1,3377,3658,2602,2
P8,1,3403,3377,2616,1
P8,1,3403,3410,2696,2
P8,1,3403,3544,2601,1
P8,1,3403,3630,2692,2
P8,1,3403,3632,2656,0
P8,1,3403,3658,2602,1
P8,1,3563,3346,2833,2
P8,1,3563,3564,2653,1
P8,1,3563,3575,2853,0
P8,1,3563,3605,2669,0
P8,1,3630,3403,2680,0
P8,1,3630,3544,2601,0
P8,1,3630,3603,2771,1
P8,1,3630,3632,2656,2
P8,1,3448,3290,2667,1
P8,1,3448,3377,2616,2
P8,1,3448,3451,2760,0
P8,1,3448,3542,2681,2
P8,1,3448,3574,2598,1
P8,1,3448,3658,2602,0
P8,1,3380,3447,2849,2
P8,1,3380,3598,2694,0
P8,1,3380,3620,2784,1
P8,1,3380,3650,2848,2
P8,1,3380,3651,2828,1
P8,1,3421,3281,2805,2
P8,1,3421,3283,2840,0
P8,1,3421,3420,2822,1
P8,1,3421,3648,2881,1
P8,1,3421,3649,2682,1
P8,1,3421,3657,2685,2
P8,1,3651,3380,2836,0
P8,1,3651,3381,2813,2
P8,1,3651,3447,2849,0
P8,1,3651,3607,2642,1
P8,1,3651,3620,2784,2
P8,1,3279,3269,2786,0
P8,1,3279,3374,2640,2
P8,1,3279,3385,2800,0
P8,1,3279,3410,2696,0
P8,1,3279,3420,2822,2
P8,1,3279,3615,2871,1
P8,1,3279,3634,2872,1
P8,1,3641,3369,2605,2
P8,1,3641,3371,2773,1
P8,1,3641,3378,2863,1
P8,1,3641,3552,2753,0
P8,1,3641,3579,2769,0
P8,1,3641,3581,2739,2
P8,1,3641,3644,2717,1
P8,1,3577,3336,2670,0
P8,1,3577,3360,2880,2
P8,1,3577,3369,2605,1
P8,1,3577,3513,2766,0
P8,1,3577,3514,2735,0
P8,1,3577,3579,2769,2
P8,1,3362,3371,2773,1
P8,1,3362,3554,2832,2
P8,1,3362,3556,2731,0
P8,1,3269,3279,2604,0
P8,1,3269,3385,2800,0
P8,1,3269,3410,2696,2
P8,1,3269,3451,2760,1
P8,1,3269,3453,2618,2
P8,1,3269,3658,2602,1
P8,1,3358,3346,2833,1
P8,1,3358,3354,2821,2
P8,1,3358,3564,2653,1
P8,1,3358,3565,2779,1
P8,1,3358,3615,2871,2
P8,1,3358,3616,2665,0
P8,1,3358,3634,2872,0
P8,1,3658,3269,2786,0
P8,1,3658,3377,2616,2
P8,1,3658,3403,2680,0
P8,1,3658,3410,2696,0
P8,1,3658,3448,2788,1
P8,1,3658,3451,2760,2
P8,1,3420,3279,2604,2
P8,1,3420,3281,2805,0
P8,1,3420,3385,2800,0
P8,1,3420,3421,2676,2
P8,1,3420,3634,2872,1
P8,1,3420,3648,2881,1
P8,1,3598,3271,2823,2
P8,1,3598,3284,2874,0
P8,1,3598,3295,2660,1
P8,1,3598,3380,2836,0
P8,1,3598,3447,2849,2
P8,1,3598,3459,2689,1
P8,1,3598,3650,2848,0
P8,1,3574,3359,2600,1
P8,1,3574,3448,2788,0
P8,1,3574,3542,2681,2
P8,1,3488,3295,2660,2
P8,1,3488,3424,2677,1
P8,1,3488,3517,2720,0
P8,1,3488,3554,2832,0
P8,1,3488,3556,2731,2
P8,1,3392,3381,2813,1
P8,1,3392,3424,2677,2
P8,1,3336,3359,2600,2
P8,1,3336,3360,2880,0
P8,1,3336,3451,2760,1
P8,1,3336,3453,2618,1
P8,1,3336,3511,2763,2
P8,1,3336,3513,2766,0
P8,1,3336,3542,2681,1
P8,1,3336,3577,2882,0
P8,1,3619,3588,2792,2
P8,1,3619,3589,2782,1
P8,1,3619,3620,2784,1
P8,1,3619,3636,2666,0
P8,1,3619,3650,2848,2
P8,1,3307,3281,2805,0
P8,1,3307,3283,2840,0
P8,1,3307,3292,2707,2
P8,1,3307,3483,2818,2
P8,1,3307,3513,2766,1
P8,1,3307,3514,2735,1
P8,1,3552,3459,2689,0
P8,1,3552,3483,2818,0
P8,1,3552,3514,2735,0
P8,1,3552,3517,2720,2
P8,1,3552,3579,2769,2
P8,1,3552,3581,2739,1
P8,1,3552,3641,2860,1
P8,1,3447,3295,2660,0
P8,1,3447,3380,2836,2
P8,1,3447,3381,2813,1
P8,1,3447,3424,2677,2
P8,1,3447,3598,2694,0
P8,1,3447,3651,2828,1
P8,1,3579,3369,2605,1
P8,1,3579,3514,2735,2
P8,1,3579,3552,2753,0
P8,1,3579,3577,2882,1
P8,1,3579,3641,2860,2
P8,1,3354,3358,2834,0
P8,1,3354,3551,2770,1
P8,1,3354,3565,2779,2
P8,1,3354,3566,2639,1
P8,1,3354,3588,2792,1
P8,1,3354,3606,2824,2
P8,1,3354,3616,2665,0
P8,1,3371,3362,2754,0
P8,1,3371,3378,2863,1
P8,1,3371,3554,2832,0
P8,1,3371,3581,2739,2
P8,1,3371,3641,2860,1
P8,1,3424,3295,2660,0
P8,1,3424,3381,2813,1
P8,1,3424,3392,2862,1
P8,1,3424,3447,2849,2
P8,1,3424,3488,2662,2
P8,1,3369,3360,2880,2
P8,1,3369,3577,2882,0
P8,1,3369,3579,2769,0
P8,1,3369,3641,2860,2
P8,1,3369,3644,2717,1
P8,1,3369,3662,2704,1
P8,1,3605,3346,2833,1
P8,1,3605,3357,2854,2
P8,1,3605,3374,2640,0
P8,1,3605,3563,2820,1
P8,1,3605,3575,2853,2
P8,1,3605,3603,2771,0
P8,1,3605,3632,2656,0
P8,1,3564,3346,2833,2
P8,1,3564,3358,2834,0
P8,1,3564,3535,2778,2
P8,1,3564,3563,2820,1
P8,1,3564,3565,2779,0
P8,1,3565,3354,2821,2
P8,1,3565,3358,2834,0
P8,1,3565,3535,2778,2
P8,1,3565,3551,2770,1
P8,1,3565,3564,2653,0
P8,2,2880,2670,2932,0
P8,2,2880,2671,3176,1
P8,2,2880,2830,3213,0
P8,2,2880,2882,3273,2
P8,2,2818,2689,3272,1
P8,2,2818,2735,2913,0
P8,2,2818,2753,3014,2
P8,2,2818,2814,3019,0
P8,2,2818,2823,3270,1
P8,2,2818,2831,3096,0
P8,2,2818,2840,3006,2
P8,2,2832,2609,2982,0
P8,2,2832,2720,3000,2
P8,2,2832,2739,2905,1
P8,2,2833,2653,2986,2
P8,2,2833,2669,2952,1
P8,2,2833,2834,2958,0
P8,2,2833,2854,3160,2
P8,2,2833,2871,3128,0
P8,2,2739,2646,3063,1
P8,2,2739,2720,3000,0
P8,2,2739,2737,3274,2
P8,2,2739,2832,3242,0
