plant,time point,cell,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p4 FM1,0,21399,6.0,45.490799999999986,0.2122263498476279,0.0828611053513555,0.11124432788007732,0.09912351575344498,0.007743878870042719,0.09971943013032065,0.09945216822370948,0.11498341413757476,0.11189421634795649,5.035763996827223,47.0,240.08090861515538,0.22380952380952382,4.476190476190476,17.841555238095243,5.516713263357513
p4 FM1,0,21403,6.0,44.27980000000002,0.20580119381856254,0.0821124542451426,0.10799318611171108,0.035405376819505036,0.007883442404360052,0.09946449092729084,0.09582581400707854,0.11072050740192042,0.10704694899248704,5.264458301013847,47.0,239.98453767045584,0.22380952380952382,4.476190476190476,16.917467619047603,5.167106637930279
p4 FM1,0,21404,5.0,31.382800000000003,0.2296789313264857,0.07012948891568933,0.05650622221124437,0.017889423954376954,0.00607230780048781,0.08717192027894746,0.0495398029859695,0.041089380689384426,0.05612709869599633,5.006841799736778,35.0,173.33432235223552,0.2916666666666667,4.375,14.744534999999992,5.858954592697797
p4 FM1,0,21439,7.0,55.280599999999986,0.172819735827909,0.08394473240405617,0.09995013996973591,0.02557027810957032,0.010053460306098081,0.10749725755112988,0.11876488176805118,0.12693483421486465,0.09969413545529031,5.140804781645918,50.0,263.4296070128058,0.21645021645021648,4.545454545454546,16.971049350649345,4.7103293777981285
p4 FM1,0,21499,5.0,40.02929999999999,0.2904217363941267,0.07474384247171013,0.04408189055733112,0.13960170904865526,0.006784011535579745,0.0881844827258652,0.05694847868697345,0.04611731280513414,0.044424134483189597,4.559030685751462,37.0,182.96238626306555,0.27205882352941174,4.352941176470588,17.579729411764703,7.6194378220013865
p4 FM1,0,21505,5.0,38.4505,0.2702982163056233,0.07267262240585258,0.024120202266683963,0.12221768699325035,0.0066470057047944425,0.08638394529901972,0.04883452174881877,0.035178903120253006,0.025629608798900135,4.508624141851868,33.0,162.7255725396128,0.31428571428571433,4.4,16.338422857142863,9.11127345839556
p4 FM1,0,21514,6.0,47.9118,0.22441581843496294,0.07987730710498912,0.06517727354755078,0.056627161497055184,0.008474531723396642,0.09863742877791216,0.09082640750949705,0.09081525852400894,0.06453099612548431,4.840949844984958,48.0,252.08653079963727,0.22857142857142856,4.571428571428571,17.70969714285717,5.941879611109393
p4 FM1,0,21516,7.0,55.96749999999999,0.16969459321633826,0.08064105285925897,0.04908613376929838,0.03170473129507969,0.010305784514318853,0.10461078721387074,0.10537716881713027,0.09081877761030296,0.04912016206307544,5.027408076682292,45.0,232.42915867274988,0.23684210526315788,4.5,16.52311947368421,5.797550980625149
p4 FM1,0,21517,7.0,56.34920000000001,0.1773699762482406,0.08573930300906123,0.13939705949454734,0.08990129077908846,0.009632432836888215,0.10773952626929346,0.12208038658542492,0.14676320020710307,0.13927165354330706,5.0623246157886514,49.0,252.85426065732756,0.2121212121212121,4.454545454545454,18.155968831168835,5.091101163247151
p4 FM1,0,21520,6.0,48.19599999999998,0.21381384378399412,0.08319636143896866,0.05037874786228612,0.11144572381732276,0.00811088022466412,0.09863111984551737,0.10254829790903427,0.10801379915871069,0.05098646523351249,4.841967149840521,44.0,218.74954731526412,0.23157894736842108,4.4,18.033245789473682,5.900771806805922
p4 FM1,0,21523,6.0,41.69,0.19096840341189728,0.08147102030486453,0.07574604119641253,0.05750895516711564,0.0073281397137907245,0.0986985053379646,0.09541806491498701,0.11066113460607337,0.07541765612631755,5.187499378360641,44.0,218.74954731526392,0.23157894736842108,4.4,17.228428421052612,5.2287245703089775
p4 FM1,0,21527,6.0,45.09479999999999,0.20547491417071082,0.0809042214726724,0.08929687525849885,0.03321800717445456,0.008169093892427358,0.09866940778997779,0.08791210672052312,0.08967506910480799,0.09040059228707523,5.1610659190418655,45.0,235.49171617892657,0.23684210526315788,4.5,16.327742631578946,5.858915714174748
p4 FM1,0,21528,7.0,56.98500000000001,0.1774126209712677,0.08503638516859843,0.09561152341203442,0.04383058118276549,0.009941006703541729,0.1055197496187165,0.1190208538845823,0.12046428724698037,0.0957660240386618,5.05597123251083,45.0,227.7017799696948,0.23684210526315788,4.5,17.26688631578946,5.992905577127205
p4 FM1,0,21536,5.0,32.909200000000006,0.2375023215768571,0.07238071445983307,0.043257878254239,0.014928026678381594,0.006316152145577276,0.08912399248624422,0.059622461007322165,0.055529448077837856,0.04287875473899096,4.963610449536077,39.0,193.58295236794368,0.2549019607843137,4.333333333333333,15.90089673202614,5.1865086412017405
p4 FM1,0,21602,6.0,49.1949,0.22510708548807706,0.07989263555140619,0.06623061006263106,0.09193276888538125,0.008440567879048814,0.0979490526811289,0.09237831412637175,0.09332190852570084,0.06676899762529682,4.767989110700719,44.0,220.03801563278097,0.23157894736842108,4.4,18.365268421052647,5.974826223050371
p4 FM1,0,21603,7.0,63.34699999999999,0.19184838795926623,0.08726702585248544,0.08766870411039887,0.1755123956162558,0.010192437624124744,0.10825147271964405,0.1359370218972817,0.15559711033303572,0.08830927384076989,4.78753327707563,51.0,258.8324186517538,0.2015810276679842,4.434782608695652,19.817177075098826,4.9167448912253935
p4 FM1,0,21607,6.0,46.27369999999999,0.21784751062136187,0.08043059238829765,0.08596326182285834,0.132871562786819,0.007742072840439184,0.09761534694472591,0.08322762815976849,0.08499991640187418,0.08606931946006749,4.869190558238007,42.0,210.43994057839876,0.2456140350877193,4.421052631578948,17.735019883040934,5.696268083622623
p4 FM1,0,21608,7.0,60.19270000000002,0.1902765959454787,0.08452263934641624,0.08641520714123482,0.18434852373262703,0.00981220349633704,0.1060411238371079,0.11978058343850041,0.12100201510833947,0.08485658042744657,4.690616439975624,47.0,238.48394735547916,0.22380952380952382,4.476190476190476,19.075350476190472,5.936926880328988
p4 FM1,0,21612,6.0,50.44070000000001,0.2279657125915064,0.08240189839184847,0.06696761489150056,0.10813369555274752,0.008574379652531047,0.09790298338666434,0.10571533050382902,0.09748463084851984,0.0664096675415573,4.575487996383368,44.0,219.9431451943066,0.23157894736842108,4.4,18.440893684210533,5.4857009194453745
p4 FM1,0,21620,4.0,22.678699999999985,0.30587228292465746,0.06318716851936632,0.037087243775203706,0.013957002473603273,0.004720241759609367,0.08045259734946145,0.03317532459612159,0.030251742898959516,0.03676753947423239,5.108649595777314,34.0,168.74347949081195,0.2833333333333333,4.25,14.865103333333321,6.731761869956449
p4 FM1,0,21621,7.0,54.051700000000004,0.17001616006412199,0.08347370645586202,0.09271384709749035,0.04568581259602446,0.009655900071307398,0.10664803827886346,0.10751440355413411,0.12081509136506004,0.0932266279215098,5.1369167732104115,47.0,248.1023580475155,0.22380952380952382,4.476190476190476,17.333352380952398,5.5954345043441425
p4 FM1,0,21624,4.0,22.417499999999997,0.3030008899485015,0.0639436820150273,0.05301946383686165,0.025699813840546846,0.004550591406021771,0.0799315397875112,0.03222308271852102,0.032687696354964435,0.05351674790651168,5.223184826806945,32.0,157.9984848884785,0.30476190476190473,4.266666666666667,14.63513714285714,8.365892938019378
p4 FM1,0,21625,6.0,41.73269999999998,0.19035704270136528,0.07967503208687042,0.09497433781931114,0.05078539037805395,0.00750459507420364,0.09731647587859509,0.08148559628510643,0.08933301198389508,0.09452138795150605,5.318719221771043,40.0,203.22772408422614,0.26143790849673204,4.444444444444445,15.896790849673193,6.435655644799909
p4 FM1,0,21626,6.0,48.18489999999999,0.22019768469547749,0.08156228070217537,0.06669735686689061,0.06761239847943779,0.008326907781302798,0.0973919274667405,0.09551422830468463,0.09305038547504074,0.06581729367162437,4.919842549245537,42.0,209.21664656845454,0.2456140350877193,4.421052631578948,17.226878362573096,5.893147750637075
p4 FM1,0,21627,5.0,39.8669,0.283903491585832,0.07590342772921277,0.03704883628291033,0.05412754532301262,0.007183284190451817,0.08842471168664427,0.0687448043373341,0.055329812179816466,0.03714770028746406,4.533306396611925,39.0,192.40184659864937,0.2549019607843137,4.333333333333333,17.11083202614379,6.175414814324213
p4 FM1,0,21632,6.0,47.6335,0.2208259991405164,0.0793747998113936,0.06318307981995143,0.0403623423059013,0.0085138276549288,0.09580030509080446,0.08395276476432177,0.06618410280257628,0.06328896387951505,4.747293503357087,40.0,200.86550578866712,0.26143790849673204,4.444444444444445,17.008506535947717,6.071988709732247
p4 FM1,0,21640,7.0,56.41890000000001,0.17192702325931672,0.08589798895642473,0.07391546368852889,0.025863494362154394,0.010084875324383985,0.1068944211458498,0.12800239605932803,0.12753696682345927,0.07395559930008748,5.14550161217169,47.0,238.52898242637423,0.22380952380952382,4.476190476190476,16.50730285714285,5.203938111137224
p4 FM1,0,21653,6.0,44.68770000000002,0.20498601282516254,0.08077696587793858,0.06875203542018138,0.02300911342912326,0.008117508047427271,0.09860449989953533,0.0924424135898374,0.09800498620995167,0.06845274259699018,5.137297192206611,44.0,221.05015553104667,0.23157894736842108,4.4,16.45107105263156,4.83428059955405
p4 FM1,1,21734,7.0,64.9698,0.17950134539190657,0.065644002994381,0.10600821639906016,0.1753373232166788,0.0069711755606437775,0.08669925116357187,0.08320262397456912,0.06489358305581387,0.1046576445756364,5.582505570778687,47.0,245.5575058818437,0.22380952380952382,4.476190476190476,20.326147619047614,5.800320148257712
p4 FM1,1,21735,4.0,27.610299999999995,0.3387012986553483,0.05132466111379598,0.09796169609616011,0.07195611861870553,0.0034136293150069073,0.06644182481677033,0.02418232372381364,0.02111727275743051,0.09619728517319454,5.728914574592662,36.0,180.60241609153596,0.2647058823529412,4.235294117647059,17.739223529411756,7.8605534494833424
p4 FM1,1,21754,6.0,52.33454999999999,0.22704372346322696,0.06419265314111819,0.0804703244928533,0.11086993740294727,0.00578336296209557,0.0805089188090111,0.07719109442387895,0.07467843699717844,0.07921903764362344,5.497506565769123,44.0,219.89767135165445,0.23157894736842108,4.4,19.943085157894743,6.32122329093659
p4 FM1,1,21756,6.0,51.139799999999994,0.21420347009636567,0.06314743754727054,0.03529266556381134,0.09596335361345643,0.005701163428306965,0.07995910487059009,0.06849133882377252,0.056509461669461976,0.03644791865041579,5.474679366178853,44.0,222.11750673438937,0.23157894736842108,4.4,19.817933684210516,6.576920488362191
p4 FM1,1,21759,6.0,51.42279999999999,0.21622041568813125,0.0636824876521212,0.04743459770189871,0.07307803333001825,0.005839039376197859,0.08058320067054951,0.07471501201480543,0.06791281377286548,0.04827081547959119,5.509632275204822,44.0,222.27882029484965,0.23157894736842108,4.4,19.904318947368417,6.447090959812353
p4 FM1,1,21766,6.0,53.27240000000001,0.21901712473249002,0.064943985660418,0.04254727387514888,0.05109082637603911,0.006013756620320268,0.08047991022359703,0.08561142870067737,0.09407532554568922,0.04276070431029011,5.402275480094011,44.0,219.99234027670792,0.23157894736842108,4.4,19.086165289473673,6.322472552420734
p4 FM1,1,21885,6.0,58.07221000000001,0.24454313950562867,0.0638473659243648,0.09031057576334665,0.25717720953582174,0.006125405381411884,0.07990017039483031,0.07570766097024605,0.07091040270710647,0.09026058528534248,5.174012489143131,44.0,221.13902147275653,0.23157894736842108,4.4,21.998461947368437,6.536834686039322
p4 FM1,1,21895,5.0,43.132949999999994,0.28599250536303084,0.059889241156364396,0.058373801815527204,0.18308614505010282,0.004725443690668216,0.07289515405941939,0.052140751998095904,0.03986900718714572,0.05817939440106647,5.275359639855956,39.0,192.40184659864934,0.2549019607843137,4.333333333333333,20.36821849673203,7.859984896019577
p4 FM1,1,21896,6.0,50.800900000000006,0.21513537218941262,0.06202214262722361,0.08208410038299584,0.1801227700130354,0.0055022200068930585,0.07920089264046945,0.06274353289321802,0.04979602987083382,0.08223036881863773,5.45088372448338,42.0,210.4620955077948,0.2456140350877193,4.421052631578948,20.143936608187133,7.0637227866267684
p4 FM1,1,21903,7.0,65.83375100000002,0.19230935734176868,0.06569017267859335,0.08568233701181248,0.19371645258711306,0.007197766964859434,0.08758642285020377,0.099171371161918,0.09677526037753781,0.0854698311432743,5.350847223646919,49.0,254.08953271356233,0.2121212121212121,4.454545454545454,21.120038809523823,5.7237995664520245
p4 FM1,1,21915,7.0,68.85677000000001,0.20463405341666466,0.0675907695083311,0.11241574685941465,0.21973574248995323,0.007232364685778736,0.08768865586092857,0.09968078628272968,0.0935487907523464,0.1115382784231575,5.406381967151419,49.0,249.24649710589387,0.2121212121212121,4.454545454545454,21.894676956709954,5.995304064201212
p4 FM1,1,21916,6.0,54.450940000000024,0.22990066749690838,0.06250018066220474,0.05393909061077723,0.15659840354834786,0.0059134562605755525,0.07829168159690203,0.0627799108817674,0.043322081550699505,0.05465476813940202,5.415126110092364,40.0,199.64460385297355,0.26143790849673204,4.444444444444445,19.17902150326796,7.634246867979097
p4 FM1,1,21917,5.0,39.88350000000001,0.269518924288216,0.057105094279659666,0.06440060666661614,0.1068936358723176,0.004563172590969163,0.07097623948018486,0.039672778967513915,0.023269431124982413,0.06383010378975433,5.44126752698299,35.0,172.15091589097955,0.2916666666666667,4.375,17.677417500000004,8.307853377007348
p4 FM1,1,21919,5.0,36.9577,0.251737827942432,0.05752246472167038,0.053397174478940886,0.05478491912989833,0.004505644548457583,0.07449697790191767,0.05070780085000296,0.04295615710115409,0.05429653610952411,5.641567162980189,44.0,225.72137743551102,0.23157894736842108,4.4,17.90407736842103,5.581702137720188
p4 FM1,1,21926,5.0,41.28600000000001,0.28127240990179436,0.05800104395463997,0.06996411325558248,0.09740444416492376,0.004716415281706491,0.07251518900141367,0.041499425236293956,0.028952770148453502,0.06958396813305402,5.491064583965304,40.0,205.4471226740141,0.26143790849673204,4.444444444444445,18.73928562091502,7.6266456603152575
p4 FM1,1,21927,8.0,82.4582,0.1638115667583008,0.06903545948254333,0.09020339380159346,0.14711192322538838,0.00888637420413168,0.09446193028423856,0.11521038072975781,0.10392669355039184,0.09217192756935187,5.566627997198843,52.0,273.9877515177086,0.20553359683794464,4.521739130434782,20.37408695652174,5.672892766510959
p4 FM1,1,21934,7.0,60.586299,0.17295368538547423,0.0637353089750791,0.06242379777643988,0.09311484218367208,0.007007559261487376,0.08705128227108902,0.08920846866532967,0.08564624369300004,0.06332623151145814,5.482656898696068,48.0,254.88957174355065,0.22857142857142856,4.571428571428571,18.78772146666667,5.999404029036327
p4 FM1,1,21935,5.0,41.800240999999986,0.2765477111238888,0.06016151604976775,0.05253663331576987,0.11529606644104183,0.004753232433231816,0.07463378461456029,0.05806203413062419,0.052875194585347736,0.05369215387545229,5.431926785507074,44.0,224.50378450835558,0.23157894736842108,4.4,19.53600169473684,6.255413690621628
p4 FM1,1,21943,6.0,53.72018000000001,0.22690886664594076,0.06347087661659061,0.06338720156654881,0.13186249817679419,0.005875529116998479,0.0791005202759497,0.06888199742419933,0.05230453595816755,0.061880078397765506,5.445689096390005,42.0,209.2179461851335,0.2456140350877193,4.421052631578948,19.62171578947368,7.3286843679194655
p4 FM1,1,21944,6.0,51.10480000000001,0.21815242439667992,0.061077421693488954,0.06908500773446298,0.10736831957359491,0.005710668271032827,0.07688884898810353,0.055643165775297036,0.03460638869780271,0.06719057481114708,5.4541309669876705,36.0,179.47891543657897,0.3,4.5,17.506476,8.853724698956906
p4 FM1,1,21945,6.0,50.21089999999999,0.21027575029895074,0.06238484412548535,0.05849359875664759,0.05507808868081799,0.0058910235626984725,0.08081685018837986,0.0710704611953875,0.0634719634929638,0.05842372616856048,5.57783427897575,44.0,222.1069675460684,0.23157894736842108,4.4,18.423183157894723,4.960599082105159
p4 FM1,1,21960,7.0,58.48470599999999,0.17308077616191686,0.06541883276618607,0.09700761078708653,0.08054185752054045,0.006636357257435593,0.08733605583187842,0.09627456058728531,0.0995997644750582,0.0968485334803953,5.596641854572308,47.0,243.2097163149031,0.22380952380952382,4.476190476190476,18.84403279047618,5.956802561642748
p4 FM1,1,21962,5.0,38.884299999999996,0.25554661554750335,0.05839412779698904,0.036037346147773285,0.07164819553128006,0.004509283799333301,0.07187924973887781,0.04742698321003544,0.03385618374237932,0.03731779264267124,5.429224795902257,37.0,181.63620605048436,0.27205882352941174,4.352941176470588,17.800517647058822,7.193161090918891
p4 FM1,1,21969,6.0,48.78674999999998,0.2127378042794038,0.06310936906780544,0.08396328510879006,0.07842293485389139,0.005481978859038447,0.07958135661404787,0.07071460678649512,0.06928917969898943,0.08541279835586872,5.564300387682493,42.0,209.1722733805715,0.2456140350877193,4.421052631578948,18.85633970760234,6.6181591152321175
p4 FM1,1,21971,5.0,37.77069999999998,0.25400985308523205,0.05751268076221991,0.04970523222383771,0.030835788635436113,0.004621916354401578,0.07338660058929004,0.04830779544410744,0.04123074515871734,0.05010659161629415,5.523100893191111,39.0,194.6644276989998,0.2549019607843137,4.333333333333333,17.576178431372526,5.869728327611784
p4 FM1,1,21977,6.0,50.269985000000005,0.2162220226658138,0.06413884344957972,0.0913882517367519,0.061377046716259855,0.0056892657527725385,0.08058233398984121,0.08177193812765281,0.08853686307258204,0.09181824163122371,5.5080034003753005,44.0,218.7495473152642,0.23157894736842108,4.4,19.176318578947374,6.383332046939645
p4 FM1,1,21979,7.0,59.368999999999986,0.17167912315915435,0.06689676482589287,0.09304981219310232,0.0723707033369604,0.006590533174917662,0.08709615208774779,0.09802183992735242,0.10055120592587352,0.09304428124801625,5.596064664326261,47.0,238.41112950627274,0.22380952380952382,4.476190476190476,19.342989047619046,5.548812363490392
p4 FM1,1,21981,5.0,37.65480000000001,0.24284148785413348,0.05849662380731627,0.07605372877204852,0.03384460102791352,0.00454572947941937,0.07394489846251856,0.053555660904955185,0.04818471877770277,0.07729412137253105,5.423879858131486,41.0,205.4366181014583,0.23976608187134504,4.315789473684211,18.08185614035087,5.375805508653918
p4 FM1,1,21988,8.0,72.72960000000002,0.1511267910751615,0.06750591140107705,0.06518393675124189,0.03173670786479945,0.008443130007374972,0.09384917643626933,0.11866656607270173,0.12253337441722421,0.06427933112681652,5.530062686390193,50.0,260.7723873232258,0.21645021645021648,4.545454545454546,19.532717316017305,5.582384507957729
p4 FM1,1,21996,7.0,60.57400000000004,0.17966404012719575,0.06673100267790857,0.058486976115527445,0.039093312008099054,0.006915248278145398,0.08836735334101743,0.10341590148172339,0.12075892874792579,0.059497817643298194,5.486799857472029,51.0,262.08234009701624,0.2015810276679842,4.434782608695652,19.71328545454546,4.669179292945238
p4 FM1,1,22002,5.0,40.459990000000005,0.2671022445361931,0.059157206116368086,0.023386445650238816,0.02398938000701903,0.004875854261543056,0.07305657757359588,0.058069261477409984,0.05494318323845501,0.02427389592972885,5.282121602824153,39.0,192.40184659864985,0.2549019607843137,4.333333333333333,17.522326830065353,6.327770104411745
p4 FM1,2,22111,7.0,69.96570000000003,0.19309001070229112,0.04711815143250498,0.07016282620196099,0.08841808809812661,0.005046175764128159,0.07257641400583242,0.08545202074071198,0.09246611300557668,0.07097592181226853,6.528968901012588,49.0,249.15452602867376,0.2121212121212121,4.454545454545454,21.572324675324694,5.883257024426719
p4 FM1,2,22124,5.0,42.2211,0.2866328630354183,0.04078785705608652,0.0533911848778799,0.07684202068056402,0.0032657996654944363,0.05927373853541485,0.034847234838274996,0.023757855812115754,0.05436113828934674,6.494282372729009,37.0,181.63620605048277,0.27205882352941174,4.352941176470588,19.226533823529415,8.035491199041761
p4 FM1,2,22125,5.0,42.40700000000001,0.2850410082251697,0.04214990879889538,0.07038497319966272,0.10370675207782513,0.0032762012419435002,0.061518638988807404,0.04524389229964297,0.03945040478644581,0.07113846441131617,6.535425874058007,43.0,214.91930433665607,0.2263157894736842,4.3,20.230221052631595,6.201174372345539
p4 FM1,2,22138,6.0,58.84219999999999,0.2424598866710118,0.045466494120529666,0.05116945537088095,0.17474859093651954,0.004306574339229779,0.06651140108792322,0.06351244961746629,0.055833970117672,0.05137184981015219,6.3563999430054645,44.0,223.3489531450459,0.23157894736842108,4.4,21.09531210526317,6.264952541959512
p4 FM1,2,22273,5.0,41.27759999999999,0.27618840654045157,0.040819137375475385,0.031505475883035795,0.046558548416359674,0.0032192610310923606,0.061090855894884694,0.04153269430165651,0.03379401493266545,0.03089402409853989,6.381007797808316,41.0,204.40582593423395,0.23976608187134504,4.315789473684211,19.964267836257314,6.680293915056347
p4 FM1,2,22281,7.0,71.75489999999998,0.2008031393094624,0.04594093575999091,0.043555112801421735,0.07440834846510626,0.0051666976024004494,0.07108595040464091,0.07511299313077843,0.056932521033708196,0.04371095087298871,6.268338083255109,45.0,228.8510668677672,0.23684210526315788,4.5,21.267088421052627,6.859593493886446
p4 FM1,2,22283,7.0,60.96520000000002,0.17105627206176544,0.04582812710024785,0.05707275456950185,0.057305798826070314,0.004709768213993175,0.0734765904314813,0.08322591850444784,0.09604625002588806,0.05625109280281417,6.679635014771637,51.0,262.38245443707297,0.2015810276679842,4.434782608695652,20.13867588932805,4.535242028682958
p4 FM1,2,22294,6.0,51.4297,0.21793254804255877,0.04227911886411821,0.0506537450130831,0.048455902173152265,0.0039136433291092,0.06425063066521726,0.04695558257360102,0.03318905894325045,0.050340792381189506,6.361783786710434,38.0,190.19573097812605,0.27941176470588236,4.470588235294118,19.03267794117646,8.70678181338287
p4 FM1,2,22308,5.0,43.18029999999999,0.2854524460694257,0.04110697935418686,0.06659886199076695,0.05346340192855675,0.003305226704179724,0.06007243137779619,0.03889029259650824,0.033888965746441665,0.06682409511064082,6.436774545560405,39.0,192.40184659864946,0.2549019607843137,4.333333333333333,19.929365359477142,7.444110899856313
p4 FM1,2,22309,5.0,31.999800000000008,0.21618855221305017,0.03859269190090259,0.06440823017733967,0.036129196772938445,0.0027714255283757343,0.06075935088525091,0.038799142277149874,0.041388235728202195,0.06242862336130908,7.087374838729389,39.0,193.58295236794396,0.2549019607843137,4.333333333333333,17.023745098039228,6.5167371613026
p4 FM1,2,22318,6.0,57.07900000000001,0.23014679756821574,0.04488440161599337,0.07790797681378546,0.07891711810715073,0.004180242174269607,0.06615023550672088,0.06109094255674231,0.06324648583804604,0.078269428277987,6.564254915815309,44.0,219.93953893083668,0.23157894736842108,4.4,20.760759999999987,6.580066193249435
p4 FM1,2,22320,6.0,52.6151,0.2191754485310132,0.044748194621295534,0.05581601543320425,0.0783254042650585,0.003998483977650395,0.06722288800434714,0.06538378644343758,0.07179888081674009,0.056109332368532994,6.685848086933156,46.0,230.7196339565838,0.21904761904761907,4.380952380952381,20.24151904761906,5.724215179761429
p4 FM1,2,22328,6.0,50.552,0.21521626933404256,0.043253671895411246,0.12774858656889218,0.05488643345386163,0.0038267471056477676,0.06567656285922051,0.05379464576090125,0.053455682336549314,0.12782048488998166,6.613133935491435,42.0,210.46209550779554,0.2456140350877193,4.421052631578948,19.584708771929815,6.996558837040137
p4 FM1,2,22329,6.0,55.78329999999998,0.2365551427611157,0.04431327943948389,0.08308482029327224,0.08486803007992558,0.004135778762981081,0.06568073681333231,0.055991395618776384,0.04941732206457502,0.08367941007127074,6.559086233503496,42.0,209.21794618513442,0.2456140350877193,4.421052631578948,20.066159064327493,7.0918996743300715
p4 FM1,2,22343,6.0,55.70899999999999,0.2295951815293797,0.04361264037578063,0.030627402051654196,0.07808964859196614,0.004177528163134714,0.06473896013613088,0.05014735541321755,0.03743513091552093,0.030951417634060566,6.483856568136635,40.0,199.64460385297332,0.26143790849673204,4.444444444444445,19.392592810457522,7.708547899144666
p4 FM1,2,22345,6.0,55.3788,0.2363093319204859,0.044477263561284716,0.05824421993602612,0.10131443159298849,0.004149755365829939,0.06586064970126426,0.05749522839273451,0.05095766756346455,0.05835631866421836,6.554185893253284,42.0,210.3219311241753,0.2456140350877193,4.421052631578948,19.883990643274874,7.296919999896193
p4 FM1,2,22346,7.0,61.482199999999985,0.17142346607075837,0.04664487821254773,0.07786580052179601,0.09537993127578344,0.004752919605541509,0.07289067266531875,0.08775750775482304,0.09630975112650225,0.07766456394655212,6.805433898432492,49.0,251.2909725756356,0.2121212121212121,4.454545454545454,19.602336796536804,5.557451356924843
p4 FM1,2,22355,7.0,66.0673,0.1859051318676294,0.04653392905961824,0.05733080417201582,0.07711943924274918,0.004860787760427241,0.0717727658408711,0.07829882276008483,0.07635144650810437,0.05704406375462949,6.580290073245392,47.0,238.52898242637363,0.22380952380952382,4.476190476190476,20.654209523809516,6.384354100074343
p4 FM1,2,22371,5.0,34.9982,0.2405674071861767,0.03903484866933964,0.04988467360756558,0.043362587364097926,0.0028737872439280037,0.0594733334474424,0.03270147530583522,0.02218326613199813,0.04967870786779123,6.731317349751917,37.0,182.81520705543173,0.27205882352941174,4.352941176470588,17.39969264705882,7.319627224762746
p4 FM1,2,22372,5.0,39.718799999999995,0.2621704013030096,0.04004993915896594,0.03659098283981638,0.05318643022666738,0.0031719556988941784,0.059090455347748226,0.033764018209681355,0.019252138058567327,0.03659481886651521,6.568014716451039,37.0,182.81520705543127,0.27205882352941174,4.352941176470588,17.97809558823529,7.383701389479381
p4 FM1,2,22374,6.0,50.26420000000001,0.21249183801142693,0.04273830261138158,0.06337357329730177,0.08377586467782115,0.0038537368992712837,0.06443717508830253,0.04555790047264235,0.02804218060589979,0.06353999301686845,6.570523460484539,40.0,200.75014009100676,0.26143790849673204,4.444444444444445,18.82483464052288,7.301827439049072
p4 FM1,2,22384,7.0,60.53930000000001,0.16998787359163248,0.04456350906443059,0.05672111157850895,0.0808353329657829,0.0046538031706892516,0.06949779667739073,0.06179182864159385,0.03673833443029124,0.056691563929694065,6.5702908189905145,41.0,208.60416736552668,0.2679738562091503,4.555555555555555,17.685557516339877,7.327255473793086
p4 FM1,2,22387,7.0,68.34740000000002,0.19746182573651455,0.04639340437139466,0.07264299476512126,0.14867697557159218,0.004983106422040436,0.07103534708852234,0.07162124030431462,0.056656455947211165,0.07240993170536243,6.424568592676408,45.0,228.82412495051824,0.23684210526315788,4.5,20.766372631578957,6.899599410118905
p4 FM1,2,22393,6.0,48.236899999999984,0.20201723669359126,0.04329395838799368,0.04608367402687844,0.0606321921862896,0.003770742779824375,0.0656781858110202,0.0551915776918925,0.04122547812093276,0.045853060517879934,6.714721766743953,42.0,210.36156475560793,0.2456140350877193,4.421052631578948,18.495340350877207,6.014335427768729
