plant,time point,cell,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p4 FM2,1,29856,7.0,67.29539999999997,0.20513586439472423,0.05174956809990187,0.06509460570966812,0.2059238359158375,0.005690062339398482,0.07938588547638231,0.09026703465252728,0.10382248540713539,0.06559366210101504,6.207720020051112,52.0,275.4271751281535,0.20553359683794464,4.521739130434782,21.503477470355712,6.175961243773921
p4 FM2,1,29869,7.0,66.1971,0.1893407514644105,0.05114388060318135,0.036512325782456355,0.14757278358865875,0.0058140010423378624,0.07808343195216612,0.0857914240744468,0.0796742646372953,0.03655069096245567,6.099851009748248,50.0,266.6843601114012,0.21645021645021648,4.545454545454546,19.79082683982685,5.583441640195307
p4 FM2,1,29870,4.0,26.05150000000001,0.33751974908968035,0.03931378224202191,0.09136002811431487,0.08044992143010021,0.0026084386499200694,0.058742625306384924,0.02256125469570666,0.019114156297331243,0.09076238993518405,6.293452297444931,34.0,171.18872765665552,0.2833333333333333,4.25,17.405295833333334,7.904547394262993
p4 FM2,1,29872,8.0,76.0788,0.16491943796300831,0.05126530670882155,0.0981554641160837,0.17702115563832763,0.006631249578219187,0.0832908654209607,0.09608062270915228,0.09005931379530427,0.09743220313073254,6.295346166864077,48.0,253.58946549943454,0.22857142857142856,4.571428571428571,20.08409523809524,6.788110580593574
p4 FM2,1,29885,7.0,62.987,0.19185113162484133,0.05121989877039543,0.1226303236740941,0.19551925146094926,0.005403890839501566,0.07811543500886517,0.08519105877095494,0.0899506490190433,0.12345900765018411,6.3597021215515515,47.0,245.77365247235923,0.22380952380952382,4.476190476190476,20.53459619047619,6.410498818606905
p4 FM2,1,29886,8.0,80.44209999999998,0.17976507197455624,0.05377779428516822,0.08713421346033456,0.27795867264828705,0.00656133430640094,0.08532685501917556,0.11524840968001802,0.13736023542359518,0.08594928355957768,6.168101166624633,55.0,292.14254547049285,0.19927536231884058,4.583333333333333,22.618315217391324,6.1414965984937355
p4 FM2,1,29887,5.0,46.4086,0.3116401137630461,0.046955708444879105,0.023640097727765652,0.1757482821073587,0.004030508499799874,0.06655687764469723,0.05054164581686253,0.044541920800496765,0.023931454078512902,5.920059857356827,43.0,217.04588013272445,0.2263157894736842,4.3,21.044754210526307,6.023743761355828
p4 FM2,1,29896,7.0,66.98939999999999,0.20440021220652055,0.050299756468638726,0.10636710408545819,0.18160064903347303,0.005694160912498521,0.07800078800122646,0.08565559058847905,0.07117207840588637,0.10638961925726631,5.994787993698648,49.0,250.22246800182552,0.2121212121212121,4.454545454545454,21.267901298701297,5.71799792417097
p4 FM2,1,29902,6.0,54.961400000000026,0.23347885933908158,0.05004423870261968,0.06897386739498959,0.1992201101996455,0.004643942373378918,0.07305817484022167,0.07933529533135363,0.09359952858467639,0.06810685119508648,6.19643847791664,48.0,242.61154165442804,0.20779220779220778,4.363636363636363,21.64599004329003,5.4225067794488595
p4 FM2,1,29904,6.0,54.557300000000005,0.23638178168382287,0.0476883161324999,0.07820010334709954,0.1783382227755871,0.004658326650223286,0.0705839976352112,0.05845962374624346,0.044898848229197,0.07810355604473251,6.104244821865557,42.0,211.4723785386375,0.2456140350877193,4.421052631578948,20.494437426900582,7.049877229743187
p4 FM2,1,29905,6.0,57.22640000000001,0.24544442763625765,0.04829671593089821,0.04777378947857213,0.19017682580767273,0.004876733435138239,0.07073686401173795,0.06026072696954556,0.04230211283906653,0.0486584576658106,5.891968922909905,42.0,212.61667553229745,0.2456140350877193,4.421052631578948,20.790401169590645,7.189240415990734
p4 FM2,1,29927,5.0,44.7296,0.29365287815178254,0.0459835230415325,0.04647324549159962,0.14565454876295508,0.00390112707999393,0.06425535625096442,0.04972742746007957,0.03254920725214634,0.04675419197478021,5.948906320993993,37.0,181.63620605048354,0.27205882352941174,4.352941176470588,19.731713235294112,7.799538701247985
p4 FM2,1,29928,5.0,42.15280000000002,0.2836195363896956,0.04370373867770125,0.028164997452327773,0.12167634536144024,0.0037835978002185113,0.062321167685771416,0.034821024109543526,0.016147289145795586,0.028294980500862852,5.723015474822299,33.0,161.49160992172526,0.31428571428571433,4.4,17.818958095238102,10.241274405761699
p4 FM2,2,29944,5.0,35.41290000000001,0.2803857903290571,0.030661759608661052,0.06598204833090128,0.04082191772020341,0.0024678361640862005,0.05612556225811257,0.04217028370043735,0.04014932638952811,0.06698440758902303,8.093809226161563,44.0,226.91474681717645,0.23157894736842108,4.4,18.543381578947365,5.877613702565957
p4 FM2,2,29962,6.0,49.38549999999999,0.25026421540359467,0.03275694114257913,0.08526250948225375,0.09880092275628541,0.00325109323353413,0.05991103313107745,0.05784761803517594,0.06103437773923932,0.08608649011789182,7.840886777005537,44.0,218.74954731526412,0.23157894736842108,4.4,18.717843157894723,5.90258220775521
p4 FM2,2,29986,7.0,59.42219999999998,0.20178389136639796,0.03489407965670134,0.06764302284399072,0.056688705868739746,0.003941224023558559,0.06800127870387984,0.08568534698180082,0.104091213210033,0.06826146427652041,8.097988689007211,56.0,298.3034833923589,0.18666666666666668,4.48,20.218077333333316,4.868239596354148
p4 FM2,2,29994,4.0,29.694599999999994,0.4077232883715864,0.027821364013174265,0.023855971455563424,0.022099703590404415,0.002180596573610865,0.049401066938813895,0.023253643401869622,0.01401112721912581,0.02402656506115244,7.687746220849439,35.0,179.39278517710142,0.2916666666666667,4.375,16.669279166666666,8.292059329665374
p4 FM2,2,30025,7.0,61.85209999999999,0.21088537679586639,0.03450708548098689,0.0684687914038278,0.17209822452150628,0.00393314528068041,0.06545531946711113,0.07758606083604666,0.07316782146328889,0.06818891881278107,7.674660216807774,49.0,248.0449051006838,0.2121212121212121,4.454545454545454,19.945463636363613,5.6579961001334365
p4 FM2,2,30030,6.0,48.32330000000002,0.23767510790937554,0.031624916310391424,0.06640598204240658,0.027494971888643388,0.003339133301561254,0.058902373972330856,0.04930999449428227,0.03423113012098891,0.06748070954210973,7.87435835761999,42.0,209.21794618513428,0.2456140350877193,4.421052631578948,17.803729824561394,6.38669088737241
p4 FM2,2,30037,6.0,47.489699999999985,0.23280613841883568,0.03152987970601519,0.03276904429531711,0.08019005005693174,0.0032471564219026085,0.0586262080526585,0.04711193803035026,0.03356024497348373,0.03168256045085915,7.6911572140957025,40.0,199.6446038529736,0.26143790849673204,4.444444444444445,16.807224183006543,7.152177603073119
p4 FM2,2,30046,6.0,50.38629999999998,0.24384412590753754,0.03222517838226577,0.033194969126857606,0.040899291320378325,0.0033679353647915033,0.05906487048576263,0.049690120021831485,0.03417306778954039,0.03365832469765267,7.835250081219072,42.0,210.46209550779525,0.2456140350877193,4.421052631578948,17.830555555555552,6.684776718229116
p4 FM2,2,30048,6.0,50.95510000000001,0.24225015704197878,0.03213297177722559,0.038813114501816855,0.0276259107690994,0.003410891259930009,0.05900132291713894,0.04960624063731059,0.028599311930606653,0.03907399235069138,7.779796895982982,42.0,210.36839302377382,0.2456140350877193,4.421052631578948,17.881253801169574,6.599700984809975
p4 FM2,2,30051,7.0,58.8515,0.19797088470635155,0.03388286273970526,0.07721030763430962,0.07705484490514655,0.003941888891199521,0.06602453308913,0.07471421785008042,0.06838801342572137,0.07575527386709502,7.869735450243187,52.0,271.93379614695607,0.20553359683794464,4.521739130434782,19.169531225296424,5.145381047989524
p4 FM2,2,30052,8.0,73.10419999999999,0.17681008761756076,0.03619378393322665,0.08151789136591472,0.08803973275255608,0.00469956763503751,0.07146485214787258,0.1037800072141943,0.12539683567755625,0.0817667104525228,8.035900688459375,52.0,275.3788285691226,0.20553359683794464,4.521739130434782,19.82796916996046,5.812113077228482
p4 FM2,2,30070,7.0,60.320400000000014,0.2063248179546718,0.034226365097689115,0.06448557644607977,0.04727386952927214,0.003971871017660569,0.06612025608754066,0.07137084149191952,0.07360386098499593,0.06414481190962153,7.976837262085483,49.0,255.2181083617161,0.2121212121212121,4.454545454545454,19.697675324675302,5.565509459053597
p4 FM2,2,30071,7.0,59.84029999999999,0.19977144517128048,0.03330158182287979,0.06117061521085201,0.030758205726534395,0.003982995447110913,0.0636698809215904,0.0628793325103354,0.03622874312344008,0.062471104946833104,7.74486668737169,43.0,219.38251715227696,0.25146198830409355,4.526315789473684,17.78389473684209,6.0890743529628955
p4 FM2,2,30086,4.0,28.47980000000001,0.3872119054936843,0.028297647690311546,0.02846786317703109,0.03424331177929748,0.0021023762620807126,0.05087033921915182,0.029649200209984697,0.026425919880793694,0.02833863869494179,7.94549495441233,38.0,191.41381477103687,0.24836601307189543,4.222222222222222,17.380317647058817,6.327083267988681
p4 FM2,2,30103,7.0,64.03540000000001,0.21724613697965028,0.0343768933477794,0.06363523031192937,0.03926053438900897,0.004186998794947576,0.06621482494970751,0.07406050221285918,0.061426584720745664,0.06487990165174631,7.752250580915703,51.0,265.8906656651416,0.2015810276679842,4.434782608695652,19.733494071146243,5.113271548351269
p4 FM2,2,30153,6.0,50.53670000000001,0.24385285906953522,0.032097198869912795,0.04161414045361215,0.03723721377653288,0.0034707262045405142,0.059064743686997066,0.05398325492084889,0.044105794953111246,0.040395188557734066,7.80967187141326,42.0,209.17227338057197,0.2456140350877193,4.421052631578948,17.277561403508752,5.7050535824271025
p4 FM2,2,30170,5.0,35.60459999999998,0.2746281272157122,0.02952047013365537,0.04397478443506287,0.0907575172831013,0.002494424769048025,0.0538452037724013,0.034758303228741884,0.022490638713766213,0.04417834727300748,7.638932466026977,37.0,181.636206050483,0.27205882352941174,4.352941176470588,17.069023529411776,7.185242195370982
p4 FM2,2,30178,6.0,48.079199999999986,0.23971742545644778,0.03291834930316223,0.0904960440773459,0.06627736912851473,0.003176063071961372,0.06005624541914885,0.06001081762416184,0.0681266906901876,0.08788680789780608,7.9194760147952215,44.0,218.74954731526336,0.23157894736842108,4.4,18.93788052631578,6.106209346828461
p4 FM2,2,30183,6.0,47.33070000000002,0.23856783348595093,0.032121831541647224,0.03766362031926867,0.09191167010317644,0.0031683236719550006,0.058953086765594645,0.05111243084966485,0.044115246991117615,0.03748026325582454,7.73768042566777,40.0,199.64460385297306,0.26143790849673204,4.444444444444445,17.797349673202625,7.280107919610626
p4 FM2,2,30184,6.0,47.893100000000004,0.23198396645739078,0.03261129460320626,0.06154405907175435,0.04786343204110845,0.003179467389833593,0.059823511267503245,0.05582885025304593,0.05259805147919166,0.0619358897574917,7.935701331927959,44.0,219.9395389308375,0.23157894736842108,4.4,18.791743684210527,5.789541899654816
p4 FM2,2,30196,6.0,49.76820000000002,0.25170457663665796,0.03322463535208981,0.06920806121327597,0.08023473776259207,0.003268561747002672,0.06026717153238198,0.05946555440868668,0.07125878144698254,0.06632985665098454,7.869899189234474,44.0,222.02872827515228,0.23157894736842108,4.4,18.957057894736867,5.85187570286959
p4 FM2,2,30199,5.0,40.7218,0.3152641946327835,0.031012992532124712,0.04457503343798529,0.0675364308017478,0.0027831818655056676,0.05509895597298155,0.0417493815186705,0.03500722302193986,0.044492392857361764,7.764861438974105,41.0,204.19517844073914,0.23976608187134504,4.315789473684211,18.13661871345031,6.654910409011827
p4 FM2,2,30203,5.0,39.928899999999985,0.2990260545124681,0.031522003703241035,0.03900934585669795,0.05518315111851853,0.0027076585658641354,0.05537030609315272,0.04540836799110199,0.042095030437678795,0.04075777564238957,7.848323192168902,41.0,205.28540083163017,0.23976608187134504,4.315789473684211,18.171559064327504,5.909429044779782
p4 FM2,2,30204,6.0,46.53069999999999,0.23844156016702284,0.031128665047969465,0.0699675574848945,0.027028403937369716,0.00317993929304081,0.05780410139643662,0.040365198365506,0.021407551175605093,0.07005474299163619,7.915898684516639,38.0,190.07440287577984,0.27941176470588236,4.470588235294118,16.86951764705882,7.49316381160812
p4 FM2,2,30209,5.0,36.237300000000005,0.2809974291378777,0.02938962252947127,0.029701326223072633,0.018217078274900645,0.0025707301843288055,0.05347560708015468,0.03246115951628894,0.016660489186469965,0.03056636931030135,7.728602515443033,37.0,182.8152070554313,0.27205882352941174,4.352941176470588,16.874069117647053,7.1000093525135695
p4 FM2,2,30218,5.0,39.6391,0.3000023001391968,0.03077328985421556,0.019275130615783474,0.030468546042601193,0.0027226389045831552,0.05498865679382413,0.04000744721535617,0.024923641507403105,0.0193544319757912,7.6864433242266,42.0,214.97087801553545,0.2456140350877193,4.421052631578948,18.195235087719293,6.615010426204335
p4 FM2,2,30294,6.0,49.21370000000002,0.2436485310062059,0.03200173471989304,0.0627998156938449,0.07803916328202622,0.0033314668767286354,0.05878600841693629,0.052745211667028884,0.04934533648313581,0.06415793576366999,7.708679958547188,40.0,198.45127719772591,0.26143790849673204,4.444444444444445,17.59858823529412,7.10725742327734
p4 FM2,2,30303,6.0,49.6024,0.24304784107344984,0.03216363641006281,0.0670978427120678,0.13049661531747522,0.0032884906291648515,0.059270102442713704,0.05242910819513877,0.04035763200342526,0.0673726335608162,7.555037018376115,42.0,210.53881833539364,0.2456140350877193,4.421052631578948,18.44092982456139,6.484123157764801
p4 FM2,2,30307,6.0,49.7221,0.2451024667733887,0.03257538063890059,0.04281221382617435,0.06192381201934742,0.003327851640976001,0.05930464568803614,0.057545833145705605,0.05837657257359519,0.04102851285041819,7.807884188748183,42.0,207.98159432184178,0.2456140350877193,4.421052631578948,18.29127368421052,6.522616070229884
p4 FM2,2,30310,6.0,49.24889999999999,0.24182966138877954,0.03257388954652809,0.04312554347610347,0.04362795388297901,0.0032930184471139084,0.059738730103248455,0.05714097448979241,0.05191509703944986,0.042376934983503554,7.853270845445206,44.0,218.7495473152641,0.23157894736842108,4.4,18.91649052631577,6.25068717611804
p4 FM2,2,30321,6.0,52.07970000000003,0.24710069018561714,0.033704201795538555,0.04425057383906898,0.10426227911163857,0.003370297644871703,0.060584307396414495,0.06660821706470199,0.071820093142767,0.04438516170065775,7.75470597858779,46.0,229.51939096374446,0.21904761904761907,4.380952380952381,19.675829523809522,5.617842951815852
p4 FM2,2,30322,7.0,61.69260000000001,0.2066707698335317,0.03391847717372443,0.07152376324611079,0.03823308341160477,0.00402440930411125,0.06458207319255621,0.07079188779826959,0.057538071649669086,0.07236507487759004,7.94344919421723,47.0,237.21655796015804,0.22380952380952382,4.476190476190476,19.191881904761892,6.067755196715692
p4 FM2,2,30329,5.0,39.55810000000001,0.29696988902347055,0.03018858440767105,0.0428377696042888,0.028589197148559765,0.002727226429445375,0.05359296198931259,0.03529613774593987,0.019455649027694658,0.04341810091203295,7.80369777263691,37.0,181.6362060504831,0.27205882352941174,4.352941176470588,17.330152941176454,7.006907540458262
p4 FM2,2,30336,7.0,60.249300000000005,0.20886670561217777,0.03474528114511725,0.10323600863391603,0.07586739708036698,0.003872466782363782,0.06554653139812991,0.0786269963755002,0.09228787903903099,0.10186314810290842,8.002107029649634,49.0,248.0010591177664,0.2121212121212121,4.454545454545454,19.197786580086575,5.214576033302849
p4 FM2,2,30352,7.0,56.16549999999999,0.19174035397833109,0.0338043710092522,0.07425611560788756,0.05095536051351339,0.003703327967986697,0.06464524840316638,0.06740084013769916,0.06270443788173127,0.07407528031485101,8.024509042473854,45.0,230.1167380086453,0.23684210526315788,4.5,18.454988421052636,5.7609752952495255
p4 FM2,2,30354,5.0,38.78030000000001,0.3009331280473847,0.030024216956017067,0.022001714486284213,0.027553358659006297,0.002696690089130628,0.053582648774605494,0.03287887433770013,0.016799975604765597,0.022184177068885806,7.684988951681384,37.0,182.81520705543173,0.27205882352941174,4.352941176470588,17.12939411764706,7.243150114061557
p4 FM2,3,30777,6.0,53.1061,0.20554813017242704,0.020156511761846876,0.020872717496781157,0.00032240839004031785,0.0023160990246121702,0.048886183676109224,0.05753316418722882,0.05374438687035526,0.021290276391598237,10.375388935964565,46.0,231.69348133537594,0.21904761904761907,4.380952380952381,19.5676857142857,5.559039442935688
p4 FM2,3,30816,7.0,60.94660000000001,0.16669705467989207,0.020477072401212625,0.05762349852790635,0.00010016969483030016,0.002670088017008719,0.05278967625119942,0.06555620930218618,0.06390072602880661,0.0576808716448548,10.496920101930705,50.0,259.75492343682225,0.21645021645021648,4.545454545454546,18.96642251082252,5.3228063139054145
p4 FM2,3,30829,6.0,52.4291,0.20875917097565083,0.01919120066698498,0.03279443859441549,0.00010969066209158925,0.0022961703073750128,0.04736822123061098,0.036412264842610224,0.01711218194523277,0.03365437369573107,10.210862096289667,42.0,216.3044074914372,0.2456140350877193,4.421052631578948,18.86093801169591,6.752224397122768
p4 FM2,3,30834,6.0,50.437000000000005,0.20284237026857482,0.019051844263478574,0.026188280078051632,6.571592596247743e-05,0.0022515734577257225,0.04713271554911862,0.03869320817550771,0.01876432805689231,0.026433715257300126,10.303696298873954,41.0,208.9047529330931,0.2679738562091503,4.555555555555555,17.886470588235287,7.286716077115407
p4 FM2,3,30838,6.0,48.64369999999999,0.18780091479998187,0.01897208586302266,0.013388060620946307,4.531817436817546e-05,0.0022335576011525905,0.04757338707970446,0.04117557868427665,0.020514067843353967,0.013578877908141662,10.400451411646776,42.0,210.5388183353934,0.2456140350877193,4.421052631578948,17.621044444444436,6.272437567610572
p4 FM2,3,30848,7.0,57.86399999999999,0.15651880920248118,0.019624285763956483,0.05578191912734016,3.995165848870899e-05,0.002682142625162372,0.05230646192180919,0.05410707013912756,0.03185200281624445,0.055489760760376185,10.879400392607414,49.0,249.23729659295591,0.2121212121212121,4.454545454545454,17.776059740259733,4.8877068120000935
p4 FM2,3,31034,7.0,63.530800000000006,0.17267949250247724,0.02059639328880686,0.03631529107019887,0.00014644624783576886,0.002765970137616318,0.0524788319351245,0.0665076705884762,0.06798010583463386,0.037031573581363386,10.491407681795518,47.0,238.41263849666748,0.22380952380952382,4.476190476190476,19.090302857142863,5.927674342668494
p4 FM2,3,31066,7.0,65.6104,0.18193671630286834,0.020446640486061745,0.09290862962117015,0.00018696555006592264,0.002756193991631186,0.052203620049958425,0.057101461701211075,0.038971048096329675,0.09238372513382932,10.461884724030313,47.0,244.31307635174107,0.22380952380952382,4.476190476190476,20.169524761904764,6.032241864208651
p4 FM2,3,31078,6.0,50.094500000000004,0.20177243645525114,0.019456204857427575,0.06004052167300021,5.6792201182684316e-05,0.0022483478257756865,0.048659410368835164,0.04863812315926925,0.03808700390977899,0.05847214818763326,10.455197425610855,46.0,229.57218872317603,0.21904761904761907,4.380952380952381,18.576932380952382,5.473420321062809
p4 FM2,3,31109,6.0,46.8472,0.18285937163597835,0.019229238461539917,0.031473539799695666,2.743184741119552e-05,0.0022188204524962226,0.04851065194436602,0.05282724420921948,0.05139979536926784,0.0316558644425626,10.424062136452658,44.0,218.74954731526392,0.23157894736842108,4.4,17.017975789473685,5.321465937760618
p4 FM2,3,31129,5.0,37.3983,0.23824528985019788,0.017798014441411367,0.017426165691759202,6.42284211011223e-05,0.0017378836822660544,0.04313604081630269,0.02514856847353893,0.011261863718581313,0.017680156871417985,10.350220433156982,37.0,183.8438016730523,0.27205882352941174,4.352941176470588,17.741832352941188,7.206431840469503
p4 FM2,3,31133,5.0,34.110099999999996,0.22350239894045565,0.01750522095289654,0.03665311065979885,5.368676053356485e-05,0.0016257556409171325,0.0436604952739629,0.024822609627725423,0.014120137710004043,0.03689118758411589,10.686660301480936,39.0,194.56078217221207,0.2549019607843137,4.333333333333333,17.461739869281047,6.0862915623631375
p4 FM2,3,31193,5.0,34.21829999999999,0.21714045999734263,0.016966335823205992,0.027398802592791913,1.3202947980405512e-05,0.001769002299488713,0.0430036622581163,0.024526575726223576,0.01024116281660327,0.027228299851584273,10.9084592413548,37.0,182.91421865833843,0.27205882352941174,4.352941176470588,15.474495588235284,6.662025319796221
p4 FM2,3,31495,8.0,74.12700000000001,0.14679443951093174,0.021370746113627364,0.04752267095985027,0.0004578386406699308,0.0031818628988366745,0.0566156170556145,0.08571186526626709,0.0955762800043035,0.04737551320146985,10.539786740144349,50.0,258.304928616083,0.21645021645021648,4.545454545454546,19.649318614718602,6.189307862895716
p4 FM2,3,31534,5.0,39.293800000000005,0.2481383432388195,0.018808362933190822,0.03104370964591443,0.00019168336512202406,0.001747570429297761,0.044491956905701055,0.036793538343499015,0.025783264870906427,0.031736921159778615,10.415075970825004,41.0,204.09192918955878,0.23976608187134504,4.315789473684211,19.318654970760214,6.057867271499708
p4 FM2,3,31550,6.0,53.875299999999996,0.21535285685451566,0.019828780913457817,0.04534662734778961,0.00019908320101607598,0.002372085411292605,0.04832826225191767,0.05087423669238974,0.0447045248696636,0.045091979313160634,10.576799299050883,44.0,219.89767135165422,0.23157894736842108,4.4,18.968296315789473,5.823944840723002
p4 FM2,3,31551,6.0,51.18840000000001,0.21350877967578832,0.01985895619262977,0.04746991644485114,0.00018853749452102226,0.002197334601270238,0.04880425374023554,0.04907264834566761,0.038849142123233565,0.047881608532187085,10.478153066703163,46.0,231.83665645670763,0.21904761904761907,4.380952380952381,20.348510476190473,5.882393317225357
p4 FM2,3,31553,6.0,49.055,0.1992153150957812,0.019063524629080137,0.03672600878559862,8.590599674963217e-05,0.002173742072539951,0.04717295647228857,0.03728552192718788,0.01904633671065173,0.03774377069818083,10.318388657407507,40.0,203.25371049839987,0.26143790849673204,4.444444444444445,18.104780392156886,7.4911196248982534
p4 FM2,3,31567,6.0,55.206300000000006,0.2165430856791075,0.019783773620495583,0.02638862792223221,0.0001368819522066008,0.0024052815074118022,0.048506953554772865,0.048616243579166676,0.031188164648548466,0.026046534047089776,10.46766486481285,46.0,231.68740300335398,0.21904761904761907,4.380952380952381,19.785829523809515,5.377559597013435
p4 FM2,3,31576,8.0,78.1877,0.1554018916565332,0.02092362782103449,0.0696315881293758,0.00016595689195882617,0.0032927604457631543,0.056403962622368825,0.07182545687535273,0.048248473632931346,0.07001030301569659,10.463043123051595,53.0,279.828631515857,0.20948616600790515,4.608695652173913,20.590128063241103,5.92692878311464
p4 FM2,3,31590,6.0,50.9016,0.19455571961898227,0.018865563462391273,0.012959518516838305,6.915072774959572e-05,0.0023586702791586174,0.047003870697318186,0.03912795846900358,0.01814656202857979,0.012996189266433788,10.688514097928014,40.0,199.76591396241818,0.26143790849673204,4.444444444444445,16.91034052287582,6.769741509259665
p4 FM2,3,31591,5.0,37.23310000000001,0.23903614780645607,0.017754539183928435,0.026572038010368535,6.812765869298665e-05,0.00175168289700812,0.04317498660365586,0.026181906495021962,0.010979641559975222,0.02657439082134918,10.699211995991988,37.0,183.93394899091888,0.27205882352941174,4.352941176470588,17.448782352941194,7.293851817394585
p4 FM2,3,31624,6.0,46.83149999999999,0.18593077233708882,0.018799247133340663,0.05564528347681455,6.078906552713657e-05,0.0021687032138540596,0.04796347549892903,0.03825876596260311,0.022654824038255354,0.05628617160682152,10.778196374449388,44.0,223.34895314504672,0.23157894736842108,4.4,18.24064210526315,5.469825519389184
p4 FM2,3,31626,6.0,48.3993,0.1925813244631495,0.019203913900197257,0.04507590016437356,3.7414912309493465e-05,0.0022288274470581336,0.04819552909217466,0.04725657856667429,0.032518486362884506,0.04324287094164436,10.481326652104736,44.0,218.74954731526458,0.23157894736842108,4.4,17.852965789473668,5.732320157160864
p4 FM2,3,31635,5.0,34.42070000000002,0.2145689329885622,0.017131859495972564,0.032659153557025894,3.551035540879917e-05,0.001700284809102662,0.04264997545583262,0.02310350154171939,0.008621039030474844,0.034057435915974835,11.011825139007154,35.0,172.19936936508887,0.2916666666666667,4.375,15.264605000000019,7.671463131426916
p4 FM2,3,31637,6.0,42.4927,0.16870806175161815,0.018785770459283885,0.045097070438913096,1.6536503432553924e-05,0.0020842669724881703,0.04877650621216351,0.05006641088613157,0.049169260109259726,0.04609985949442671,10.66111940179051,46.0,229.52171396291251,0.21904761904761907,4.380952380952381,16.570854285714272,4.243377724435394
p4 FM2,3,31645,7.0,53.190300000000015,0.14936862964115197,0.01921496814405222,0.07859935020397849,2.968413511024932e-05,0.002562252268044743,0.05221726101438221,0.050688908274760164,0.03072463397594009,0.07709046531566142,11.256047333256461,49.0,248.04490510068402,0.2121212121212121,4.454545454545454,17.055948484848475,4.81235509049115
p4 FM2,3,31646,7.0,55.59,0.15193391467983655,0.019462478887468385,0.05770154258425557,2.6433089554221517e-05,0.0026355726801257614,0.052081017422985036,0.05547126597152514,0.0376184107542176,0.0565575103443648,10.758572371994529,47.0,238.4839473554785,0.22380952380952382,4.476190476190476,17.19683999999999,4.907251295188671
p4 FM2,3,31655,6.0,53.22490000000001,0.21443057903697976,0.02007810133153477,0.0786004489811711,0.00021538902847700214,0.0022810435785572394,0.0491882841589501,0.052549029468235,0.05334731735931125,0.07904181599600779,10.515052147875371,49.0,252.93904857587387,0.2121212121212121,4.454545454545454,20.511726839826842,5.61947766048128
p4 FM2,3,31656,6.0,51.2562,0.2082466636011685,0.01976640060998731,0.07503015080933799,0.00018745383532555013,0.002290897100604687,0.04872459664167287,0.050291767363821,0.05389943721498514,0.07512007780247697,10.588984895541088,46.0,232.80387867440228,0.21904761904761907,4.380952380952381,19.711979047619042,5.789371347835886
p4 FM2,3,31736,6.0,42.49399999999999,0.16614475092972208,0.01798335006482816,0.03266036424079123,1.5087142443721164e-05,0.0021607643083953695,0.047343723323374956,0.035983873891507645,0.016146433820546247,0.033579916509067505,11.237508887804417,42.0,210.46209550779463,0.2456140350877193,4.421052631578948,15.292716959064336,5.380174139258404
p4 FM2,3,31737,5.0,31.019400000000008,0.19466039492724435,0.01650667483120068,0.04214367157550751,7.493007025622092e-06,0.0016634983974051127,0.04285546081294075,0.023619794696414,0.012039422714072842,0.04143535189427735,11.067172817304094,35.0,172.15091589098014,0.2916666666666667,4.375,14.495924999999994,6.563830651779005
p4 FM2,3,31889,4.0,27.064899999999987,0.311066418070855,0.016244937354184766,0.03092046802447327,6.764198226011533e-05,0.0013125663559455066,0.03841130653480247,0.014444147351875766,0.005322229576641833,0.03119570271741596,10.237161364771248,30.0,147.26090287854998,0.32967032967032966,4.285714285714286,16.509804395604398,10.54546100019584
p4 FM2,3,31890,6.0,54.13210000000001,0.21174332626896308,0.019735102223921153,0.027030038571198723,0.00013955981862570646,0.0023357915634644394,0.04814662746452174,0.045639737446695416,0.03353345170369921,0.027180822710157416,10.274288434322996,44.0,224.83725348090206,0.23157894736842108,4.4,19.4719252631579,6.388254136335497
p4 FM2,3,31914,6.0,43.4106,0.17643582946334355,0.01815346766056238,0.04004766671930202,2.991298332943787e-05,0.002144603181502846,0.04691852758058951,0.03466404450495031,0.016213499449729447,0.04111159036693432,11.259914444542634,40.0,199.64137757731606,0.26143790849673204,4.444444444444445,15.818184313725492,6.32168781722327
