Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
43520,1,60.7397,114.206,-165.185,-2.1351
43264,0,51.6563,91.5122,-80.7498,25.1025
43648,0,25.9798,120.304,-81.7566,-16.5932
43392,0,32.2334,35.6641,-104.108,27.9564
43200,0,33.9846,58.1418,-101.403,39.7326
43680,0,36.6066,93.347,-128.069,36.5063
43424,0,16.2551,104.844,-101.246,22.7371
43616,0,39.0376,118.287,-88.504,3.04271
43360,0,29.9309,101.037,-73.3832,5.66391
43488,0,33.3209,126.987,-115.981,-0.868231
43536,0,23.4146,113.327,-120.015,22.2389
43280,0,71.4941,15.8974,-117.706,3.79488
43152,0,46.5855,123.495,-91.5641,-5.04519
43408,0,95.373,40.4149,-162.171,-3.56687
43088,1,87.5865,33.144,-77.9859,-12.1009
43600,0,27.5567,72.9637,-77.8987,32.3854
43344,0,42.6306,24.8825,-112.593,18.3862
43216,0,80.2901,68.9938,-147.811,38.7826
43728,0,39.3054,119.134,-129.351,17.1445
43472,1,106.984,127.773,-128.87,-6.32385
43312,0,24.1072,35.8998,-132.934,23.8777
43184,0,46.7399,52.1212,-154.27,27.9435
43696,0,27.1201,95.1268,-86.1031,25.7377
43440,0,21.5034,46.0343,-119.416,34.6236
43632,0,44.5192,118.814,-135.525,18.0479
43376,1,30.2492,35.0858,-160.113,-12.4998
43248,0,103.588,79.2947,-173.295,11.0803
43504,0,69.4836,109.223,-76.4188,1.58773
43528,1,64.6298,65.1177,-174.126,-4.17086
43144,1,83.5103,13.6631,-116.272,-6.50464
43400,0,27.5694,39.3778,-120.835,29.1101
43720,0,17.8621,32.7855,-118.541,23.4825
43464,0,17.461,109.098,-85.6771,11.1457
43560,1,125.359,130.662,-115.926,-16.2939
43304,0,42.0012,30.571,-89.2596,16.8486
43176,0,78.8687,49.6001,-157.802,21.4793
43688,1,69.9025,96.4671,-175.688,-3.30058
43432,0,29.6751,42.7577,-114.637,32.967
43624,0,30.8355,80.0931,-101.988,39.8708
43288,0,36.5727,20.4438,-130.449,7.12026
43160,0,34.4207,35.1871,-88.8446,22.8394
43672,0,45.4066,123.188,-123.942,9.66381
43416,0,33.3428,41.2297,-80.7966,23.9825
43096,0,83.0471,56.7583,-160.968,24.8383
43608,0,43.4721,77.8101,-65.0641,11.3178
43352,0,30.4608,101.412,-96.8512,24.6252
43224,1,78.2449,129.101,-135.762,-15.6374
43480,0,102.591,110.201,-166.401,5.62251
43320,1,75.8405,100.453,-69.8694,-8.97618
43192,0,23.3852,126.201,-124.489,0.945638
43704,0,12.7501,97.7779,-95.5485,27.7036
43448,0,95.7347,48.4311,-165.352,4.55307
43524,1,139.748,130.763,-106.102,-20.0826
43268,1,113.575,126.004,-146.865,-9.47102
43652,0,53.9404,86.4421,-74.5173,23.9631
43588,0,26.0681,71.7896,-86.4025,36.4322
43556,0,25.8181,65.188,-136.71,39.0019
43300,0,63.6704,28.6302,-145.896,10.0735
43172,0,30.5893,106.224,-112.082,26.0923
43684,0,42.5906,94.6558,-95.7591,30.4085
43428,0,53.1217,45.2936,-131.782,31.6155
43108,0,42.1708,117.663,-93.2797,6.92825
43620,0,46.1169,81.7228,-144.245,38.8396
43364,0,29.6068,28.2518,-106.46,21.5332
43236,0,25.8707,74.8633,-93.5796,38.3364
43540,0,20.2453,114.965,-103.269,13.8002
43284,0,64.2662,17.2941,-102.726,2.18652
43156,0,125.55,102.093,-169.585,11.8911
43668,0,22.7727,91.8861,-123.402,37.6867
43412,0,36.2294,42.011,-126.557,29.8507
43092,0,33.522,108.063,-120.685,27.1581
43604,0,27.6822,76.1762,-133.881,40.1477
43348,0,61.6806,125.481,-103.772,0.531239
43220,0,83.9677,70.6922,-167.061,24.6368
43732,1,105.356,121.351,-82.2002,-23.7452
43476,0,33.6136,53.7043,-117.112,39.4362
43124,1,133.151,122.188,-156.006,-10.5184
43636,0,36.8834,120.244,-119.96,14.353
43252,0,70.8632,80.0176,-76.1482,29.2622
43508,0,25.6673,58.678,-90.0804,36.5098
43532,0,35.8216,112.62,-146.712,25.9619
43276,1,77.4797,13.934,-108.633,-12.1324
43148,0,30.0187,24.2093,-119.881,16.4385
43660,0,36.8086,88.0318,-91.2259,32.876
43404,1,38.1759,37.398,-74.0339,-12.0215
43596,0,21.2937,74.5119,-113.063,42.8218
43340,0,35.5727,100.324,-140.928,34.865
43212,0,39.1189,65.8016,-86.8413,36.3709
43468,0,54.7781,109.063,-73.9019,-5.56105
43564,0,109.826,115.074,-160.121,8.79881
43308,0,54.8434,32.3288,-145.56,15.3597
43180,0,40.6591,47.785,-85.6976,31.5703
43692,0,37.6354,97.5276,-137.02,35.5013
43436,0,46.2525,43.2386,-72.8146,12.6857
43372,0,19.964,32.6976,-113.032,24.4686
43244,0,32.32,119.112,-101.771,9.65052
43500,0,47.836,127.919,-111.948,-4.73113
43292,0,47.2674,24.0961,-144.868,-0.657933
43676,0,52.7212,93.3586,-150.575,36.7856
43420,1,48.6071,41.9846,-70.7532,-11.7232
43100,0,22.1835,111.653,-80.7581,4.7462
43612,0,45.6762,77.7858,-152.423,38.4013
43356,0,28.7365,101.094,-82.4347,16.6502
43324,0,26.191,124.471,-126.797,5.95508
43196,0,35.5933,125.86,-120.659,2.85159
43708,0,22.3019,94.5533,-134.572,36.2237
43452,0,46.6586,46.1454,-111.496,35.5283
43644,0,20.4409,86.9257,-138.013,38.0207
43388,0,26.1583,104.827,-83.2498,13.4513
43260,0,29.52,88.9219,-110.303,38.5843
43522,0,38.6804,62.6849,-96.8191,39.4378
43266,0,27.208,95.8148,-91.5421,27.6609
43650,0,23.1579,85.0054,-84.7933,31.9085
43394,0,25.4424,34.8552,-94.445,25.1885
43586,0,27.5343,116.484,-98.3906,10.7577
43330,0,58.4479,18.1671,-99.2652,-4.2838
43714,0,36.5654,24.0108,-90.7288,1.39104
43458,0,79.8721,127.362,-137.305,-8.15505
43298,0,63.1606,23.1679,-91.6974,-4.514
43170,0,48.8159,43.0128,-86.3401,29.0895
43682,0,40.3012,93.3798,-114.167,36.4953
43426,0,63.0775,42.3414,-140.3,27.8181
43106,0,18.0497,116.886,-112.648,16.0184
43362,0,23.7204,30.039,-129.379,19.6575
43234,0,29.5064,75.5433,-127.729,41.4902
43490,0,55.5283,56.8458,-71.921,25.9939
43538,0,23.8402,113.539,-109.711,17.9009
43666,0,50.6155,91.8184,-170.413,18.7373
43410,0,59.3297,41.8967,-145.983,25.1073
43090,1,145.589,42.8149,-165.424,-11.6768
43346,0,43.5299,24.8689,-93.4102,11.6337
43218,0,44.8048,67.8015,-114.346,42.7965
43474,0,41.368,52.8074,-140.802,34.6085
43186,0,21.5161,51.3477,-81.1557,30.8974
43698,0,41.5792,95.9179,-76.0762,15.6308
43442,0,73.5625,45.4139,-70.2093,3.48585
43634,0,22.7158,82.9933,-99.0209,38.1452
43506,0,23.3228,58.3716,-105.839,40.5377
43530,0,59.5782,65.7439,-169.726,14.6704
43274,1,51.7811,14.3768,-123.111,-8.14465
43146,0,34.9083,15.3493,-105.455,-6.02688
43658,0,64.7881,88.8963,-154.608,37.0225
43402,0,37.322,38.0106,-84.9214,23.8786
43594,1,30.7418,114.73,-74.7425,-24.4391
43210,0,30.3035,64.8218,-106.366,42.0373
43722,0,19.214,22.4171,-116.801,15.3436
43466,0,26.2374,107.874,-81.4515,9.13382
43306,0,97.8137,34.3671,-157.769,-3.28681
43178,0,40.9952,47.9711,-93.4215,34.4021
43434,0,40.1901,43.0071,-96.6974,32.5673
43626,0,45.9258,81.1978,-88.4794,35.046
43370,0,65.8152,102.477,-172.002,3.04372
43162,0,57.5928,102.906,-71.7508,-1.19997
43674,0,50.0386,129.078,-102.842,-12.5492
43098,0,20.9519,112.413,-99.1631,14.327
43610,0,108.31,77.6071,-169.578,22.144
43354,0,24.199,26.4497,-124.525,17.477
43482,0,59.322,53.0347,-66.8245,4.81491
43322,1,61.8737,96.1387,-69.3537,-0.60436
43706,0,17.4305,106.577,-104.979,22.5545
43450,0,60.7039,108.789,-156.345,24.7096
43642,0,43.3811,86.2527,-146.592,38.5937
43386,0,42.6589,35.6238,-151.632,12.6067
43258,0,50.2584,119.301,-84.6852,-3.18458
43514,0,63.9017,59.9425,-157.36,31.334
43270,0,30.949,97.7778,-127.796,34.5216
43142,0,34.2548,99.8585,-102.016,28.4356
43654,0,34.2461,85.6376,-66.6206,9.83238
43398,0,38.3503,39.8033,-133.818,26.9121
43078,0,29.1171,98.3165,-87.9924,23.6368
43590,0,59.45,69.9259,-64.3019,11.0035
43334,0,55.2937,22.0021,-102.371,13.5071
43206,0,86.8875,60.3883,-149.109,36.4047
43718,0,11.4821,32.8129,-122.247,22.9037
43462,0,15.8341,107.921,-99.2821,18.3788
43558,0,65.0005,67.9788,-75.3512,31.4453
43174,0,90.9563,108.32,-162.839,17.5762
43686,0,36.6461,92.3367,-68.5024,3.66962
43430,0,31.1104,106.691,-88.0238,14.6613
43622,0,18.6277,79.8135,-136.653,39.2736
43366,1,67.593,27.8438,-86.7904,-12.791
43238,0,44.7803,75.3096,-81.6802,33.8448
43542,0,59.7642,63.2967,-65.4378,14.6513
43670,0,53.0908,122.395,-131.468,10.9613
43414,0,36.3733,40.0584,-101.318,31.1153
43094,0,37.7161,110.035,-110.758,21.7428
43606,0,57.9927,116.426,-145.691,20.5799
43350,0,42.2384,25.6769,-144.592,5.22614
43222,0,28.6188,71.8886,-132.664,40.4886
43734,0,70.2547,86.1952,-65.7418,-1.70799
43478,0,32.8729,52.2066,-101.828,38.2347
43318,0,84.8819,125.521,-133.791,1.99361
43702,0,49.6895,97.9426,-163.92,25.884
43382,0,28.2738,103.792,-116.818,29.634
43254,0,27.9247,82.441,-132.295,39.4375
43510,0,56.7858,58.0174,-67.1715,17.6446
43534,0,58.4504,62.5453,-125.877,40.9572
43278,1,83.3218,17.7628,-136.0,-12.4183
43150,0,45.8166,28.0033,-131.722,17.3698
43662,0,47.0014,89.0887,-69.6989,12.8452
43406,0,22.4645,39.198,-72.7314,-7.02776
43086,0,43.8498,28.9507,-121.644,20.3197
43598,0,34.0794,72.6848,-104.221,41.7866
43342,0,38.3544,101.762,-131.476,32.7318
43214,0,73.2662,65.7375,-172.771,2.88774
43470,0,41.0415,52.7724,-69.0338,17.4137
43566,0,23.8748,67.6662,-82.025,34.7452
43310,0,40.4368,32.0632,-99.8431,24.3181
43182,0,52.4229,47.0927,-72.6942,19.1483
43694,0,43.2658,95.6733,-109.002,34.2197
43438,0,65.147,106.089,-70.9417,-14.3946
43630,0,54.9508,84.627,-161.152,34.0108
43374,0,44.1241,32.0051,-81.8024,6.14311
43502,0,32.6055,57.066,-134.503,37.6205
43294,0,46.7276,22.7065,-138.181,5.64604
43166,0,28.8145,38.8027,-90.604,27.6205
43678,0,32.268,92.5703,-142.611,37.2587
43422,0,61.9118,43.7932,-160.367,8.19033
43102,0,26.9952,67.9081,-98.2331,40.3688
43614,0,42.0156,78.4013,-112.935,42.0576
43358,0,41.744,26.3031,-95.9522,16.1533
43486,0,46.0466,109.967,-149.921,27.5307
43582,0,23.8921,116.151,-108.121,14.8336
43326,0,91.9382,18.1519,-132.101,-1.42071
43198,0,56.976,128.445,-106.78,-8.18783
43710,0,22.8205,89.486,-139.935,37.6646
43454,0,38.3319,110.085,-139.454,28.9614
43646,0,34.5917,85.741,-124.886,39.7657
43390,0,34.4044,35.5645,-114.159,27.0453
43262,0,27.8525,91.3008,-97.3256,33.4083
43518,0,41.7872,60.9966,-119.245,41.6385
43521,0,40.4942,61.1515,-112.49,41.8616
43265,0,23.2525,121.869,-84.9727,-12.5565
43649,0,34.9306,119.481,-82.4099,-9.29985
43393,0,31.001,36.7382,-97.8658,27.9002
43329,0,37.6884,18.7043,-104.988,8.89136
43201,0,36.3267,57.3725,-79.6942,32.1472
43713,0,30.5276,25.161,-90.3857,7.27296
43457,0,21.6372,108.156,-115.46,25.3662
43553,0,43.559,113.048,-85.5308,7.21519
43297,1,14.2649,24.492,-90.1926,-16.1349
43169,0,27.176,41.2608,-92.8317,30.2633
43681,0,15.5876,123.275,-94.7838,-0.837223
43425,0,21.0689,105.555,-97.645,20.4687
43105,0,71.7621,73.7537,-160.799,33.3611
43617,0,47.6095,79.6901,-66.7502,15.7343
43361,1,108.071,28.9384,-151.358,-0.370656
43233,1,135.746,75.5941,-175.324,1.30982
43489,0,21.6019,111.34,-116.933,23.0614
43537,0,28.5508,64.7052,-102.737,41.3516
43153,0,56.181,28.8782,-86.632,8.94817
43409,0,52.5395,41.7861,-154.353,15.6434
43089,0,35.6393,103.029,-78.1155,10.6112
43345,0,24.8909,101.786,-125.892,32.3861
43217,0,31.2567,68.2954,-139.301,39.1375
43313,0,21.966,98.4527,-105.535,31.1562
43185,0,53.133,51.4412,-132.464,35.4928
43697,0,25.7233,95.243,-80.7095,21.5071
43441,0,21.158,47.518,-104.571,36.4733
43633,0,48.974,83.4108,-107.3,40.1299
43377,0,17.7498,33.7092,-134.224,21.627
43249,0,27.1501,80.3545,-128.564,40.4649
43505,0,33.4683,56.9228,-112.265,40.6195
43529,0,79.046,127.635,-96.7182,-12.9998
43145,0,57.982,14.5407,-110.111,-1.55068
43401,0,36.2068,39.4108,-109.971,30.9115
43593,0,44.5597,73.7637,-150.189,38.7396
43337,0,35.5934,123.827,-116.067,7.69646
43209,0,33.1917,112.518,-133.95,25.7047
43721,0,31.7813,19.7845,-113.668,12.4713
43465,0,24.6397,51.6332,-111.471,38.5901
43561,0,80.8479,69.8042,-171.778,11.2124
43305,0,57.4959,29.7328,-84.1841,-6.25861
43177,0,31.9932,49.4847,-117.306,37.0571
43689,0,64.3904,97.4754,-157.622,31.8676
43433,0,35.9457,42.4716,-106.024,33.2966
43625,0,27.095,80.3434,-93.3366,37.0965
43369,0,63.9549,29.8194,-138.516,17.069
43289,0,46.2125,20.5107,-98.0504,7.36036
43161,0,38.1844,35.7162,-78.2507,9.93019
43417,0,35.7988,41.8457,-76.9709,19.9314
43097,0,20.9862,63.4025,-91.3604,37.7615
43609,1,60.5381,76.5604,-63.5808,5.03558
43353,0,38.6574,101.484,-92.5296,22.6201
43225,0,51.7307,74.2524,-71.6643,27.3085
43481,0,31.1732,53.0255,-77.2127,29.2617
43577,0,60.6359,114.937,-139.668,23.8735
43321,0,55.9741,15.5817,-124.248,-1.73586
43193,0,25.426,53.7532,-127.23,37.5269
43705,0,14.666,102.391,-101.107,25.4452
43449,0,72.1908,48.6279,-148.012,29.1629
43641,1,104.903,87.28,-176.221,0.301504
43257,0,79.2229,85.8343,-171.974,16.8198
43525,0,39.3637,113.661,-153.299,21.0267
43269,0,60.8659,99.7674,-150.205,33.998
43141,0,108.673,124.874,-143.503,0.440032
43653,0,46.7056,84.9873,-69.8177,17.9524
43397,0,64.5266,38.8977,-156.848,7.61669
43589,0,37.0272,115.263,-82.6935,1.91913
43333,0,31.1969,19.9623,-109.435,12.8831
43717,0,39.7604,33.5438,-127.711,22.8287
43461,1,87.6587,51.5495,-170.161,-6.05142
43557,0,20.2969,66.695,-92.4177,38.5385
43301,0,49.5975,28.3772,-86.2377,0.579266
43173,1,40.799,108.069,-170.314,-3.22867
43685,0,54.9166,91.6505,-74.4738,18.2583
43429,0,31.1058,105.316,-92.0433,18.1868
43621,0,55.6554,116.66,-77.6872,-14.089
43365,0,35.5514,28.7758,-99.2245,20.6922
43237,0,31.9301,75.8396,-87.3316,36.1476
43493,0,33.0005,109.481,-104.987,19.4708
43541,0,56.4621,63.0026,-68.8231,23.6889
43285,1,119.803,17.2928,-100.653,-14.7191
43157,0,64.0551,103.937,-159.122,26.5896
43669,0,25.4154,90.5394,-106.705,36.9864
43413,0,51.8035,106.76,-142.035,31.6617
43093,0,30.625,53.1838,-95.2576,37.072
43605,0,59.2832,119.003,-148.305,13.9084
43221,0,41.2727,115.412,-130.727,22.1113
43733,0,55.4551,85.8075,-65.8294,5.11689
43477,0,38.3965,52.0732,-107.363,38.6012
43317,0,20.8677,97.8486,-82.616,20.4061
43701,0,75.5912,98.9909,-166.982,20.4901
43125,0,42.443,88.2239,-101.344,36.5967
43637,0,38.0838,121.38,-116.481,11.9496
43381,0,20.8112,102.621,-120.471,31.2684
43253,1,82.4632,120.595,-155.554,-0.735348
43509,0,30.9293,58.6191,-86.0545,34.8447
43533,0,34.5925,62.8288,-142.723,37.8203
43661,0,18.8894,88.4518,-86.5708,30.6353
43405,0,45.8318,38.8659,-73.2991,-1.65025
43085,0,32.7919,24.4513,-107.174,18.2291
43597,0,28.7943,73.5996,-108.366,42.3645
43341,0,60.9275,24.7443,-136.662,11.4517
43213,1,11.0721,112.893,-72.949,-28.2576
43469,0,45.4017,51.7474,-72.6197,24.0007
43565,0,54.6163,115.109,-154.951,16.4734
43181,0,35.6555,108.624,-129.263,27.9538
43629,0,93.9515,120.374,-152.472,6.188
43373,1,61.9168,30.6239,-81.7023,-18.7439
43245,0,26.6831,78.5253,-97.4354,39.0326
43501,0,36.7588,125.955,-109.382,1.46387
43293,1,72.8782,22.9673,-145.046,-7.5051
43165,0,30.595,39.1888,-116.697,29.8767
43677,0,40.4285,122.23,-106.306,7.83698
43421,0,25.5162,104.314,-105.99,25.614
43101,0,27.1418,66.5442,-110.023,42.5509
43613,0,22.9947,80.3614,-123.658,41.2841
43357,0,24.557,25.1538,-102.037,17.8867
43485,0,69.9428,56.4503,-168.788,7.24783
43581,0,54.0924,69.7665,-124.638,42.0307
43197,0,35.1614,57.128,-95.5108,38.2799
43709,0,21.8932,91.3709,-133.641,37.1061
43453,0,38.75,46.888,-100.092,35.547
43645,0,23.9069,86.9918,-132.993,38.2832
43389,0,24.6762,36.618,-123.709,25.864
43261,0,42.5158,123.047,-137.256,9.01902
43517,0,16.503,62.4939,-134.892,38.9152
43523,0,47.0207,61.6482,-75.5678,30.7452
43651,0,41.6423,87.1725,-80.5214,28.3723
43395,0,51.8986,35.8366,-82.4595,18.0407
43587,0,29.4811,70.6739,-92.4604,38.5141
43331,0,37.5935,21.8723,-125.116,12.1149
43555,0,51.2906,112.014,-74.2524,-12.4105
43683,0,32.4903,121.394,-91.891,0.85089
43107,0,17.6217,118.737,-106.746,12.0784
43619,0,63.6412,81.3241,-155.579,37.5269
43363,0,37.6201,29.197,-114.746,21.4438
43235,0,26.9932,77.061,-121.279,42.0777
43539,1,83.4441,126.784,-92.4064,-18.8848
43155,0,30.1563,31.2316,-107.379,24.1111
43667,0,59.2707,122.038,-144.516,9.2415
43411,0,65.5688,104.356,-148.697,32.0274
43091,0,66.2753,46.4771,-78.3545,26.3562
43603,0,28.4264,76.7369,-140.911,39.1032
43347,0,31.7706,100.349,-111.507,31.2969
43219,0,37.9683,69.9156,-65.8602,17.3924
43731,0,34.1456,123.653,-86.4981,-16.2857
43475,0,20.4339,52.3432,-122.204,37.8754
43699,0,57.3131,95.5131,-71.6345,8.61815
43443,0,39.8454,47.622,-70.0299,11.318
43635,0,32.9833,85.6486,-95.0864,35.6669
43379,0,32.3455,104.336,-135.019,31.9249
43251,0,27.0357,81.8784,-82.3632,32.0741
43507,1,73.7532,111.743,-73.0529,-20.5011
43531,0,81.0182,64.0523,-165.201,24.2095
43147,0,37.6376,23.659,-129.715,13.0229
43659,0,25.338,88.3552,-128.031,38.4124
43403,0,47.1381,38.9365,-76.5078,13.9305
43083,0,45.2545,17.954,-125.873,4.55855
43595,0,25.3631,73.0711,-138.682,39.4928
43211,0,17.3491,114.036,-114.616,19.6395
43467,0,33.4096,51.6346,-89.7404,34.5824
43563,0,39.634,66.6997,-130.857,40.4916
43307,0,46.9815,33.801,-153.451,6.76978
43179,0,19.124,108.787,-133.722,28.7927
43691,0,21.5604,95.7526,-144.94,36.5999
43435,0,27.1375,105.229,-76.4911,6.42743
43115,0,17.0862,83.0562,-137.801,38.6559
43627,0,61.1256,79.474,-69.913,22.786
43243,0,35.2828,117.43,-123.213,18.7182
43675,0,58.7077,92.1874,-161.163,31.6204
43099,0,38.6711,111.73,-90.2603,11.2144
43611,0,59.2094,79.9451,-164.183,31.0429
43355,0,33.4176,101.765,-87.0473,19.3332
43483,0,49.0804,54.1792,-67.0316,10.7071
43579,0,24.9227,116.542,-117.339,18.0948
43323,0,47.3629,16.7545,-110.242,6.07848
43195,1,77.0579,56.2855,-170.711,0.3209
43707,0,25.5637,111.369,-102.932,16.6103
43451,0,54.2129,47.3225,-138.842,31.6425
43643,1,93.4397,128.539,-121.066,-7.50203
43387,0,45.497,37.229,-146.883,18.9377
43259,0,107.136,87.9475,-167.108,26.2861
43515,0,23.4308,63.5058,-155.006,35.6075
43527,1,90.1064,61.5475,-64.0514,4.99656
43271,0,29.0758,97.5656,-121.953,34.4391
43399,0,23.8395,38.3697,-128.212,26.4108
43591,0,58.4066,115.305,-78.7378,-5.13789
43335,0,40.8787,20.9483,-94.9187,2.89518
43207,0,28.5667,62.8541,-81.9964,34.2343
43719,0,12.8517,35.4973,-120.192,25.7614
43463,0,27.5071,108.728,-94.9002,15.9508
43303,0,37.0166,31.314,-92.9293,20.6218
43175,0,89.3053,49.5179,-161.698,14.8221
43431,0,25.6338,43.6399,-121.72,32.3572
43367,1,56.0219,102.739,-173.238,-4.58463
43543,0,34.275,113.25,-94.5536,11.8585
43287,0,72.2945,20.2289,-138.424,-3.01898
43159,0,49.6066,35.9575,-140.367,21.9562
43671,0,22.7992,91.6664,-88.3242,29.3409
43415,0,21.8962,104.897,-125.309,30.3869
43095,0,103.068,58.6555,-166.828,15.3082
43351,0,51.9566,125.698,-98.8675,-3.78526
43223,0,50.03,72.3818,-67.3457,21.0449
43479,0,30.9332,53.9823,-84.6401,33.4457
43191,0,47.1695,54.1399,-149.673,32.3575
43703,0,34.2021,98.351,-117.007,33.511
43639,0,27.6498,120.553,-110.817,11.6332
43383,0,29.4577,102.937,-109.386,28.4303
43255,0,54.423,83.0808,-115.707,40.9677
43511,1,36.1816,58.1789,-64.2207,-3.61037
43535,0,44.98,113.117,-125.178,23.5124
43279,1,52.8088,15.3421,-128.585,-11.4188
43151,1,82.7147,29.4334,-155.264,-12.2607
43087,0,41.7103,123.683,-89.5701,-9.45582
43599,0,34.7737,72.0381,-99.4573,40.5535
43343,0,38.9073,124.789,-112.876,4.98768
43215,0,80.1132,67.5864,-159.081,33.5342
43727,0,17.0501,120.229,-125.116,15.0642
43471,1,42.5615,53.4095,-66.1374,-1.22407
43567,0,39.7416,67.2909,-70.0474,26.4533
43311,0,68.4006,33.3935,-78.5486,-2.03174
43183,1,92.5917,46.1873,-68.6249,-6.55046
43695,0,39.4022,94.1823,-102.183,33.2121
43439,0,43.7113,48.0785,-125.19,34.6368
43631,0,43.2616,120.037,-139.872,15.3764
43375,0,39.1917,32.4137,-83.6484,13.1555
43247,1,49.2332,79.5106,-63.6536,-2.46796
43503,0,26.3263,58.7161,-130.629,38.8631
43295,1,82.6606,21.8628,-93.2298,-11.9503
43167,0,69.7941,37.7674,-74.8978,4.66889
43679,0,47.956,121.966,-98.5203,4.4776
43423,0,53.5979,43.1738,-151.62,21.2799
43103,0,48.8192,69.0354,-63.5629,3.51721
43615,0,19.8462,78.4878,-104.933,41.142
43359,0,35.4458,99.3606,-76.8404,12.8945
43487,0,34.864,56.7848,-123.3,39.805
43583,0,52.5107,71.5349,-118.727,42.6825
43327,0,60.1879,19.0965,-119.56,10.1791
43199,0,44.8312,57.7241,-140.385,36.8797
43711,0,12.0637,76.5452,-144.163,39.1358
43455,0,18.7811,108.451,-124.548,27.5381
43135,0,32.4518,91.9711,-119.605,37.5978
43647,0,45.6232,87.0608,-117.752,39.7252
43391,0,23.936,34.9512,-108.335,27.427
43263,0,132.655,92.4364,-173.756,8.41014


Area HeatMap results for mesh 1
Signal range: 11.0721-145.589 µm²
