,group1,group2,training p-values,training T-stat:,validation p-values,validation T-stat:
allTopos vs bio,allTopos,bio,0.0002536222324913466,10.245315733392498,0.05026479387494264,2.9982778036534667
allTopos vs topoAndBio,allTopos,topoAndBio,0.0002076011845520038,-11.429210690329555,0.012000015588206488,-4.819627890386261
allTopos vs lowCor0.3,allTopos,lowCor0.3,0.03581533773963594,2.8501997837600808,0.07245319990416536,-2.354337259702415
allTopos vs topology,allTopos,topology,0.0005019642320506012,8.596223921113928,0.14916964081449827,1.7036685622468624
bio vs topoAndBio,bio,topoAndBio,1.923250808949119e-05,-22.08898727079719,0.012000015588206488,-6.05267639911764
bio vs lowCor0.3,bio,lowCor0.3,0.0002076011845520038,-11.0917831905573,0.026447143771147267,-3.755135916009933
bio vs topology,bio,topology,0.000536471942547308,-8.239314010083008,0.05515210150095472,-2.67427674563232
topoAndBio vs lowCor0.3,topoAndBio,lowCor0.3,1.923250808949119e-05,20.00403711238972,0.012000015588206488,5.552550818579439
topoAndBio vs topology,topoAndBio,topology,1.923250808949119e-05,21.260868942874072,0.012000015588206488,4.845410209481225
lowCor0.3 vs topology,lowCor0.3,topology,0.001558268092286913,6.377712584633881,0.05515210150095472,2.7560646916977203
