,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.4173333333333335
train tissue 1,0.0,50.0,0.0,0.5411255411255416
train tissue 2,0.0,50.0,0.0,0.33494753833736857
train tissue 3,0.0,50.000000000000014,0.0,0.3922077922077924
train tissue 4,0.0,50.0,0.0,0.4577586206896546
train tissue 5,0.0,49.99999999999998,0.0,0.4674796747967477
train tissue 6,0.0,50.0,0.0,0.64
train tissue 7,0.0,49.999999999999964,0.0,0.6700336700336695
train tissue 8,0.0,50.000000000000014,0.0,0.5673202614379087
train tissue 9,0.0,50.0,0.0,0.39349489795918374
train tissue 10,0.0,50.00000000000002,0.0,0.5535390199637027
train tissue 11,0.0,50.000000000000014,0.0,0.5398809523809527
train tissue 12,0.0,50.0,0.0,0.4216
train tissue 13,0.0,49.999999999999986,0.0,0.6179591836734694
train tissue 14,0.0,50.0,0.0,0.4833333333333333
train tissue 15,0.0,50.00000000000002,0.0,0.45900537634408645
train tissue 16,0.0,50.00000000000002,0.0,0.5869565217391306
train tissue 17,0.0,49.999999999999986,0.0,0.5240147783251231
train tissue 18,0.0,49.999999999999986,0.0,0.4978354978354981
train mean,0.0,50.0,0.0,0.5034645259745524
train std,0.0,1.5028750209624192e-14,0.0,0.08855751342389862
test tissue 0,0.0,49.99999999999999,0.0,0.49253731343283563
test tissue 1,0.0,50.000000000000014,0.0,0.5347852389594674
test tissue 2,0.0,49.999999999999986,0.0,0.5350241545893718
test tissue 3,0.0,49.999999999999986,0.0,0.6814516129032259
test tissue 4,0.0,49.999999999999986,0.0,0.5284615384615384
test tissue 5,0.0,50.000000000000014,0.0,0.47354138398914514
test tissue 6,0.0,50.0,0.0,0.5317011927181418
test tissue 7,0.0,50.000000000000036,0.0,0.5385638297872342
test mean,0.0,50.00000000000001,0.0,0.5395082831051201
test std,0.0,1.7763568394002505e-14,0.0,0.05802165589163008
