plant,time point,label,isCellTest
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,0,True
ktnP1,1,1,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,1,True
ktnP2,0,1,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,0,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,1,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,1,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,1,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP2,1,0,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,1,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,0,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,1,True
ktnP3,1,0,True
ktnP3,1,0,True
