plant,time point,dividing parent cell,parent neighbor,label,isCellTest
P1,0,700,353,1,False
P1,0,700,428,1,False
P1,0,700,538,2,False
P1,0,700,560,0,False
P1,0,700,687,0,False
P1,0,700,709,0,False
P1,0,700,717,0,False
P1,0,580,439,2,False
P1,0,580,442,0,False
P1,0,580,602,1,False
P1,0,580,717,0,False
P1,0,580,740,1,False
P1,0,580,753,1,False
P1,0,390,610,1,False
P1,0,390,653,2,False
P1,0,390,753,1,False
P1,0,390,754,2,False
P1,0,384,484,0,False
P1,0,384,592,2,False
P1,0,384,615,1,False
P1,0,384,630,0,False
P1,0,384,745,0,False
P1,0,384,751,0,False
P1,0,369,436,0,False
P1,0,369,461,1,False
P1,0,369,587,2,False
P1,0,369,600,1,False
P1,0,369,726,0,False
P1,0,369,738,0,False
P1,0,369,746,2,False
P1,0,352,353,0,False
P1,0,352,525,2,False
P1,0,352,551,1,False
P1,0,623,472,0,False
P1,0,623,476,0,False
P1,0,678,410,0,False
P1,0,678,532,0,False
P1,0,678,542,2,False
P1,0,678,671,0,False
P1,0,678,694,2,False
P1,0,678,695,2,False
P1,0,657,456,0,False
P1,0,657,652,2,False
P1,0,622,401,0,False
P1,0,622,472,1,False
P1,0,622,741,0,False
P1,0,622,754,2,False
P1,0,449,439,0,False
P1,0,449,741,0,False
P1,0,449,753,2,False
P1,0,449,754,0,False
P1,0,767,401,0,False
P1,0,767,653,2,False
P1,0,767,754,0,False
P1,0,552,397,0,False
P1,0,552,539,0,False
P1,0,552,568,1,False
P1,0,419,430,1,False
P1,0,419,542,0,False
P1,0,419,553,1,False
P1,0,419,665,2,False
P1,0,419,671,2,False
P1,0,419,697,2,False
P1,0,693,372,0,False
P1,0,693,413,0,False
P1,0,693,653,1,False
P1,0,693,696,1,False
P1,0,626,387,0,False
P1,0,626,456,0,False
P1,0,626,573,0,False
P1,0,626,670,0,False
P1,0,755,472,2,False
P1,0,540,353,0,False
P1,0,540,519,1,False
P1,0,540,525,2,False
P1,0,540,674,2,False
P1,0,540,687,1,False
P1,0,471,340,2,False
P1,0,471,467,0,False
P1,0,471,502,2,False
P1,0,471,602,1,False
P1,0,471,610,2,False
P1,0,471,758,0,False
P1,0,721,445,1,False
P1,0,721,694,1,False
P1,0,721,715,0,False
P1,0,721,725,2,False
P1,0,595,577,1,False
P1,0,595,741,0,False
P1,0,747,340,2,False
P1,0,747,413,1,False
P1,0,747,610,0,False
P1,0,728,372,1,False
P1,0,728,413,1,False
P1,0,728,690,1,False
P1,0,452,440,2,False
P1,0,452,577,2,False
P1,0,620,372,0,False
P1,0,620,518,0,False
P1,0,620,521,2,False
P1,0,620,555,2,False
P1,0,620,606,0,False
P1,0,414,443,2,False
P1,0,414,444,0,False
P1,0,414,536,2,False
P1,0,414,670,2,False
P1,0,414,750,0,False
P1,0,535,512,1,False
P1,0,535,523,1,False
P1,0,535,659,2,False
P1,0,535,665,2,False
P1,0,535,679,0,False
P1,0,535,697,1,False
P1,0,576,439,0,False
P1,0,576,709,1,False
P1,0,576,741,1,False
P1,0,672,407,1,False
P1,0,672,514,2,False
P1,0,672,538,2,False
P1,0,672,680,0,False
P1,0,672,698,1,False
P1,0,366,577,1,False
P1,0,366,720,1,False
P1,0,366,741,2,False
P1,0,421,420,1,False
P1,0,421,456,1,False
P1,0,421,507,2,False
P1,0,421,573,1,False
P1,0,421,632,2,False
P1,0,605,422,2,False
P1,0,605,518,1,False
P1,0,605,559,2,False
P1,0,605,589,0,False
P1,0,605,619,0,False
P1,0,605,690,0,False
P1,0,557,353,0,False
P1,0,557,551,1,False
P1,0,557,709,0,False
P1,0,557,720,0,False
P1,0,566,446,2,False
P1,0,566,567,1,False
P1,0,566,695,1,False
P1,0,566,715,0,False
P1,0,566,725,2,False
P1,0,566,730,0,False
P1,0,448,438,0,False
P1,0,448,441,2,False
P1,0,448,442,0,False
P1,0,448,447,2,False
P1,0,448,462,1,False
P1,0,448,716,0,False
P1,0,448,740,1,False
P1,0,517,407,2,False
P1,0,517,538,0,False
P1,0,517,674,1,False
P1,0,517,687,0,False
P1,1,5099,5003,1,False
P1,1,5099,5045,0,False
P1,1,5099,5101,1,False
P1,1,5099,5129,0,False
P1,1,5099,5182,2,False
P1,1,5099,5244,1,False
P1,1,5099,5287,2,False
P1,1,5198,5019,2,False
P1,1,5198,5053,2,False
P1,1,5198,5119,0,False
P1,1,5198,5153,0,False
P1,1,5198,5232,0,False
P1,1,5031,5009,0,False
P1,1,5031,5023,1,False
P1,1,5031,5176,1,False
P1,1,5306,4953,0,False
P1,1,5306,5025,0,False
P1,1,5306,5092,0,False
P1,1,5306,5151,1,False
P1,1,5306,5171,1,False
P1,1,5306,5181,0,False
P1,1,5306,5200,2,False
P1,1,5241,5016,1,False
P1,1,5241,5087,0,False
P1,1,5241,5115,1,False
P1,1,5241,5174,2,False
P1,1,5241,5233,1,False
P1,1,5241,5244,1,False
P1,1,5241,5292,2,False
P1,1,5204,5061,2,False
P1,1,5204,5090,1,False
P1,1,5204,5129,1,False
P1,1,5204,5156,1,False
P1,1,5204,5172,2,False
P1,1,5204,5287,0,False
P1,1,5229,5230,0,False
P1,1,5229,5235,2,False
P1,1,5114,5005,0,False
P1,1,5114,5107,2,False
P1,1,5114,5235,1,False
P1,1,5114,5270,0,False
P1,1,5083,4939,2,False
P1,1,5083,5235,1,False
P1,1,5275,5053,1,False
P1,1,5275,5085,1,False
P1,1,5275,5100,2,False
P1,1,5275,5126,1,False
P1,1,5275,5152,2,False
P1,1,5275,5153,0,False
P1,1,5226,5116,1,False
P1,1,5226,5188,2,False
P1,1,5226,5190,1,False
P1,1,5226,5192,2,False
P1,1,5226,5210,2,False
P1,1,5226,5259,2,False
P1,1,5226,5272,2,False
P1,1,5226,5286,0,False
P1,1,5257,5011,2,False
P1,1,5257,5128,2,False
P1,1,5257,5133,0,False
P1,1,5257,5134,0,False
P1,1,5257,5248,2,False
P1,1,5021,4979,0,False
P1,1,5021,5008,0,False
P1,1,5021,5020,1,False
P1,1,5021,5112,0,False
P1,1,5021,5177,0,False
P1,1,5021,5265,0,False
P1,1,5276,4946,2,False
P1,1,5276,4952,0,False
P1,1,5276,5128,2,False
P1,1,5276,5132,1,False
P1,1,5276,5135,2,False
P1,1,5276,5136,2,False
P1,1,5276,5151,0,False
P1,1,5127,5005,0,False
P1,1,5127,5132,0,False
P1,1,5127,5135,0,False
P1,1,5127,5274,1,False
P1,1,4999,4994,2,False
P1,1,4999,5231,1,False
P1,1,4999,5237,0,False
P1,1,4999,5248,0,False
P1,1,5213,5048,0,False
P1,1,5213,5072,2,False
P1,1,5213,5126,1,False
P1,1,5213,5196,2,False
P1,1,5213,5215,1,False
P1,1,5213,5263,2,False
P1,1,5117,5134,0,False
P1,1,5117,5137,2,False
P1,1,5117,5264,0,False
P1,1,5262,4997,1,False
P1,1,5262,5107,2,False
P1,1,5262,5245,1,False
P1,1,5262,5261,0,False
P1,1,5262,5269,2,False
P1,1,5262,5270,2,False
P1,1,5262,5283,1,False
P1,1,5108,5005,0,False
P1,1,5108,5235,2,False
P1,1,5246,5093,0,False
P1,1,5246,5132,0,False
P1,1,5246,5230,2,False
P1,1,5246,5256,2,False
P1,2,5724,5581,0,False
P1,2,5724,5650,2,False
P1,2,5724,5710,1,False
P1,2,5724,5836,1,False
P1,2,5791,5568,2,False
P1,2,5791,5768,0,False
P1,2,5721,5729,0,False
P1,2,5721,5768,0,False
P1,2,5721,5840,2,False
P1,2,5721,5841,0,False
P1,2,5842,5495,0,False
P1,2,5842,5581,2,False
P1,2,5842,5650,1,False
P1,2,5842,5677,2,False
P1,2,5842,5706,0,False
P1,2,5842,5726,0,False
P1,2,5529,5549,1,False
P1,2,5529,5650,0,False
P1,2,5529,5710,2,False
P1,2,5529,5785,2,False
P1,2,5645,5644,1,False
P1,2,5645,5646,2,False
P1,2,5645,5762,0,False
P1,2,5645,5771,0,False
P1,2,5690,5841,1,False
P1,2,5665,5568,0,False
P1,2,5665,5603,1,False
P1,2,5665,5648,2,False
P1,2,5665,5713,0,False
P1,2,5665,5729,2,False
P1,2,5665,5768,0,False
P1,2,5499,5537,1,False
P1,2,5499,5693,0,False
P1,2,5499,5719,1,False
P1,2,5499,5756,0,False
P1,2,5709,5685,2,False
P1,2,5709,5713,0,False
P1,2,5709,5725,1,False
P1,2,5709,5729,1,False
P1,2,5709,5812,2,False
P1,2,5709,5814,2,False
P1,2,5655,5644,0,False
P1,2,5599,5524,1,False
P1,2,5599,5603,0,False
P1,2,5599,5782,2,False
P1,2,5599,5834,0,False
P1,2,5668,5563,1,False
P1,2,5668,5691,1,False
P1,2,5668,5781,0,False
P1,2,5668,5788,2,False
P1,2,5822,5563,1,False
P1,2,5822,5581,1,False
P1,2,5822,5691,2,False
P1,2,5822,5706,0,False
P1,2,5822,5807,2,False
P1,2,5822,5837,1,False
P1,2,5614,5663,1,False
P1,2,5614,5754,2,False
P1,2,5794,5704,0,False
P1,2,5839,5663,0,False
P1,2,5839,5704,0,False
P1,2,5839,5824,2,False
P1,2,5839,5825,0,False
P1,2,5839,5844,0,False
P1,2,5804,5523,2,False
P1,2,5804,5537,1,False
P1,2,5804,5556,0,False
P1,2,5804,5703,2,False
P1,2,5784,5603,2,False
P1,2,5784,5648,0,False
P1,2,5784,5760,2,False
P1,2,5784,5782,2,False
P1,2,5848,5706,0,False
P1,2,5848,5726,1,False
P1,2,5848,5837,0,False
P1,2,5848,5849,2,False
P1,2,5647,5537,0,False
P1,2,5850,5519,1,False
P1,2,5850,5727,0,False
P1,2,5850,5737,1,False
P1,2,5850,5751,2,False
P1,2,5850,5843,1,False
P1,2,5850,5845,1,False
P1,2,5576,5673,2,False
P1,2,5576,5729,1,False
P1,2,5576,5814,1,False
P1,2,5576,5840,2,False
P1,2,5779,5673,2,False
P1,2,5779,5754,1,False
P1,2,5572,5581,0,False
P1,2,5572,5675,2,False
P1,2,5572,5807,0,False
P1,2,5572,5836,1,False
P1,2,5659,5646,1,False
P1,2,5659,5670,1,False
P1,2,5659,5771,2,False
P1,2,5659,5797,0,False
P1,2,5659,5799,1,False
P1,2,5778,5498,2,False
P1,2,5778,5683,1,False
P1,2,5778,5685,1,False
P1,2,5778,5751,0,False
P1,2,5778,5812,1,False
P1,2,5543,5754,0,False
P1,2,5575,5511,0,False
P1,2,5575,5519,1,False
P1,2,5575,5579,1,False
P1,2,5575,5682,1,False
P1,2,5575,5810,1,False
P1,2,5575,5833,2,False
P1,2,5575,5843,2,False
P1,2,5564,5646,1,False
P1,2,5564,5682,0,False
P1,2,5564,5797,1,False
P1,2,5564,5810,0,False
P1,2,5501,5560,1,False
P1,2,5501,5789,0,False
P1,2,5764,5541,1,False
P1,2,5764,5683,1,False
P1,2,5764,5751,0,False
P1,2,5764,5776,0,False
P1,2,5764,5790,1,False
P1,2,5764,5823,2,False
P1,2,5764,5845,0,False
P1,2,5641,5781,2,False
P1,2,5641,5788,0,False
P1,2,5808,5579,0,False
P1,2,5808,5691,1,False
P1,2,5808,5701,0,False
P1,2,5808,5810,1,False
P1,2,5816,5673,1,False
P1,2,5816,5840,2,False
P1,2,5816,5841,2,False
P1,2,5757,5693,1,False
P1,2,5757,5832,2,False
P1,3,6153,5947,2,False
P1,3,6153,6130,0,False
P1,3,6153,6155,1,False
P1,3,6153,6177,1,False
P1,3,6084,5907,0,False
P1,3,6084,6090,2,False
P1,3,6172,5959,2,False
P1,3,6172,6180,2,False
P1,3,6172,6201,0,False
P1,3,6172,6202,1,False
P1,3,6121,6090,1,False
P1,3,6121,6109,0,False
P1,3,6059,5884,1,False
P1,3,6195,5884,2,False
P1,3,6195,5947,0,False
P1,3,6195,5993,2,False
P1,3,6195,6177,2,False
P1,3,5968,5954,2,False
P1,3,5968,5978,0,False
P1,3,5968,5981,0,False
P1,3,5968,6009,1,False
P1,3,5968,6192,0,False
P1,3,5968,6193,2,False
P1,3,5968,6200,2,False
P1,3,6136,6112,2,False
P1,3,6089,5909,1,False
P1,3,6089,6112,1,False
P1,3,5910,5907,2,False
P1,3,6138,6109,0,False
P1,3,6138,6137,1,False
P1,3,6138,6165,1,False
P1,3,6138,6166,2,False
P1,3,6138,6171,1,False
P1,3,6128,5921,2,False
P1,3,6128,6130,0,False
P1,3,5938,6166,1,False
P1,3,5938,6180,0,False
P1,3,5932,5937,1,False
P1,3,5932,6095,1,False
P1,3,5932,6108,0,False
P1,3,5932,6130,1,False
P1,3,5932,6155,2,False
P1,3,6082,5909,0,False
P1,3,6082,5921,2,False
P1,3,5982,5900,0,False
P1,3,5982,5981,2,False
P1,3,5982,6200,1,False
P1,3,5982,6201,0,False
P1,3,5982,6202,1,False
P1,3,6077,6095,1,False
P1,3,6114,5921,0,False
P1,3,6114,6112,0,False
P1,3,6118,6075,1,False
P1,3,6118,6119,2,False
P1,3,6118,6135,0,False
P1,3,6097,6090,0,False
P1,3,6097,6095,2,False
P1,3,6097,6108,1,False
P1,3,6097,6109,0,False
P1,3,6178,5953,0,False
P1,3,6178,5962,1,False
P1,3,6178,6155,0,False
P1,3,6178,6164,2,False
P1,3,6178,6177,2,False
P1,3,6024,5884,1,False
P1,3,5915,5907,0,False
P1,3,5915,6090,2,False
P1,3,5898,5884,2,False
P1,3,5898,5993,1,False
P1,3,5929,6146,2,False
P1,3,6132,5937,0,False
P1,3,6132,6108,0,False
P1,3,6132,6109,0,False
P1,3,6132,6137,2,False
P1,3,6057,5907,1,False
P1,3,6102,6135,1,False
P1,3,6102,6146,1,False
P1,3,6102,6148,0,False
P1,3,6125,6112,1,False
P1,3,6107,5921,2,False
P1,3,6107,6095,1,False
P1,3,6107,6130,0,False
P1,3,6198,5962,0,False
P1,3,6198,5966,2,False
P1,3,6198,5993,0,False
P1,3,6198,6177,0,False
P1,3,6175,5947,0,False
P1,3,6073,6044,1,False
P1,3,6073,6075,0,False
P1,3,6073,6135,2,False
P1,3,5975,5884,1,False
P1,3,6029,5900,2,False
P1,3,5912,5900,2,False
P1,3,5912,6075,2,False
P1,3,5912,6119,0,False
P1,3,5891,5966,0,False
P1,3,5891,5978,0,False
P1,3,5891,5993,2,False
P1,3,5891,6009,1,False
P1,3,5891,6044,1,False
P1,3,6147,5947,0,False
P2,0,182,34,0,True
P2,0,182,111,0,True
P2,0,73,82,0,True
P2,0,73,325,1,True
P2,0,73,383,2,True
P2,0,73,384,2,True
P2,0,3,7,0,True
P2,0,3,130,0,True
P2,0,3,143,2,True
P2,0,240,408,2,True
P2,0,339,82,1,True
P2,0,339,307,2,True
P2,0,339,325,1,True
P2,0,339,350,0,True
P2,0,415,105,2,True
P2,0,415,242,1,True
P2,0,415,377,1,True
P2,0,415,416,2,True
P2,0,415,430,1,True
P2,0,334,39,2,True
P2,0,334,60,0,True
P2,0,334,107,1,True
P2,0,334,196,2,True
P2,0,334,363,0,True
P2,0,337,91,1,True
P2,0,337,377,2,True
P2,0,348,80,0,True
P2,0,348,306,1,True
P2,0,348,307,0,True
P2,0,348,324,1,True
P2,0,348,350,0,True
P2,0,348,379,2,True
P2,0,348,381,0,True
P2,0,413,412,0,True
P2,0,302,47,0,True
P2,0,302,274,0,True
P2,0,302,275,1,True
P2,0,302,305,0,True
P2,0,11,155,2,True
P2,0,11,313,0,True
P2,0,45,65,2,True
P2,0,45,264,0,True
P2,0,204,136,1,True
P2,0,204,220,1,True
P2,0,204,363,1,True
P2,0,204,366,2,True
P2,0,112,91,1,True
P2,0,112,104,1,True
P2,0,99,375,1,True
P2,0,99,412,2,True
P2,0,106,13,0,True
P2,0,106,82,2,True
P2,0,106,162,1,True
P2,0,106,350,2,True
P2,0,106,383,1,True
P2,0,229,34,0,True
P2,0,229,74,1,True
P2,0,229,220,2,True
P2,0,229,338,2,True
P2,0,229,366,1,True
P2,0,361,71,2,True
P2,0,361,105,2,True
P2,0,361,362,2,True
P2,0,361,377,2,True
P2,0,221,130,0,True
P2,0,221,412,0,True
P2,0,277,40,1,True
P2,0,277,306,1,True
P2,0,63,40,1,True
P2,0,63,71,1,True
P2,0,63,80,0,True
P2,0,63,275,2,True
P2,0,63,305,1,True
P2,0,63,306,1,True
P2,0,63,324,2,True
P2,0,42,74,1,True
P2,0,42,341,2,True
P2,0,95,65,0,True
P2,0,95,264,0,True
P2,0,149,202,0,True
P2,0,149,257,1,True
P2,0,4,430,1,True
P2,0,407,107,2,True
P2,0,407,363,1,True
P2,0,409,162,1,True
P2,0,409,283,2,True
P2,0,409,408,0,True
P2,0,409,418,1,True
P2,0,409,419,0,True
P2,0,128,180,1,True
P2,0,128,264,1,True
P2,0,128,394,0,True
P2,0,128,408,1,True
P2,0,215,65,2,True
P2,0,336,91,0,True
P2,0,429,155,0,True
P2,0,429,202,2,True
P2,0,233,283,2,True
P2,0,259,40,0,True
P2,0,259,258,2,True
P2,0,259,275,2,True
P2,0,27,180,2,True
P2,0,27,262,2,True
P2,0,27,264,2,True
P2,0,27,313,2,True
P2,0,27,341,0,True
P2,0,86,155,2,True
P2,0,86,242,0,True
P2,0,86,430,0,True
P2,0,398,6,2,True
P2,0,398,13,0,True
P2,0,398,350,1,True
P2,0,398,381,0,True
P2,0,398,417,1,True
P2,0,398,431,0,True
P2,0,33,104,1,True
P2,0,33,430,2,True
P2,0,323,71,1,True
P2,0,323,305,0,True
P2,0,296,39,0,True
P2,0,296,72,0,True
P2,0,296,257,2,True
P2,0,296,363,1,True
P2,0,260,74,2,True
P2,0,260,202,0,True
P2,0,260,338,1,True
P2,0,147,39,0,True
P2,0,147,257,2,True
P2,0,396,91,0,True
P2,0,396,104,2,True
P2,0,396,377,1,True
P2,0,396,430,0,True
P2,0,364,384,1,True
P2,0,364,419,1,True
P2,0,346,375,1,True
P2,0,9,39,2,True
P2,0,9,143,0,True
P2,0,9,196,2,True
P2,0,279,288,2,True
P2,0,279,306,0,True
P2,0,279,307,2,True
P2,1,489,469,2,True
P2,1,489,581,0,True
P2,1,489,600,2,True
P2,1,489,617,0,True
P2,1,564,572,0,True
P2,1,564,598,1,True
P2,1,564,709,1,True
P2,1,564,714,2,True
P2,1,564,741,2,True
P2,1,564,761,0,True
P2,1,564,783,1,True
P2,1,664,559,0,True
P2,1,664,652,0,True
P2,1,664,687,1,True
P2,1,664,734,0,True
P2,1,524,626,2,True
P2,1,524,655,0,True
P2,1,524,656,1,True
P2,1,524,731,2,True
P2,1,634,488,0,True
P2,1,634,597,0,True
P2,1,634,614,0,True
P2,1,634,652,0,True
P2,1,634,687,1,True
P2,1,637,600,0,True
P2,1,637,617,2,True
P2,1,637,638,2,True
P2,1,637,666,2,True
P2,1,637,668,0,True
P2,1,637,694,0,True
P2,1,605,560,0,True
P2,1,605,777,1,True
P2,1,659,490,1,True
P2,1,659,500,0,True
P2,1,659,560,1,True
P2,1,659,561,1,True
P2,1,659,598,1,True
P2,1,659,635,2,True
P2,1,659,698,2,True
P2,1,691,623,2,True
P2,1,691,625,1,True
P2,1,691,655,2,True
P2,1,691,731,1,True
P2,1,691,769,2,True
P2,1,674,469,0,True
P2,1,674,470,2,True
P2,1,633,519,0,True
P2,1,633,595,2,True
P2,1,633,614,1,True
P2,1,633,652,2,True
P2,1,633,685,0,True
P2,1,759,469,1,True
P2,1,759,478,0,True
P2,1,759,581,2,True
P2,1,759,670,2,True
P2,1,759,786,0,True
P2,1,541,560,1,True
P2,1,541,631,1,True
P2,1,541,658,0,True
P2,1,541,697,2,True
P2,1,541,698,1,True
P2,1,541,777,2,True
P2,1,491,492,2,True
P2,1,491,599,1,True
P2,1,710,559,2,True
P2,1,710,652,2,True
P2,1,710,685,1,True
P2,1,710,732,2,True
P2,1,773,492,1,True
P2,1,773,656,0,True
P2,1,773,657,1,True
P2,1,773,735,0,True
P2,1,527,471,0,True
P2,1,527,553,2,True
P2,1,527,572,1,True
P2,1,527,596,2,True
P2,1,527,629,1,True
P2,1,527,736,2,True
P2,1,527,779,0,True
P2,1,527,783,1,True
P2,1,505,488,1,True
P2,1,505,521,0,True
P2,1,505,615,2,True
P2,1,505,636,1,True
P2,1,505,665,0,True
P2,1,505,687,2,True
P2,1,509,492,0,True
P2,1,509,777,0,True
P2,1,692,560,1,True
P2,1,692,561,1,True
P2,1,718,492,0,True
P2,1,763,575,2,True
P2,1,763,695,1,True
P2,1,763,709,2,True
P2,1,763,715,1,True
P2,1,763,761,1,True
P2,1,619,470,1,True
P2,1,619,584,0,True
P2,1,619,600,0,True
P2,1,619,601,0,True
P2,1,619,620,2,True
P2,1,619,638,0,True
P2,1,619,654,0,True
P2,1,764,470,2,True
P2,1,764,584,0,True
P2,1,772,599,0,True
P2,1,772,731,1,True
P2,2,629,617,1,True
P2,2,629,626,0,True
P2,2,629,642,2,True
P2,2,629,643,2,True
P2,2,629,664,0,True
P2,2,629,665,0,True
P2,2,638,672,2,True
P2,2,602,617,0,True
P2,2,602,626,0,True
P2,2,534,457,2,True
P2,2,534,536,0,True
P2,2,662,625,1,True
P2,2,662,640,1,True
P2,2,662,642,0,True
P2,2,662,674,1,True
P2,2,662,684,2,True
P2,2,691,663,0,True
P2,2,691,688,0,True
P2,2,686,532,2,True
P2,2,686,704,2,True
P2,2,686,706,1,True
P2,2,686,708,2,True
P2,2,675,667,2,True
P2,2,675,704,2,True
P2,2,508,672,2,True
P2,2,508,698,1,True
P2,2,508,712,0,True
P2,2,601,615,0,True
P2,2,601,625,0,True
P2,2,601,626,2,True
P2,2,464,539,0,True
P2,2,464,571,0,True
P2,2,464,603,0,True
P2,2,523,457,2,True
P2,2,523,525,2,True
P2,2,523,536,0,True
