plant,time point,dividing parent cell,parent neighbor,label,isCellTest
P2,2,523,538,0,True
P2,2,523,700,2,True
P2,2,523,701,1,True
P2,2,497,536,2,True
P2,2,497,568,0,True
P2,2,497,600,0,True
P2,2,497,663,0,True
P2,2,509,457,2,True
P2,2,509,522,1,True
P2,2,509,561,1,True
P2,2,509,637,0,True
P2,2,492,615,1,True
P2,2,639,615,1,True
P2,2,639,625,0,True
P2,2,639,672,0,True
P2,2,639,674,2,True
P2,2,669,528,1,True
P2,2,669,561,1,True
P2,2,669,637,0,True
P2,2,669,657,0,True
P2,2,669,698,2,True
P2,2,669,712,0,True
P2,2,644,667,1,True
P2,2,461,525,2,True
P2,2,461,531,0,True
P2,2,461,532,1,True
P2,2,461,539,1,True
P2,2,498,493,2,True
P2,2,498,617,0,True
P2,2,498,643,1,True
P2,2,498,667,2,True
P2,2,597,561,0,True
P2,2,597,658,2,True
P2,2,541,603,0,True
P2,2,541,708,0,True
P2,2,687,704,2,True
P2,2,687,706,0,True
P2,2,496,536,2,True
P2,2,496,658,2,True
P2,2,496,688,1,True
P2,3,1117,1009,2,True
P2,3,1117,1302,0,True
P2,3,1117,1349,1,True
P2,3,1135,1222,0,True
P2,3,1135,1255,0,True
P2,3,1135,1282,0,True
P2,3,1135,1308,1,True
P2,3,1135,1332,1,True
P2,3,1135,1345,0,True
P2,3,1196,1018,2,True
P2,3,1196,1070,1,True
P2,3,1196,1166,0,True
P2,3,1196,1191,1,True
P2,3,1196,1198,0,True
P2,3,1196,1270,0,True
P2,3,1196,1307,2,True
P2,3,1268,1301,2,True
P2,3,1268,1430,2,True
P2,3,1295,1078,0,True
P2,3,1295,1096,0,True
P2,3,1295,1265,0,True
P2,3,1295,1326,0,True
P2,3,1295,1343,0,True
P2,3,1216,1033,2,True
P2,3,1216,1191,0,True
P2,3,1216,1194,0,True
P2,3,1216,1282,2,True
P2,3,1216,1343,1,True
P2,3,1216,1345,2,True
P2,3,1310,1103,2,True
P2,3,1310,1300,2,True
P2,3,1310,1308,2,True
P2,3,1310,1429,2,True
P2,3,1250,1054,2,True
P2,3,1250,1063,2,True
P2,3,1250,1075,1,True
P2,3,1250,1284,1,True
P2,3,1250,1300,2,True
P2,3,1250,1308,2,True
P2,3,1204,1141,0,True
P2,3,1204,1203,0,True
P2,3,1204,1432,1,True
P2,3,1235,1118,2,True
P2,3,1235,1173,2,True
P2,3,1235,1200,2,True
P2,3,1235,1234,1,True
P2,3,1235,1238,2,True
P2,3,1235,1357,2,True
P2,3,1235,1431,2,True
P5,0,108,93,0,False
P5,0,108,103,0,False
P5,0,108,410,0,False
P5,0,108,439,0,False
P5,0,522,140,1,False
P5,0,522,150,1,False
P5,0,522,464,0,False
P5,0,522,484,0,False
P5,0,151,164,1,False
P5,0,151,484,1,False
P5,0,151,525,0,False
P5,0,369,344,2,False
P5,0,369,384,1,False
P5,0,462,38,0,False
P5,0,462,152,2,False
P5,0,462,249,0,False
P5,0,462,250,2,False
P5,0,95,384,1,False
P5,0,468,115,1,False
P5,0,468,439,2,False
P5,0,468,440,0,False
P5,0,468,470,1,False
P5,0,468,485,0,False
P5,0,468,486,1,False
P5,0,468,527,1,False
P5,0,444,144,1,False
P5,0,444,491,0,False
P5,0,427,110,1,False
P5,0,427,122,0,False
P5,0,427,384,2,False
P5,0,116,491,1,False
P5,0,380,93,1,False
P5,0,380,363,0,False
P5,0,380,364,1,False
P5,0,380,410,1,False
P5,0,381,364,0,False
P5,0,381,412,2,False
P5,0,399,110,0,False
P5,0,399,367,0,False
P5,0,399,384,1,False
P5,0,399,412,0,False
P5,0,471,9,2,False
P5,0,471,152,1,False
P5,0,471,153,2,False
P5,0,471,217,1,False
P5,0,471,250,1,False
P5,0,471,530,2,False
P5,0,539,4,2,False
P5,0,539,224,1,False
P5,0,539,418,0,False
P5,0,539,485,2,False
P5,0,539,525,2,False
P5,0,539,527,0,False
P5,0,474,144,0,False
P5,0,428,345,0,False
P5,0,428,347,1,False
P5,0,428,349,2,False
P5,0,428,391,2,False
P5,0,428,430,2,False
P5,0,428,458,1,False
P5,0,428,503,2,False
P5,0,428,540,2,False
P5,0,340,75,2,False
P5,0,340,294,0,False
P5,0,340,364,0,False
P5,0,501,117,0,False
P5,0,501,123,0,False
P5,0,501,458,2,False
P5,0,501,465,2,False
P5,0,501,503,2,False
P5,0,137,122,0,False
P5,0,137,473,2,False
P5,0,137,491,2,False
P5,0,137,530,1,False
P5,0,538,26,2,False
P5,0,538,117,2,False
P5,0,538,123,1,False
P5,0,538,424,0,False
P5,0,538,494,1,False
P5,0,438,103,2,False
P5,0,438,425,0,False
P5,0,438,464,1,False
P5,0,438,484,0,False
P5,0,408,26,2,False
P5,0,408,494,0,False
P5,0,453,140,0,False
P5,0,453,425,2,False
P5,0,453,464,0,False
P5,0,25,23,2,False
P5,0,25,38,1,False
P5,0,25,224,0,False
P5,0,25,249,0,False
P5,0,25,295,0,False
P5,0,25,339,0,False
P5,0,366,75,0,False
P5,0,366,341,0,False
P5,0,366,367,2,False
P5,0,366,412,0,False
P5,0,2,150,0,False
P5,0,197,150,0,False
P5,0,532,50,2,False
P5,0,532,52,0,False
P5,0,532,144,0,False
P5,0,532,266,2,False
P5,0,252,9,0,False
P5,0,252,30,2,False
P5,0,252,178,0,False
P5,0,252,217,2,False
P5,0,252,296,1,False
P5,0,252,345,0,False
P5,0,252,347,1,False
P5,0,210,89,2,False
P5,0,210,493,1,False
P5,0,210,494,1,False
P5,0,48,164,2,False
P5,0,48,284,0,False
P5,0,48,290,0,False
P5,0,48,383,1,False
P5,0,382,148,0,False
P5,0,382,284,0,False
P5,0,382,329,0,False
P5,0,382,383,2,False
P5,0,382,454,1,False
P5,0,390,123,2,False
P5,0,390,296,0,False
P5,0,390,339,1,False
P5,0,390,388,0,False
P5,0,390,391,1,False
P5,0,390,458,0,False
P5,0,208,284,0,False
P5,0,208,329,1,False
P5,0,139,140,0,False
P5,0,139,150,2,False
P5,0,541,9,0,False
P5,0,541,50,0,False
P5,0,541,144,2,False
P5,0,541,178,0,False
P5,0,541,491,1,False
P5,0,541,530,0,False
P5,0,466,439,1,False
P5,0,466,484,1,False
P5,0,466,485,1,False
P5,0,466,525,0,False
P5,0,104,115,1,False
P5,0,104,410,0,False
P5,0,104,412,0,False
P5,0,104,439,2,False
P5,0,104,440,1,False
P5,0,198,484,0,False
P5,0,3,164,1,False
P5,0,3,284,0,False
P5,1,694,617,2,False
P5,1,694,710,1,False
P5,1,694,936,2,False
P5,1,865,622,0,False
P5,1,600,595,2,False
P5,1,600,727,0,False
P5,1,600,772,0,False
P5,1,600,903,0,False
P5,1,600,905,1,False
P5,1,600,996,2,False
P5,1,600,997,0,False
P5,1,972,678,2,False
P5,1,972,789,2,False
P5,1,972,801,2,False
P5,1,972,913,2,False
P5,1,723,622,1,False
P5,1,723,729,0,False
P5,1,723,802,2,False
P5,1,723,857,1,False
P5,1,723,970,1,False
P5,1,723,973,1,False
P5,1,732,622,0,False
P5,1,732,973,1,False
P5,1,606,743,2,False
P5,1,606,786,1,False
P5,1,606,851,0,False
P5,1,907,882,2,False
P5,1,907,883,0,False
P5,1,907,896,0,False
P5,1,907,908,2,False
P5,1,907,925,1,False
P5,1,907,927,0,False
P5,1,718,595,1,False
P5,1,718,660,2,False
P5,1,718,724,0,False
P5,1,718,727,1,False
P5,1,718,772,2,False
P5,1,718,949,0,False
P5,1,914,851,2,False
P5,1,914,912,0,False
P5,1,914,973,1,False
P5,1,839,840,2,False
P5,1,839,850,2,False
P5,1,839,852,1,False
P5,1,839,888,0,False
P5,1,866,836,0,False
P5,1,866,882,2,False
P5,1,866,883,0,False
P5,1,911,622,0,False
P5,1,911,857,0,False
P5,1,794,743,1,False
P5,1,785,872,1,False
P5,1,785,901,0,False
P5,1,1004,850,0,False
P5,1,1004,1003,0,False
P5,1,999,585,1,False
P5,1,999,589,0,False
P5,1,999,736,0,False
P5,1,999,752,0,False
P5,1,999,814,0,False
P5,1,999,982,0,False
P5,1,999,996,2,False
P5,1,999,998,0,False
P5,1,967,669,1,False
P5,1,967,710,2,False
P5,1,967,729,1,False
P5,1,967,936,0,False
P5,1,967,1000,2,False
P5,1,967,1001,0,False
P5,1,565,743,2,False
P5,1,565,801,1,False
P5,1,676,667,1,False
P5,1,676,872,2,False
P5,1,681,872,1,False
P5,1,681,905,0,False
P5,1,681,932,1,False
P5,1,681,936,1,False
P5,1,938,642,1,False
P5,1,938,653,0,False
P5,1,938,654,0,False
P5,1,938,670,0,False
P5,1,938,674,2,False
P5,1,938,954,0,False
P5,1,938,955,2,False
P5,1,939,775,1,False
P5,1,939,789,1,False
P5,1,939,900,1,False
P5,1,939,913,0,False
P5,1,939,930,0,False
P5,1,939,955,1,False
P5,1,629,612,2,False
P5,1,629,642,2,False
P5,1,629,648,1,False
P5,1,629,653,0,False
P5,1,629,868,0,False
P5,1,629,885,2,False
P5,1,629,1003,2,False
P5,1,788,617,1,False
P5,1,788,901,2,False
P5,1,788,902,1,False
P5,1,950,724,0,False
P5,1,950,925,2,False
P5,1,950,927,1,False
P5,1,950,949,1,False
P5,1,950,952,2,False
P5,2,695,544,0,False
P5,2,695,594,2,False
P5,2,695,863,1,False
P5,2,695,916,1,False
P5,2,927,589,0,False
P5,2,927,740,1,False
P5,2,927,878,0,False
P5,2,927,982,1,False
P5,2,927,983,2,False
P5,2,927,991,1,False
P5,2,927,1017,1,False
P5,2,757,400,0,False
P5,2,757,567,1,False
P5,2,757,848,0,False
P5,2,757,859,2,False
P5,2,757,1017,2,False
P5,2,479,837,1,False
P5,2,479,840,2,False
P5,2,1018,708,2,False
P5,2,1018,712,2,False
P5,2,1018,778,2,False
P5,2,1018,992,1,False
P5,2,1018,1019,1,False
P5,2,900,843,2,False
P5,2,900,857,2,False
P5,2,900,901,1,False
P5,2,900,919,2,False
P5,2,900,920,0,False
P5,2,900,970,1,False
P5,2,914,891,0,False
P5,2,914,939,1,False
P5,2,914,961,1,False
P5,2,914,1037,0,False
P5,2,845,729,1,False
P5,2,845,775,1,False
P5,2,845,1025,0,False
P5,2,869,468,0,False
P5,2,869,508,0,False
P5,2,869,544,0,False
P5,2,869,825,2,False
P5,2,869,923,0,False
P5,2,869,978,0,False
P5,2,698,468,0,False
P5,2,698,508,1,False
P5,2,698,589,0,False
P5,2,698,646,2,False
P5,2,698,650,1,False
P5,2,698,817,0,False
P5,2,1002,558,0,False
P5,2,1002,692,0,False
P5,2,1002,727,2,False
P5,2,1002,939,1,False
P5,2,1002,1037,0,False
P5,2,771,400,2,False
P5,2,771,468,1,False
P5,2,771,490,0,False
P5,2,771,705,0,False
P5,2,771,708,2,False
P5,2,771,825,1,False
P5,2,771,871,1,False
P5,2,985,400,2,False
P5,2,985,708,2,False
P5,2,985,859,0,False
P5,2,836,854,1,False
P5,2,836,891,0,False
P5,2,752,544,1,False
P5,2,752,594,0,False
P5,2,752,775,0,False
P5,2,752,978,1,False
P5,2,516,854,2,False
P5,2,516,872,1,False
P5,2,516,892,0,False
P5,2,516,941,1,False
P5,2,516,961,1,False
P5,2,979,558,1,False
P5,2,979,755,1,False
P5,2,979,939,0,False
P5,2,979,961,0,False
P5,2,979,1005,2,False
P5,2,773,702,2,False
P5,2,773,859,0,False
P5,2,773,884,2,False
P5,2,773,986,2,False
P5,2,773,992,1,False
P5,2,488,837,0,False
P5,2,488,854,0,False
P5,2,488,872,1,False
P5,3,1345,1079,0,False
P5,3,1345,1155,1,False
P5,3,1184,1082,1,False
P5,3,1184,1181,2,False
P5,3,1184,1286,1,False
P5,3,1184,1322,2,False
P5,3,1117,1055,1,False
P5,3,1117,1131,0,False
P5,3,1117,1157,1,False
P5,3,1117,1214,2,False
P5,3,1117,1284,2,False
P5,3,1117,1286,2,False
P5,3,1170,1135,2,False
P5,3,1170,1139,0,False
P5,3,1170,1202,1,False
P5,3,1170,1240,0,False
P5,3,1170,1242,0,False
P5,3,1232,1135,1,False
P5,3,1232,1138,2,False
P5,3,1232,1202,2,False
P5,3,1232,1217,1,False
P5,3,1232,1315,2,False
P5,3,1232,1332,0,False
P5,3,1321,1065,0,False
P5,3,1321,1171,1,False
P5,3,1321,1265,1,False
P5,3,1323,1079,0,False
P5,3,1323,1265,1,False
P5,3,1281,1265,0,False
P5,3,1344,1079,1,False
P5,3,1344,1171,2,False
P5,3,1344,1332,2,False
P5,3,1344,1334,2,False
P5,3,1072,1131,1,False
P5,3,1072,1157,1,False
P5,3,1072,1161,0,False
P5,3,1072,1180,0,False
P5,3,1072,1185,2,False
P5,3,1204,1063,1,False
P5,3,1204,1155,1,False
P5,3,1204,1256,1,False
P5,3,1204,1271,2,False
P5,3,1326,1096,0,False
P5,3,1326,1112,1,False
P5,3,1326,1124,0,False
P5,3,1326,1240,2,False
P5,3,1326,1293,1,False
P5,3,1326,1310,0,False
P5,3,1309,1096,2,False
P5,3,1309,1238,0,False
P5,3,1279,1065,1,False
P5,3,1279,1265,0,False
P6,0,1056,849,0,False
P6,0,1056,1015,2,False
P6,0,1056,1028,0,False
P6,0,1056,1041,0,False
P6,0,1056,1072,0,False
P6,0,1056,1073,1,False
P6,0,1114,863,2,False
P6,0,1114,890,0,False
P6,0,1114,937,0,False
P6,0,1115,886,1,False
P6,0,1115,1100,1,False
P6,0,1115,1119,2,False
P6,0,1115,1147,2,False
P6,0,1192,914,1,False
P6,0,1192,928,1,False
P6,0,1192,1123,0,False
P6,0,1068,884,2,False
P6,0,1068,1112,0,False
P6,0,805,820,1,False
P6,0,805,855,1,False
P6,0,931,932,0,False
P6,0,931,943,2,False
P6,0,931,1019,0,False
P6,0,931,1195,1,False
P6,0,1189,942,0,False
P6,0,1189,1150,2,False
P6,0,1189,1151,1,False
P6,0,1189,1152,0,False
P6,0,1189,1187,0,False
P6,0,1021,820,1,False
P6,0,1021,855,1,False
P6,0,1021,869,2,False
P6,0,1021,986,2,False
P6,0,1021,1091,0,False
P6,0,1021,1128,0,False
P6,0,1085,886,1,False
P6,0,1085,1071,0,False
P6,0,1085,1072,0,False
P6,0,1085,1100,1,False
P6,0,1121,914,0,False
P6,0,1121,1045,1,False
P6,0,1121,1047,2,False
P6,0,1121,1118,1,False
P6,0,1121,1123,2,False
P6,0,1121,1190,1,False
P6,0,1162,1113,0,False
P6,0,1162,1133,2,False
P6,0,1162,1180,2,False
P6,0,1162,1195,0,False
P6,0,832,939,0,False
P6,0,832,1008,1,False
P6,0,832,1078,2,False
P6,0,832,1201,0,False
P6,0,991,934,0,False
P6,0,991,993,0,False
P6,0,894,884,0,False
P6,0,894,908,0,False
P6,0,894,1112,0,False
P6,0,894,1113,0,False
P6,0,894,1180,2,False
P6,0,806,855,0,False
P6,0,1042,849,2,False
P6,0,1042,857,0,False
P6,0,1042,1041,2,False
P6,0,1042,1059,0,False
P6,0,1042,1074,0,False
P6,0,1042,1087,2,False
P6,0,1120,903,0,False
P6,0,1120,1073,0,False
P6,0,1120,1074,2,False
P6,0,1120,1119,0,False
P6,0,1120,1122,1,False
P6,0,1120,1148,2,False
P6,0,945,932,0,False
P6,0,945,947,0,False
P6,0,945,1045,1,False
P6,0,945,1047,1,False
P6,0,1131,869,1,False
P6,0,1131,1128,0,False
P6,0,1099,1071,0,False
P6,0,1099,1084,2,False
P6,0,1099,1100,1,False
P6,0,1099,1113,2,False
P6,0,1099,1133,0,False
P6,0,1099,1134,2,False
P6,0,979,943,2,False
P6,0,979,1045,1,False
P6,0,983,919,1,False
P6,0,983,935,2,False
P6,0,983,1048,2,False
P6,0,983,1053,1,False
P6,0,879,877,2,False
P6,0,879,986,0,False
P6,0,879,1091,2,False
P6,0,879,1160,0,False
P6,0,1202,1152,1,False
P6,0,868,1027,2,False
P6,0,868,1028,0,False
P6,0,868,1040,1,False
P6,0,868,1071,0,False
P6,0,868,1072,0,False
P6,0,930,928,2,False
P6,0,930,993,0,False
P6,0,930,1055,1,False
P6,0,853,819,2,False
P6,0,853,877,1,False
P6,0,853,919,1,False
P6,0,853,986,2,False
P6,0,853,1053,1,False
P6,0,1196,934,0,False
P6,0,1196,1022,2,False
P6,0,1196,1160,1,False
P6,0,936,903,1,False
P6,0,936,919,1,False
P6,0,936,935,0,False
P6,0,936,1065,1,False
P6,0,936,1185,2,False
P6,0,936,1200,2,False
P6,0,1058,855,1,False
P6,0,1058,869,2,False
P6,0,1145,1100,0,False
P6,0,1145,1134,1,False
P6,0,1145,1147,1,False
P6,0,1145,1165,0,False
P6,0,1145,1183,0,False
P6,0,982,865,0,False
P6,0,982,951,1,False
P6,0,982,1017,2,False
P6,0,982,1048,0,False
P6,0,982,1053,0,False
P6,0,1198,1022,1,False
P6,0,1198,1128,1,False
P6,0,1198,1160,0,False
P6,0,1000,847,2,False
P6,0,1000,1015,1,False
P6,0,1000,1027,1,False
P6,0,1000,1028,1,False
P6,0,1007,871,0,False
P6,0,1007,1004,1,False
P6,0,1007,1022,0,False
P6,0,1009,908,1,False
P6,0,1009,925,0,False
P6,0,1009,939,1,False
P6,0,1009,941,1,False
P6,0,1009,1019,1,False
P6,0,1009,1180,0,False
P6,0,1009,1195,2,False
P6,0,1009,1201,1,False
P6,0,1043,863,2,False
P6,0,1043,890,0,False
P6,0,1043,941,0,False
P6,0,1043,943,2,False
P6,0,1043,1045,2,False
P6,0,1124,993,0,False
P6,0,1124,1055,0,False
P6,0,870,871,1,False
P6,0,870,934,0,False
P6,0,870,993,0,False
P6,0,870,1004,0,False
P6,0,870,1022,2,False
P6,0,870,1130,2,False
P6,0,1146,863,1,False
P6,0,1146,937,0,False
P6,0,1146,1008,0,False
P6,0,1146,1078,0,False
P6,0,860,1128,0,False
P6,0,813,820,2,False
P6,0,813,942,1,False
P6,0,1026,847,0,False
P6,0,1026,867,0,False
P6,0,1026,1040,0,False
P6,0,1164,932,2,False
P6,0,1164,1133,2,False
P6,0,1164,1134,0,False
P6,0,1164,1165,0,False
P6,0,1125,877,0,False
P6,0,1125,1160,2,False
P6,0,933,861,2,False
P6,0,933,932,0,False
P6,0,933,947,2,False
P6,0,933,1165,1,False
P6,0,933,1183,2,False
P6,0,933,1199,1,False
P6,0,1083,867,0,False
P6,0,1083,1084,0,False
P6,0,1083,1112,1,False
P6,0,1083,1113,0,False
P6,0,958,820,0,False
P6,0,958,942,0,False
P6,0,958,986,0,False
P6,0,958,1079,0,False
P6,0,862,867,1,False
P6,0,1188,804,0,False
P6,0,1188,816,0,False
P6,0,1188,890,0,False
P6,0,1188,937,1,False
P6,0,1157,865,0,False
P6,0,1157,877,2,False
P6,0,1157,1053,0,False
P6,0,1157,1123,1,False
P6,1,1362,1290,2,False
P6,1,1362,1342,1,False
P6,1,1362,1343,1,False
P6,1,1362,1647,0,False
P6,1,1362,1648,2,False
P6,1,1362,1669,2,False
P6,1,1408,1348,1,False
P6,1,1408,1368,1,False
P6,1,1408,1411,1,False
P6,1,1408,1447,2,False
P6,1,1408,1480,1,False
P6,1,1408,1516,0,False
P6,1,1408,1561,0,False
P6,1,1408,1576,2,False
P6,3,2311,2025,2,False
P6,3,2111,2025,2,False
P6,3,2111,2189,1,False
P6,3,2094,2250,2,False
P6,3,2075,2099,2,False
P6,3,2075,2100,2,False
P6,3,2075,2189,0,False
P6,3,2075,2205,0,False
P6,3,2304,2108,0,False
P6,3,2304,2115,0,False
P6,3,2304,2269,0,False
P6,3,2304,2287,0,False
P6,3,2304,2292,1,False
P6,3,2304,2306,2,False
P6,3,2240,2086,1,False
P6,3,2240,2214,0,False
P6,3,2240,2250,0,False
P6,3,2101,2250,1,False
P6,3,2101,2294,0,False
P6,3,2112,2025,0,False
P6,3,2131,2115,2,False
P6,3,2131,2170,2,False
P6,3,2131,2179,0,False
P6,3,2131,2182,0,False
P6,3,2131,2306,0,False
P6,3,2136,2109,2,False
P6,3,2136,2157,1,False
P6,3,2136,2176,2,False
P6,3,2063,2183,0,False
P6,3,2063,2294,0,False
P6,3,2063,2309,1,False
P6,3,2267,2100,0,False
P6,3,2267,2189,1,False
P6,3,2238,2078,1,False
P6,3,2238,2200,0,False
P6,3,2238,2212,1,False
P6,3,2238,2247,0,False
P6,3,2238,2248,1,False
P6,3,2238,2257,1,False
P6,3,2201,2092,2,False
P6,3,2201,2182,0,False
P6,3,2201,2259,0,False
P6,3,2201,2262,2,False
P6,3,2274,2086,1,False
P6,3,2274,2250,0,False
P6,3,2274,2294,1,False
P6,3,2082,2109,2,False
P6,3,2082,2170,0,False
P6,3,2082,2182,0,False
P6,3,2082,2321,1,False
P6,3,2158,2157,1,False
P6,3,2158,2183,0,False
P6,3,2158,2205,1,False
P6,3,2271,2086,2,False
P6,3,2271,2088,1,False
P6,3,2271,2239,0,False
P6,3,2271,2293,0,False
P6,3,2271,2294,1,False
P6,3,2271,2308,0,False
P6,3,2271,2309,0,False
P6,3,2191,2025,2,False
P6,3,2191,2189,0,False
P8,0,3241,3011,0,False
P8,0,3241,3044,2,False
P8,0,3241,3053,0,False
P8,0,3170,2937,2,False
P8,0,3170,2942,0,False
P8,0,2857,2858,2,False
P8,0,2857,3141,0,False
P8,0,2857,3211,2,False
P8,0,2857,3248,2,False
P8,0,3122,2920,1,False
P8,0,3122,3123,2,False
P8,0,2933,2862,1,False
P8,0,2933,3005,0,False
P8,0,2933,3006,2,False
P8,0,2933,3247,0,False
