plant,time point,dividing parent cell,parent neighbor,label,isCellTest
P8,0,3137,3141,0,False
P8,0,3137,3192,2,False
P8,0,3197,3017,1,False
P8,0,3197,3025,0,False
P8,0,3197,3080,1,False
P8,0,3197,3141,0,False
P8,0,3197,3201,1,False
P8,0,3068,2922,1,False
P8,0,3068,2999,2,False
P8,0,3068,3192,0,False
P8,0,2960,2957,1,False
P8,0,2960,2989,2,False
P8,0,2960,2990,1,False
P8,0,2960,3074,2,False
P8,0,2960,3213,1,False
P8,0,2960,3214,2,False
P8,0,2960,3237,1,False
P8,0,3138,2896,1,False
P8,0,3138,2914,2,False
P8,0,3138,3139,0,False
P8,0,2861,3041,1,False
P8,0,2861,3053,0,False
P8,0,2861,3056,1,False
P8,0,2861,3088,2,False
P8,0,2861,3121,2,False
P8,0,3051,2942,0,False
P8,0,3051,2953,0,False
P8,0,3051,3041,2,False
P8,0,3051,3044,0,False
P8,0,3051,3212,2,False
P8,0,3142,2920,2,False
P8,0,3142,3182,0,False
P8,0,2982,3017,0,False
P8,0,2982,3192,1,False
P8,0,2916,2914,2,False
P8,0,2916,2934,2,False
P8,0,2916,2935,1,False
P8,0,2916,3139,1,False
P8,0,3007,3005,0,False
P8,0,3162,2973,0,False
P8,0,3162,3060,2,False
P8,0,3162,3091,0,False
P8,0,3162,3094,0,False
P8,0,3162,3161,2,False
P8,0,3162,3220,1,False
P8,0,3194,3176,0,False
P8,0,2899,2889,0,False
P8,0,2899,2906,2,False
P8,0,2899,3119,2,False
P8,0,2899,3120,2,False
P8,0,2899,3150,0,False
P8,0,3180,3082,1,False
P8,0,3180,3084,2,False
P8,0,3180,3149,1,False
P8,0,3180,3153,1,False
P8,0,3180,3211,0,False
P8,0,3152,2906,2,False
P8,0,3152,2937,1,False
P8,0,3152,3120,2,False
P8,0,3152,3169,2,False
P8,0,2836,2959,1,False
P8,0,2836,3086,2,False
P8,0,2836,3161,0,False
P8,0,2836,3220,2,False
P8,0,2869,2859,0,False
P8,0,2869,2944,2,False
P8,0,2869,3011,2,False
P8,0,2869,3044,0,False
P8,0,2869,3210,2,False
P8,0,2869,3233,1,False
P8,0,2869,3250,2,False
P8,0,3113,3006,1,False
P8,0,3113,3039,2,False
P8,0,3113,3043,2,False
P8,0,3113,3115,2,False
P8,0,3113,3175,2,False
P8,0,3113,3206,2,False
P8,0,3168,2858,0,False
P8,0,3168,3014,2,False
P8,0,3168,3153,1,False
P8,0,3168,3185,1,False
P8,0,3168,3215,0,False
P8,0,2909,2907,1,False
P8,0,2909,2929,2,False
P8,0,2909,3124,0,False
P8,0,2909,3172,2,False
P8,0,2909,3184,1,False
P8,0,3181,2942,2,False
P8,0,3181,3182,0,False
P8,0,3181,3212,2,False
P8,0,3227,2934,1,False
P8,0,3227,3176,1,False
P8,0,3227,3247,2,False
P8,0,3252,2858,1,False
P8,0,3252,3153,0,False
P8,0,3252,3211,2,False
P8,0,2943,2920,2,False
P8,0,2943,2929,1,False
P8,0,2943,2953,1,False
P8,0,2943,3182,2,False
P8,0,2943,3198,1,False
P8,0,2943,3212,0,False
P8,0,2943,3229,2,False
P8,0,2943,3236,0,False
P8,0,3062,2957,0,False
P8,0,3062,2989,0,False
P8,0,3062,2990,2,False
P8,0,3062,3094,1,False
P8,0,2881,2922,2,False
P8,0,2881,3192,2,False
P8,0,2881,3248,0,False
P8,0,3178,2906,2,False
P8,0,3178,2935,0,False
P8,0,3178,3139,0,False
P8,0,3178,3150,0,False
P8,0,3178,3179,2,False
P8,0,3178,3210,0,False
P8,0,3178,3230,1,False
P8,0,3159,2875,1,False
P8,0,3159,3056,0,False
P8,0,3159,3091,1,False
P8,0,3159,3155,2,False
P8,0,3159,3161,0,False
P8,0,3159,3215,1,False
P8,0,2954,3014,1,False
P8,0,2954,3086,0,False
P8,0,2954,3215,0,False
P8,0,2954,3253,2,False
P8,0,2954,3254,2,False
P8,0,3163,2973,2,False
P8,0,3163,3094,2,False
P8,1,3650,3284,2,False
P8,1,3650,3636,1,False
P8,1,3632,3603,2,False
P8,1,3620,3347,2,False
P8,1,3620,3589,2,False
P8,1,3620,3607,0,False
P8,1,3662,3360,1,False
P8,1,3374,3357,0,False
P8,1,3374,3615,0,False
P8,1,3451,3453,0,False
P8,1,3451,3542,2,False
P8,1,3359,3360,0,False
P8,1,3359,3542,0,False
P8,1,3588,3337,1,False
P8,1,3588,3338,1,False
P8,1,3588,3566,1,False
P8,1,3588,3589,1,False
P8,1,3588,3606,1,False
P8,1,3588,3636,2,False
P8,1,3283,3271,1,False
P8,1,3283,3281,2,False
P8,1,3283,3483,2,False
P8,1,3283,3657,2,False
P8,1,3377,3290,2,False
P8,1,3377,3544,2,False
P8,1,3403,3544,0,False
P8,1,3563,3346,0,False
P8,1,3563,3575,1,False
P8,1,3630,3544,1,False
P8,1,3630,3603,1,False
P8,1,3448,3290,1,False
P8,1,3448,3542,0,False
P8,1,3421,3281,2,False
P8,1,3421,3648,2,False
P8,1,3421,3649,1,False
P8,1,3421,3657,0,False
P8,1,3651,3381,0,False
P8,1,3651,3607,2,False
P8,1,3279,3385,2,False
P8,1,3279,3615,0,False
P8,1,3279,3634,2,False
P8,1,3641,3378,2,False
P8,1,3641,3581,0,False
P8,1,3641,3644,0,False
P8,1,3577,3360,2,False
P8,1,3577,3513,0,False
P8,1,3577,3514,0,False
P8,1,3362,3554,0,False
P8,1,3362,3556,0,False
P8,1,3269,3385,2,False
P8,1,3269,3453,1,False
P8,1,3358,3346,0,False
P8,1,3358,3615,1,False
P8,1,3358,3616,0,False
P8,1,3358,3634,1,False
P8,1,3420,3281,2,False
P8,1,3420,3385,1,False
P8,1,3420,3634,0,False
P8,1,3420,3648,0,False
P8,1,3598,3271,2,False
P8,1,3598,3284,2,False
P8,1,3598,3295,2,False
P8,1,3598,3459,0,False
P8,1,3574,3542,0,False
P8,1,3488,3295,2,False
P8,1,3488,3517,0,False
P8,1,3488,3554,2,False
P8,1,3488,3556,1,False
P8,1,3392,3381,1,False
P8,1,3336,3360,1,False
P8,1,3336,3453,1,False
P8,1,3336,3511,0,False
P8,1,3336,3513,0,False
P8,1,3336,3542,1,False
P8,1,3619,3589,0,False
P8,1,3619,3636,2,False
P8,1,3307,3281,2,False
P8,1,3307,3292,2,False
P8,1,3307,3483,2,False
P8,1,3307,3513,0,False
P8,1,3307,3514,0,False
P8,1,3552,3459,1,False
P8,1,3552,3483,1,False
P8,1,3552,3514,2,False
P8,1,3552,3517,1,False
P8,1,3552,3581,1,False
P8,1,3447,3295,2,False
P8,1,3447,3381,2,False
P8,1,3579,3514,2,False
P8,1,3354,3551,0,False
P8,1,3354,3566,2,False
P8,1,3354,3606,0,False
P8,1,3354,3616,0,False
P8,1,3371,3378,2,False
P8,1,3371,3554,1,False
P8,1,3371,3581,0,False
P8,1,3424,3295,0,False
P8,1,3424,3381,2,False
P8,1,3369,3360,2,False
P8,1,3369,3644,2,False
P8,1,3605,3346,1,False
P8,1,3605,3357,1,False
P8,1,3605,3575,0,False
P8,1,3605,3603,1,False
P8,1,3564,3346,0,False
P8,1,3564,3535,2,False
P8,1,3565,3535,1,False
P8,1,3565,3551,0,False
P8,2,2880,2670,2,False
P8,2,2880,2671,2,False
P8,2,2880,2830,2,False
P8,2,2880,2882,0,False
P8,2,2818,2689,2,False
P8,2,2818,2735,0,False
P8,2,2818,2753,2,False
P8,2,2818,2814,1,False
P8,2,2818,2823,2,False
P8,2,2818,2831,2,False
P8,2,2818,2840,0,False
P8,2,2832,2609,1,False
P8,2,2832,2720,2,False
P8,2,2833,2653,0,False
P8,2,2833,2669,0,False
P8,2,2833,2834,0,False
P8,2,2833,2854,2,False
P8,2,2833,2871,2,False
P8,2,2739,2646,0,False
P8,2,2739,2720,2,False
P8,2,2739,2737,2,False
P9,0,924,950,2,True
P9,0,685,594,0,True
P9,0,685,1047,0,True
P9,0,941,655,0,True
P9,0,825,938,0,True
P9,0,825,1024,2,True
P9,0,983,642,2,True
P9,0,983,950,0,True
P9,0,983,984,1,True
P9,0,754,610,0,True
P9,0,587,680,2,True
P9,0,587,933,2,True
P9,0,751,556,1,True
P9,0,751,701,2,True
P9,0,751,839,2,True
P9,0,751,840,0,True
P9,0,751,842,2,True
P9,0,952,643,0,True
P9,0,952,950,0,True
P9,0,952,984,0,True
P9,0,953,655,0,True
P9,0,1061,1059,2,True
P9,0,1052,826,0,True
P9,0,1052,1015,0,True
P9,0,721,542,0,True
P9,0,721,594,2,True
P9,0,721,1001,0,True
P9,0,721,1047,1,True
P9,0,971,655,2,True
P9,0,664,655,2,True
P9,0,664,681,2,True
P9,0,664,1005,0,True
P9,0,833,1024,1,True
P9,0,724,701,2,True
P9,0,1017,636,0,True
P9,0,1017,826,2,True
P9,0,1017,837,2,True
P9,0,1017,1015,1,True
P9,0,1017,1059,0,True
P9,0,1027,1047,1,True
P9,0,653,650,2,True
P9,0,653,904,1,True
P9,0,648,938,0,True
P9,0,806,837,1,True
P9,0,806,1059,1,True
P9,0,1026,642,0,True
P9,0,1026,678,0,True
P9,0,1026,1002,0,True
P9,0,1026,1067,2,True
P9,0,902,650,2,True
P9,0,902,778,2,True
P9,0,902,830,0,True
P9,0,902,904,2,True
P9,0,736,830,0,True
P9,0,736,1024,1,True
P9,0,675,556,1,True
P9,0,675,1070,2,True
P9,0,675,1073,2,True
P9,0,1029,688,2,True
P9,0,670,984,2,True
P9,0,709,556,0,True
P9,0,709,1073,0,True
P9,0,1068,593,0,True
P9,0,1068,594,2,True
P9,0,1068,997,0,True
P9,0,1066,678,2,True
P9,0,1066,1067,0,True
P9,0,865,938,1,True
P9,0,1044,593,2,True
P9,0,1044,1067,1,True
P9,0,579,962,1,True
P9,0,883,958,2,True
P9,0,883,962,2,True
P9,0,893,837,0,True
P9,0,868,650,1,True
P9,0,868,830,0,True
P9,0,868,938,0,True
P9,0,844,556,2,True
P9,0,844,842,1,True
P9,0,844,875,2,True
P9,0,943,636,0,True
P9,0,943,872,0,True
P9,0,943,1015,0,True
P9,0,803,826,2,True
P9,0,803,837,0,True
P9,0,667,542,1,True
P9,0,667,701,0,True
P9,0,667,744,2,True
P9,0,1049,687,2,True
P9,0,1049,1005,0,True
P9,0,1049,1070,0,True
P9,0,986,1059,2,True
P9,0,1019,1059,0,True
P9,0,1048,1047,0,True
P9,0,912,875,2,True
P9,0,797,826,2,True
P9,0,797,962,0,True
P9,0,1025,680,0,True
P9,0,1025,958,0,True
P9,0,1006,681,1,True
P9,0,1006,688,0,True
P9,0,913,875,0,True
P9,0,574,542,1,True
P9,0,574,695,1,True
P9,0,574,778,1,True
P9,0,574,784,1,True
P9,0,574,904,0,True
P9,0,574,1001,2,True
P9,0,995,593,0,True
P9,0,995,1024,1,True
P9,0,995,1067,0,True
P9,0,1013,650,1,True
P9,0,1013,938,1,True
P9,0,1016,655,0,True
P9,0,1016,1005,0,True
P9,0,873,701,0,True
P9,0,873,1070,2,True
P9,0,644,643,0,True
P9,0,1003,643,2,True
P9,0,1003,984,1,True
P9,0,939,643,2,True
P9,0,910,636,2,True
P9,0,910,840,0,True
P9,0,910,842,1,True
P9,0,835,784,2,True
P9,0,835,872,0,True
P9,0,835,904,0,True
P9,0,791,556,0,True
P9,0,791,875,0,True
P9,0,553,593,2,True
P9,0,553,778,0,True
P9,0,553,830,0,True
P9,0,553,997,1,True
P9,0,969,680,0,True
P9,0,969,933,1,True
P9,0,969,962,1,True
P9,0,981,904,1,True
P9,0,981,1015,2,True
P9,0,955,958,1,True
P9,0,732,1024,1,True
P9,0,1050,650,2,True
P9,1,7245,7099,1,True
P9,1,7245,7323,2,True
P9,1,7245,7499,1,True
P9,1,7199,7051,1,True
P9,1,7199,7205,1,True
P9,1,7343,7068,2,True
P9,1,7343,7211,2,True
P9,1,7343,7303,2,True
P9,1,7343,7415,0,True
P9,1,7113,7068,2,True
P9,1,7113,7099,1,True
P9,1,7113,7445,2,True
P9,1,7483,7150,1,True
P9,1,7483,7547,0,True
P9,1,7517,7157,0,True
P9,1,7517,7183,0,True
P9,1,7517,7495,2,True
P9,1,7517,7516,0,True
P9,1,7517,7534,1,True
P9,1,7486,7415,2,True
P9,1,7486,7445,0,True
P9,1,7486,7513,0,True
P9,1,7484,7149,1,True
P9,1,7484,7157,2,True
P9,1,7484,7447,2,True
P9,1,7484,7516,1,True
P9,1,7187,7183,1,True
P9,1,7187,7325,1,True
P9,1,7187,7327,0,True
P9,1,7187,7516,1,True
P9,1,7187,7548,1,True
P9,1,7479,7138,0,True
P9,1,7162,7516,1,True
P9,1,7162,7548,1,True
P9,1,7535,7051,1,True
P9,1,7535,7372,0,True
P9,1,7535,7506,1,True
P9,1,7535,7552,0,True
P9,1,7448,7383,2,True
P9,1,7448,7415,0,True
P9,1,7448,7487,2,True
P9,1,7550,7182,2,True
P9,1,7550,7513,2,True
P9,1,7044,7116,2,True
P9,1,7044,7499,1,True
P9,1,7152,7467,1,True
P9,1,7057,7182,2,True
P9,1,7057,7547,2,True
P9,1,7097,7099,1,True
P9,1,7097,7334,0,True
P9,1,7421,7410,2,True
P9,1,7532,7116,2,True
P9,1,7532,7175,2,True
P9,1,7532,7323,0,True
P9,1,7532,7548,0,True
P9,1,7522,7051,2,True
P9,1,7040,7193,1,True
P9,1,7040,7204,1,True
P9,1,7040,7533,0,True
P9,1,7040,7534,0,True
P9,1,7040,7540,0,True
P9,1,7519,7204,0,True
P9,1,7519,7495,0,True
P9,1,7519,7505,1,True
P9,1,7519,7506,2,True
P9,1,7519,7534,2,True
P9,1,7519,7552,2,True
P9,1,7436,7138,1,True
P9,1,7436,7487,0,True
P9,1,7353,7385,0,True
P9,1,7382,7254,2,True
P9,1,7382,7303,0,True
P9,1,7382,7305,1,True
P9,1,7382,7383,0,True
P9,1,7382,7415,0,True
P9,1,7170,7138,1,True
P9,1,7170,7417,1,True
P9,1,7170,7487,0,True
P9,1,7466,7467,0,True
P9,1,7466,7497,0,True
P9,1,7466,7505,1,True
P9,1,7466,7506,0,True
P9,1,7341,7138,1,True
P9,1,7450,7410,0,True
P9,1,7450,7467,2,True
P9,1,7546,7082,0,True
P9,1,7546,7116,2,True
P9,1,7546,7175,1,True
P9,1,7123,7415,0,True
P9,1,7123,7445,0,True
P9,1,7449,7149,1,True
P9,1,7449,7420,0,True
P9,1,7449,7447,2,True
P9,1,7247,7068,1,True
P9,1,7247,7099,0,True
P9,1,7247,7206,0,True
P9,1,7247,7323,0,True
P9,1,7247,7325,2,True
P9,1,7446,7419,0,True
P9,1,7446,7447,1,True
P9,1,7145,7149,2,True
P9,1,7145,7495,1,True
P9,1,7145,7505,2,True
P9,1,7452,7467,2,True
P9,1,7117,7408,1,True
P9,1,7117,7420,0,True
P9,1,7492,7175,1,True
P9,1,7166,7467,2,True
P9,1,7166,7497,1,True
P9,1,7166,7506,2,True
P9,1,7412,7099,2,True
P9,1,7412,7150,0,True
P9,1,7409,7334,0,True
P9,1,7311,7053,1,True
P9,1,7311,7259,0,True
P9,1,7311,7385,1,True
P9,1,7151,7150,1,True
P9,1,7151,7182,1,True
P9,1,7151,7445,1,True
P9,1,7151,7513,0,True
P9,1,7418,7513,0,True
P9,1,7203,7082,0,True
P9,1,7203,7334,1,True
P9,1,7126,7385,0,True
P9,1,7515,7175,2,True
P9,1,7453,7385,0,True
P9,1,7453,7417,1,True
P9,1,7268,7053,0,True
P9,1,7268,7205,2,True
P9,1,7268,7237,2,True
P9,2,6895,6769,2,True
P9,2,6850,6862,0,True
P9,2,6850,6879,2,True
P9,2,6969,6669,2,True
P9,2,6969,6968,1,True
P9,2,6969,7010,2,True
P9,2,6969,7029,2,True
P9,2,6986,6657,2,True
P9,2,6986,6669,1,True
P9,2,6986,6687,1,True
P9,2,6986,6702,1,True
P9,2,6986,6933,0,True
P9,2,6986,6971,1,True
P9,2,6986,7010,2,True
P9,2,7091,6699,0,True
P9,2,7091,6706,0,True
P9,2,7091,7050,0,True
P9,2,7091,7112,0,True
P9,2,7091,7128,2,True
P9,2,7091,7150,0,True
P9,2,6661,6678,2,True
P9,2,6661,6875,0,True
P9,2,6661,6913,1,True
P9,2,6661,6965,2,True
P9,2,6661,6967,1,True
P9,2,6828,6769,0,True
P9,2,6828,7156,0,True
P9,2,6828,7159,1,True
P9,2,7003,6947,2,True
P9,2,7003,6948,2,True
P9,2,7003,6967,0,True
P9,2,7003,6983,0,True
P9,2,7003,7002,2,True
P9,2,7003,7026,2,True
P9,2,7003,7050,1,True
P9,2,6832,6609,2,True
P9,2,6832,6769,1,True
P9,2,6917,6652,1,True
P9,2,6917,6669,1,True
P9,2,6917,6862,0,True
P9,2,6917,6879,1,True
P9,2,6917,6897,0,True
P9,2,6917,6949,2,True
P9,2,6917,6968,2,True
P9,2,6860,6875,0,True
P9,2,6860,6876,0,True
P9,2,7123,6609,2,True
P9,2,7123,6677,0,True
P9,2,7123,7001,1,True
P9,2,7123,7045,2,True
P9,2,7123,7121,2,True
P9,2,6732,6722,2,True
P9,2,6732,6761,2,True
P9,2,6732,6764,0,True
P9,2,6732,7036,2,True
P9,2,6732,7083,2,True
P9,2,6830,6645,1,True
P9,2,6830,6757,2,True
P9,2,6823,6876,1,True
P9,2,6996,6730,1,True
P9,2,6996,6757,2,True
P9,2,6996,7110,2,True
P9,2,7048,6677,2,True
P9,2,7048,6964,2,True
P9,2,6898,6657,0,True
P9,2,6898,6879,1,True
P9,2,6898,6897,1,True
P9,2,7111,6699,1,True
P9,2,7111,6710,2,True
P9,2,7111,6730,0,True
P9,2,7111,7064,2,True
P9,2,7111,7128,2,True
P9,2,7041,6958,1,True
P9,2,7041,6960,0,True
P9,2,7041,7040,2,True
P9,2,7041,7045,1,True
P9,2,7041,7120,1,True
P9,2,7041,7121,1,True
P9,2,7041,7159,1,True
P9,2,6881,6649,2,True
P9,2,6881,6677,2,True
P9,2,6881,6808,2,True
P9,2,6881,6840,2,True
P9,2,6881,6843,0,True
P9,2,6881,6923,0,True
P9,2,6881,6964,2,True
P9,2,6882,6761,0,True
P9,2,6993,6722,2,True
P9,2,6993,6957,0,True
P9,2,6993,6958,1,True
P9,2,6993,7036,0,True
P9,2,6993,7040,0,True
P9,2,6993,7170,2,True
P9,2,6954,6988,1,True
P9,3,2116,2094,1,True
P9,3,2116,2106,0,True
P9,3,2116,2126,2,True
P9,3,2116,2136,0,True
P9,3,2116,2393,1,True
P9,3,2394,2391,2,True
P9,3,2254,2057,1,True
P9,3,2254,2092,0,True
P9,3,2254,2215,2,True
P9,3,2254,2256,1,True
P9,3,2254,2307,0,True
P9,3,2254,2332,0,True
P9,3,2392,2094,0,True
P9,3,2392,2391,2,True
P9,3,2392,2393,2,True
P9,3,2120,2027,0,True
P9,3,2120,2039,1,True
P9,3,2120,2099,1,True
P9,3,2120,2147,1,True
P9,3,2120,2243,0,True
P9,3,2120,2284,0,True
P9,3,2274,2036,1,True
P9,3,2274,2044,1,True
P9,3,2274,2114,0,True
P9,3,2274,2275,2,True
P9,3,2274,2283,1,True
P9,3,2203,2016,0,True
P9,3,2203,2018,0,True
P9,3,2203,2202,0,True
P9,3,2203,2398,0,True
P9,3,2203,2399,1,True
P9,3,2318,2338,1,True
P9,3,2212,2001,0,True
P9,3,2212,2037,0,True
P9,3,2212,2053,2,True
P9,3,2289,2034,1,True
P9,3,2149,2151,0,True
P9,3,2149,2169,2,True
P9,3,2149,2245,1,True
P9,3,2149,2248,0,True
P9,3,2149,2290,2,True
P9,3,2149,2339,2,True
P9,3,2242,1988,2,True
P9,3,2242,2266,1,True
P9,3,2242,2286,0,True
P9,3,2242,2307,2,True
P9,3,1990,2085,2,True
P9,3,1990,2282,1,True
P9,3,1990,2426,2,True
P9,3,2091,2057,1,True
P9,3,2091,2085,0,True
P9,3,2021,2391,1,True
P9,3,2021,2393,2,True
P9,3,2049,1998,0,True
P9,3,2049,2099,2,True
P9,3,2049,2132,2,True
P9,3,2049,2178,2,True
P9,3,2049,2243,0,True
P9,3,2049,2349,0,True
P9,3,2276,2034,1,True
P9,3,2276,2037,0,True
P9,3,2276,2136,0,True
P9,3,2285,1981,0,True
P9,3,2285,2124,1,True
P9,3,2285,2262,2,True
P9,3,2285,2315,2,True
P9,3,2285,2331,2,True
P9,3,2285,2333,2,True
P9,3,2160,1998,2,True
P9,3,2160,2017,1,True
P9,3,2160,2108,0,True
P9,3,2160,2228,0,True
P9,3,2160,2243,2,True
P9,3,2160,2335,0,True
P9,3,2160,2351,1,True
P9,3,2224,2391,2,True
P9,3,2330,2036,1,True
P9,3,2330,2044,2,True
P9,3,2330,2171,1,True
P9,3,2330,2178,2,True
P9,3,2330,2315,2,True
P9,3,2330,2331,1,True
P9,3,2330,2348,2,True
P9,3,2265,2057,1,True
P9,3,2265,2282,2,True
P9,3,2265,2307,2,True
P9,3,2265,2425,2,True
P9,3,2043,2071,0,True
P9,3,2043,2186,1,True
P9,3,2043,2355,1,True
P9,3,2216,1979,1,True
P9,3,2216,2004,2,True
P9,3,2216,2007,2,True
P9,3,2216,2019,2,True
P9,3,2216,2048,0,True
P9,3,2216,2364,1,True
P9,3,2150,1991,2,True
P9,3,2150,2004,1,True
P9,3,2150,2142,2,True
P9,3,2250,2089,2,True
P9,3,2250,2248,0,True
P9,3,2135,2056,1,True
P9,3,2135,2283,1,True
P9,3,2135,2301,0,True
P9,3,2135,2328,2,True
P9,3,2345,1976,1,True
P9,3,2345,2001,0,True
P9,3,2345,2053,1,True
P9,3,2345,2089,2,True
P9,3,2345,2248,2,True
P9,3,2040,1997,2,True
P9,3,2040,2027,1,True
P9,3,2040,2039,2,True
P9,3,2040,2059,2,True
P9,3,2040,2108,0,True
P9,3,2040,2137,2,True
P9,3,2040,2198,2,True
P9,3,2223,2259,0,True
P9,3,2223,2286,0,True
P9,3,2223,2341,1,True
P9,3,2223,2425,0,True
P9,3,2292,2151,0,True
P9,3,2292,2248,1,True
P9,3,2324,2054,0,True
P9,3,2324,2257,2,True
P9,3,2324,2425,2,True
P9,3,2324,2426,1,True
P9,3,2163,2054,0,True
P9,3,2163,2341,2,True
P9,3,2163,2347,2,True
P9,3,2163,2425,2,True
P9,3,2101,2038,1,True
P9,3,2101,2229,2,True
P9,3,2101,2355,0,True
P9,3,2101,2369,1,True
P9,3,2214,2057,2,True
