plant,time point,dividing parent cell,parent neighbor,label,isCellTest
P9,3,2214,2174,1,True
P9,3,2214,2215,2,True
P9,3,2214,2428,0,True
P9,3,2397,2094,0,True
P9,3,2397,2398,1,True
P9,3,2309,2007,2,True
P9,3,2309,2071,0,True
P9,3,2309,2186,2,True
P9,3,2309,2364,2,True
P9,3,2201,2015,0,True
P9,3,2201,2104,0,True
P9,3,2201,2170,0,True
P9,3,2201,2196,0,True
P9,3,2201,2222,2,True
P9,3,2336,2037,2,True
P9,3,2336,2053,1,True
P9,3,2336,2136,0,True
P9,3,2336,2154,0,True
P9,3,2336,2179,2,True
P9,3,2336,2288,1,True
P9,3,2287,2125,0,True
P9,3,2287,2154,0,True
P9,3,2287,2246,1,True
P9,3,2287,2262,0,True
P9,3,2287,2288,1,True
P9,3,2287,2333,0,True
P9,3,2287,2351,1,True
P9,3,2065,1979,0,True
P9,3,2065,2176,0,True
P9,3,2065,2177,2,True
P9,3,2065,2267,2,True
P9,3,2065,2302,2,True
P9,3,2312,2151,2,True
P9,3,2312,2369,2,True
P9,3,2240,1979,1,True
P9,3,2240,1991,0,True
P9,3,2240,2142,0,True
P9,3,2240,2176,1,True
P10,0,1459,1355,0,False
P10,0,1459,1357,0,False
P10,0,1459,1461,2,False
P10,0,1441,1174,1,False
P10,0,1360,1117,0,False
P10,0,1360,1290,2,False
P10,0,1487,1163,0,False
P10,0,1487,1355,1,False
P10,0,1487,1485,0,False
P10,0,1487,1550,1,False
P10,0,1362,1332,0,False
P10,0,1362,1333,0,False
P10,0,1362,1406,0,False
P10,0,1547,1192,0,False
P10,0,1547,1485,2,False
P10,0,1547,1550,1,False
P10,0,1183,1174,2,False
P10,0,1183,1509,1,False
P10,0,1387,1384,1,False
P10,0,1387,1452,0,False
P10,0,1159,1169,0,False
P10,0,1159,1392,0,False
P10,0,1159,1406,1,False
P10,0,1159,1443,0,False
P10,0,1321,1282,2,False
P10,0,1156,1380,2,False
P10,0,1156,1406,1,False
P10,0,1156,1408,2,False
P10,0,1156,1410,2,False
P10,0,1350,1135,0,False
P10,0,1350,1320,2,False
P10,0,1350,1333,0,False
P10,0,1350,1380,1,False
P10,0,1208,1195,1,False
P10,0,1208,1212,0,False
P10,0,1208,1282,0,False
P10,0,1208,1509,2,False
P10,0,1511,1090,0,False
P10,0,1511,1474,0,False
P10,0,1511,1475,0,False
P10,0,1511,1493,0,False
P10,0,1511,1512,0,False
P10,0,1511,1524,1,False
P10,0,1511,1525,2,False
P10,0,1492,1461,2,False
P10,0,1154,1163,1,False
P10,0,1154,1282,1,False
P10,0,1154,1323,1,False
P10,0,1154,1485,1,False
P10,0,1318,1252,2,False
P10,0,1318,1550,2,False
P10,0,1454,1192,1,False
P10,0,1454,1452,0,False
P10,0,1454,1485,0,False
P10,0,1201,1509,0,False
P10,0,1381,1338,2,False
P10,0,1381,1380,1,False
P10,0,1381,1413,1,False
P10,0,1381,1426,2,False
P10,0,1405,1169,2,False
P10,0,1405,1174,2,False
P10,0,1405,1377,0,False
P10,0,1405,1392,0,False
P10,0,1175,1426,1,False
P10,0,1175,1447,2,False
P10,0,1175,1512,1,False
P10,0,1361,1332,1,False
P10,0,1361,1377,2,False
P10,0,1361,1392,1,False
P10,0,1427,1461,0,False
P10,0,1351,1320,2,False
P10,0,1351,1338,0,False
P10,0,1351,1380,1,False
P10,0,1520,1252,2,False
P10,0,1520,1461,2,False
P10,0,1520,1550,1,False
P10,0,1126,1384,1,False
P10,0,1462,1408,2,False
P10,0,1462,1410,1,False
P10,0,1462,1413,2,False
P10,0,1462,1426,0,False
P10,0,1462,1475,1,False
P10,0,1462,1512,0,False
P10,0,1495,1196,1,False
P10,0,1495,1447,0,False
P10,0,1495,1512,1,False
P10,0,1495,1527,0,False
P10,0,1162,1426,1,False
P10,0,1162,1447,1,False
P10,0,1142,1288,2,False
P10,0,1142,1290,2,False
P10,0,1142,1357,1,False
P10,0,1142,1461,0,False
P10,1,7517,7468,0,False
P10,1,7517,7469,1,False
P10,1,7517,7470,0,False
P10,1,7517,7501,0,False
P10,1,7517,7503,1,False
P10,1,7517,7534,0,False
P10,1,7517,7535,0,False
P10,1,7584,7283,0,False
P10,1,7584,7328,0,False
P10,1,7584,7363,0,False
P10,1,7584,7567,1,False
P10,1,7584,7575,2,False
P10,1,7596,7283,1,False
P10,1,7596,7328,2,False
P10,1,7428,7241,1,False
P10,1,7428,7265,2,False
P10,1,7428,7360,2,False
P10,1,7428,7363,1,False
P10,1,7428,7424,0,False
P10,1,7428,7429,2,False
P10,1,7428,7484,2,False
P10,1,7428,7603,1,False
P10,1,7282,7281,0,False
P10,1,7282,7283,1,False
P10,1,7282,7534,0,False
P10,1,7282,7535,0,False
P10,1,7282,7575,0,False
P10,3,7575,7750,1,False
P10,3,7575,7751,2,False
P10,3,7575,7851,2,False
P10,3,7575,7995,2,False
P10,3,7749,7544,1,False
P10,3,7749,7735,0,False
P10,3,7749,7754,0,False
P10,3,7882,7671,2,False
P10,3,7882,7680,2,False
P10,3,7882,7697,2,False
P10,3,7882,7883,1,False
P10,3,7877,7598,2,False
P10,3,7877,7599,1,False
P10,3,7877,7769,1,False
P10,3,7877,7773,1,False
P10,3,7877,7952,0,False
P10,3,7877,7954,1,False
P10,3,7562,7740,1,False
P10,3,7562,7766,0,False
P10,3,7562,7769,0,False
P10,3,7562,7954,0,False
P10,3,7919,7630,0,False
P10,3,7919,7705,1,False
P10,3,7919,7706,2,False
P10,3,7919,7808,2,False
P10,3,7919,7810,0,False
P10,3,7919,7813,2,False
P10,3,7919,7815,0,False
P10,3,7919,7922,2,False
P10,3,7589,7693,0,False
P10,3,7589,7697,1,False
P10,3,7589,7776,0,False
P10,3,7589,7851,0,False
P10,3,7589,7874,1,False
P10,3,7589,7902,2,False
P10,3,7589,7995,0,False
P10,3,7796,7724,1,False
P10,3,7796,7726,2,False
P10,3,7796,7756,1,False
P10,3,7796,7827,2,False
P10,3,7796,7867,0,False
P10,3,7796,7911,0,False
P10,3,7604,7598,1,False
P10,3,7604,7600,0,False
P10,3,7604,7766,1,False
P10,3,7604,7769,2,False
P10,3,7604,7827,2,False
P10,3,7604,7908,1,False
P10,3,7604,7911,1,False
P10,3,7870,7513,0,False
P10,3,7870,7710,1,False
P10,3,7870,7754,1,False
P10,3,7870,7841,2,False
P10,3,7870,7955,1,False
P10,3,7658,7544,2,False
P10,3,7658,7608,1,False
P10,3,7658,7663,0,False
P10,3,7658,7673,1,False
P10,3,7658,7852,1,False
P11,0,2060,1796,2,False
P11,0,2060,2007,0,False
P11,0,2075,1718,1,False
P11,0,2075,1768,1,False
P11,0,2075,2069,1,False
P11,0,1996,1979,0,False
P11,0,1707,1718,1,False
P11,0,1707,1979,0,False
P11,0,1707,2012,1,False
P11,0,1692,1616,0,False
P11,0,1692,1967,2,False
P11,0,2036,1742,1,False
P11,0,2036,1993,1,False
P11,0,2036,2038,1,False
P11,0,2036,2071,0,False
P11,0,1875,1633,1,False
P11,0,2079,1633,0,False
P11,0,2079,1768,0,False
P11,0,1727,1718,0,False
P11,0,1727,2012,0,False
P11,0,1976,1993,2,False
P11,0,1997,1959,2,False
P11,0,1997,1979,2,False
P11,0,1997,2012,0,False
P11,0,1792,1616,2,False
P11,0,1792,1862,1,False
P11,0,1792,1967,0,False
P11,0,1751,1763,0,False
P11,0,1751,1765,0,False
P11,0,1751,2038,1,False
P11,0,1751,2069,0,False
P11,0,1751,2071,0,False
P11,0,1965,1675,0,False
P11,0,1965,2007,1,False
P11,0,1965,2063,2,False
P11,0,1865,1616,2,False
P11,0,1865,1862,0,False
P11,0,1865,1869,2,False
P11,0,1617,1616,1,False
P11,0,1617,1632,1,False
P11,0,1617,1742,0,False
P11,0,1617,1869,2,False
P11,0,2010,1993,2,False
P11,0,1927,1862,1,False
P11,0,1999,1931,0,False
P11,0,1999,2054,0,False
P11,0,1958,2054,1,False
P11,0,2003,1675,0,False
P11,0,2003,1931,0,False
P11,0,2003,2007,1,False
P11,0,1673,1869,0,False
P11,0,1673,1931,1,False
P11,0,2021,2054,2,False
P11,0,2073,1718,2,False
P11,0,2073,2069,0,False
P11,0,2050,1742,0,False
P11,0,1975,1993,1,False
P11,0,1726,2038,0,False
P11,0,1726,2069,2,False
P11,0,1946,1959,0,False
P11,0,1946,1979,2,False
P11,0,1901,1632,0,False
P11,0,1901,1675,0,False
P11,0,1901,1795,0,False
P11,0,1901,1869,0,False
P11,0,1901,1872,0,False
P11,0,1901,1931,2,False
P11,0,1717,1993,0,False
P11,0,1717,2038,2,False
P11,0,2055,2054,1,False
P11,0,1603,1633,1,False
P11,0,1740,1742,1,False
P11,0,1902,1633,0,False
P11,0,1902,1675,1,False
P11,0,1902,1800,2,False
P11,0,1902,1836,1,False
P11,0,1902,1872,0,False
P11,0,1938,1633,2,False
P11,0,2023,2012,1,False
P11,0,1728,1967,0,False
P11,1,9619,9256,0,False
P11,1,9291,9428,1,False
P11,1,9291,9491,1,False
P11,1,9291,9516,1,False
P11,1,9453,9422,0,False
P11,1,9365,9343,1,False
P11,1,9563,9611,1,False
P11,1,9383,9422,0,False
P11,1,9267,9256,1,False
P11,1,9267,9428,1,False
P11,1,9267,9491,1,False
P11,1,9609,9370,0,False
P11,1,9363,9343,0,False
P11,1,9363,9428,0,False
P11,1,9566,9516,1,False
P11,1,9588,9370,0,False
P11,1,9361,9256,1,False
P11,1,9361,9422,1,False
P11,1,9561,9611,0,False
P11,1,9487,9422,1,False
P11,1,9433,9370,0,False
P11,1,9591,9516,0,False
P11,1,9515,9491,1,False
P11,1,9515,9516,1,False
P11,1,9564,9516,1,False
P11,1,9438,9611,2,False
P11,1,9489,9256,2,False
P11,1,9489,9422,1,False
P11,1,9376,9611,0,False
P11,1,9390,9428,2,False
P11,1,9328,9343,2,False
P11,2,9988,9871,2,False
P11,2,9875,9798,0,False
P11,2,9875,9871,1,False
P11,2,9875,10011,2,False
P11,2,9659,9876,2,False
P11,2,9659,9879,0,False
P11,2,9883,9660,0,False
P11,2,9883,9711,2,False
P11,2,9883,9809,0,False
P11,2,9883,9879,0,False
P11,2,9883,9911,0,False
P11,2,9883,9938,0,False
P11,2,10002,9971,0,False
P11,2,10002,10001,2,False
P11,2,10002,10025,0,False
P11,2,10002,10040,1,False
P11,2,9820,9678,0,False
P11,2,9820,9764,1,False
P11,2,9820,9795,1,False
P11,2,9820,9891,1,False
P11,2,10100,9765,2,False
P11,2,10100,9794,0,False
P11,2,10100,10043,2,False
P11,2,10049,9732,0,False
P11,2,10049,10003,0,False
P11,2,10049,10025,0,False
P11,2,10021,9913,0,False
P11,2,10021,10023,1,False
P11,2,10021,10087,0,False
P11,2,10021,10090,0,False
P11,2,10021,10110,0,False
P11,2,9846,9713,0,False
P11,2,9846,9755,2,False
P11,2,9846,9811,2,False
P11,2,9846,9911,2,False
P11,2,9972,9700,0,False
P11,2,9972,9959,1,False
P11,2,9972,9986,1,False
P11,2,9972,10007,1,False
P11,2,9972,10028,2,False
P11,2,9675,9907,1,False
P11,2,9859,9784,0,False
P11,2,9810,9753,2,False
P11,2,9810,9755,0,False
P11,2,9810,9809,1,False
P11,2,9810,9911,0,False
P11,2,9810,9925,2,False
P11,2,9642,9678,1,False
P11,2,9642,9764,0,False
P11,2,9642,9794,1,False
P11,2,9642,9797,0,False
P11,2,9642,10095,0,False
P11,2,9782,9660,0,False
P11,2,9782,9879,0,False
P11,2,9782,9900,2,False
P11,2,9782,9978,1,False
P11,2,10057,9723,0,False
P11,2,10057,9794,1,False
P11,2,10057,10032,1,False
P11,2,10057,10043,0,False
P11,2,10057,10075,2,False
P11,2,10084,9711,0,False
P11,2,10084,9713,0,False
P11,2,10084,10087,1,False
P11,2,9955,9971,2,False
P11,2,9955,10001,1,False
P11,2,9726,9765,1,False
P11,2,9726,10043,2,False
P11,2,9687,9876,1,False
P11,2,9984,9971,0,False
P11,2,9984,10003,2,False
P11,2,9984,10025,0,False
P11,2,9709,9723,0,False
P11,2,9709,9936,1,False
P11,2,9709,9937,2,False
P11,2,9709,9973,0,False
P11,2,9709,10009,0,False
P11,2,10086,10071,2,False
P11,2,9693,10110,2,False
P11,2,9922,9921,0,False
P11,2,9922,9936,0,False
P11,2,9922,9937,2,False
P11,2,9691,9700,0,False
P11,2,9691,9907,0,False
P11,2,9851,9663,1,False
P11,2,9851,9795,2,False
P11,2,9851,9818,0,False
P11,2,9851,9891,2,False
P11,2,9851,9947,0,False
P11,2,9851,9949,0,False
P11,2,9641,9871,0,False
P11,2,9641,10090,0,False
P11,2,9641,10110,0,False
P11,2,9760,9712,0,False
P11,2,9760,9759,1,False
P11,2,9760,9793,2,False
P11,2,9760,9795,2,False
P11,2,9760,9818,0,False
P11,2,9760,10092,2,False
P11,2,9760,10094,2,False
P11,2,9699,9907,1,False
P11,2,9699,9971,1,False
P11,2,9958,9700,0,False
P11,2,9958,9986,0,False
P11,2,9958,10003,2,False
P11,2,10098,9798,0,False
P11,2,10098,10011,1,False
P11,2,10098,10027,2,False
P11,2,10098,10051,0,False
P11,2,10014,9711,1,False
P11,2,10014,9938,1,False
P11,2,10014,10111,0,False
P11,2,9869,9871,2,False
P11,2,9869,10110,1,False
P11,2,9912,9713,0,False
P11,2,9912,9811,0,False
P11,2,9912,9816,1,False
P11,2,9912,9913,0,False
P11,2,10073,9732,0,False
P11,2,10073,9762,0,False
P11,2,10073,9950,2,False
P11,2,10073,10092,2,False
P11,2,9953,10001,0,False
P11,2,10060,10043,0,False
P11,2,10109,9715,2,False
P11,2,10109,9737,2,False
P11,2,10109,9983,1,False
P11,2,10109,10011,2,False
P11,2,10109,10051,0,False
P11,2,9918,9907,1,False
P11,2,10089,9754,2,False
P11,2,10089,9762,1,False
P11,2,10089,9925,0,False
P11,2,9957,9956,2,False
P11,2,9957,10027,0,False
P11,2,10019,9713,0,False
P11,2,10019,9913,0,False
P11,2,10019,10087,1,False
P11,2,10010,9938,0,False
P11,2,9999,9730,0,False
P11,2,9999,10001,2,False
P11,2,9786,9660,0,False
P11,2,9786,9750,2,False
P11,2,9786,9753,0,False
P11,2,9786,9809,1,False
P11,2,9786,9900,0,False
P11,2,9786,10088,2,False
P11,2,9824,9765,1,False
P11,2,9824,9797,2,False
P11,2,9874,9907,2,False
P11,2,9808,10043,1,False
P11,2,9643,9737,2,False
P11,2,9643,9871,1,False
P11,2,9643,10011,1,False
P11,2,9643,10090,1,False
P11,2,10008,9959,1,False
P11,2,10008,9973,0,False
P11,2,10008,10007,1,False
P11,2,10008,10009,2,False
P11,2,10008,10031,2,False
P11,2,10008,10042,1,False
P11,2,10008,10055,2,False
P11,2,9935,9700,1,False
P11,2,9935,9920,0,False
P11,2,9935,9921,1,False
P11,2,9935,9936,0,False
P11,2,9935,9959,0,False
P11,2,9935,9973,0,False
P11,2,10045,9711,2,False
P11,2,10045,9784,2,False
P11,2,10045,10111,2,False
P11,2,9908,9700,1,False
P11,2,9908,9920,2,False
P11,2,9740,9750,1,False
P11,2,9740,9754,0,False
P11,2,9740,10025,2,False
P11,2,9740,10040,1,False
P11,2,9740,10088,0,False
P11,2,9934,9876,0,False
P11,2,9934,9879,0,False
P11,2,9934,9938,2,False
P11,2,10054,9732,1,False
P11,2,10054,10028,0,False
P11,2,10054,10029,2,False
P11,2,10054,10055,1,False
P11,2,10054,10092,0,False
P11,2,10054,10094,1,False
P11,2,9788,9784,1,False
P11,2,9788,10087,1,False
P11,2,9788,10110,1,False
P11,2,9670,9978,0,False
P11,2,9670,10071,0,False
P11,3,3183,3113,1,False
P11,3,3183,3186,1,False
P11,3,3183,3326,1,False
P11,3,3183,3344,0,False
P11,3,3070,3044,0,False
P11,3,3070,3223,1,False
P11,3,3070,3284,1,False
P11,3,3070,3293,0,False
P11,3,3383,3328,2,False
P11,3,3282,3099,0,False
P11,3,3282,3149,1,False
P11,3,3282,3158,0,False
P11,3,3282,3223,1,False
P11,3,3282,3261,2,False
P11,3,3282,3293,2,False
P11,3,3282,3343,2,False
P11,3,3206,3038,1,False
P11,3,3206,3104,1,False
P11,3,3206,3150,2,False
P11,3,3206,3163,1,False
P11,3,3206,3238,1,False
P11,3,3206,3240,2,False
P11,3,3206,3302,1,False
P11,3,3206,3347,1,False
P11,3,3177,3084,0,False
P11,3,3177,3176,1,False
P11,3,3177,3247,1,False
P11,3,3177,3333,0,False
P11,3,3151,3055,0,False
P11,3,3151,3063,0,False
P11,3,3151,3155,2,False
P11,3,3151,3270,1,False
P11,3,3179,3044,1,False
P11,3,3087,3034,2,False
P11,3,3087,3094,2,False
P11,3,3087,3105,2,False
P11,3,3087,3126,1,False
P11,3,3087,3303,2,False
P11,3,3087,3329,0,False
P11,3,3087,3338,0,False
P11,3,3266,3058,0,False
P11,3,3266,3104,2,False
P11,3,3266,3238,1,False
P11,3,3170,3169,1,False
P11,3,3170,3172,2,False
P11,3,3170,3271,0,False
P11,3,3170,3273,2,False
P11,3,3300,3060,0,False
P11,3,3300,3066,0,False
P11,3,3300,3129,0,False
P11,3,3300,3161,1,False
P11,3,3300,3190,2,False
P11,3,3300,3211,0,False
P11,3,3246,3079,0,False
P11,3,3246,3158,2,False
P11,3,3246,3333,0,False
P11,3,3226,3284,0,False
P11,3,3185,3099,0,False
P11,3,3185,3129,2,False
P11,3,3185,3274,0,False
P11,3,3185,3276,1,False
P11,3,3185,3312,0,False
P11,3,3185,3362,0,False
P11,3,3096,3108,1,False
P11,3,3096,3148,2,False
P11,3,3096,3198,2,False
P11,3,3096,3339,1,False
P11,3,3096,3345,2,False
P11,3,3096,3346,0,False
P11,3,3225,3229,0,False
P11,3,3225,3326,0,False
P11,3,3225,3331,0,False
P11,3,3164,3053,0,False
P11,3,3164,3134,0,False
P11,3,3164,3314,0,False
P11,3,3352,3284,1,False
P11,3,3140,3169,0,False
P11,3,3140,3314,2,False
P11,3,3107,3078,1,False
P11,3,3107,3106,0,False
P11,3,3107,3126,2,False
P11,3,3107,3211,2,False
P11,3,3107,3254,2,False
P11,3,3107,3256,0,False
P11,3,3061,3034,0,False
P11,3,3061,3254,0,False
P11,3,3061,3336,1,False
P11,3,3311,3112,2,False
P11,3,3311,3212,1,False
P11,3,3335,3078,1,False
P11,3,3335,3119,1,False
P11,3,3335,3256,1,False
P11,3,3335,3275,2,False
P11,3,3165,3057,1,False
P11,3,3165,3155,2,False
P11,3,3165,3205,0,False
P11,3,3165,3269,0,False
P11,3,3165,3296,0,False
P11,3,3332,3034,1,False
P11,3,3332,3249,2,False
P11,3,3332,3303,0,False
P11,3,3199,3038,0,False
P11,3,3199,3066,2,False
P11,3,3199,3161,0,False
P11,3,3199,3208,2,False
P11,3,3069,3350,1,False
P11,3,3069,3361,2,False
P11,3,3290,3099,0,False
P11,3,3290,3221,1,False
P11,3,3290,3223,1,False
P11,3,3290,3261,0,False
P11,3,3090,3113,0,False
P11,3,3090,3180,2,False
P11,3,3090,3256,1,False
P11,3,3090,3336,1,False
P11,3,3090,3344,1,False
P11,3,3267,3079,0,False
P11,3,3267,3176,2,False
P11,3,3267,3216,1,False
P11,3,3267,3241,1,False
P11,3,3267,3333,1,False
P11,3,3242,3072,1,False
P11,3,3242,3132,1,False
P11,3,3242,3308,1,False
P11,3,3242,3314,2,False
P11,3,3258,3119,1,False
P11,3,3258,3256,1,False
P11,3,3258,3304,2,False
P11,3,3258,3339,1,False
P11,3,3258,3344,0,False
P11,3,3258,3345,2,False
P11,3,3279,3104,2,False
P11,3,3279,3302,1,False
P11,3,3279,3327,2,False
P11,3,3279,3338,2,False
P11,3,3279,3452,1,False
P11,3,3042,3063,0,False
P11,3,3042,3072,1,False
P11,3,3042,3139,1,False
P11,3,3042,3169,0,False
P11,3,3042,3369,1,False
P11,3,3283,3158,0,False
P11,3,3283,3284,1,False
P11,3,3283,3293,0,False
P11,3,3097,3155,2,False
P11,3,3097,3169,2,False
P11,3,3097,3270,0,False
P11,3,3097,3271,2,False
P11,3,3097,3296,1,False
P11,3,3097,3369,2,False
P11,3,3068,3036,2,False
P11,3,3068,3144,1,False
P11,3,3068,3221,2,False
P11,3,3068,3274,0,False
P11,3,3330,3112,0,False
P11,3,3330,3212,2,False
P11,3,3330,3361,1,False
P11,3,3351,3134,0,False
P11,3,3351,3318,2,False
P11,3,3171,3112,0,False
P11,3,3171,3193,0,False
P11,3,3171,3249,0,False
P11,3,3171,3299,2,False
P11,3,3174,3284,0,False
P11,3,3263,3038,0,False
P11,3,3263,3066,2,False
P11,3,3263,3114,2,False
P11,3,3263,3163,0,False
P11,3,3263,3175,1,False
P11,3,3263,3363,0,False
P11,3,3117,3113,1,False
P11,3,3117,3324,0,False
P11,3,3117,3328,0,False
P11,3,3313,3180,0,False
P11,3,3313,3212,0,False
P11,3,3313,3219,0,False
P11,3,3313,3336,2,False
P11,3,3252,3333,2,False
